t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775467719852,9084,2660,-14104,242,91,78,double_click,day3_me
1775467719853,9300,2336,-13880,730,-407,-75,double_click,day3_me
1775467719853,9320,2060,-13928,655,-879,35,double_click,day3_me
1775467719853,9396,2028,-14016,647,-1559,-38,double_click,day3_me
1775467719912,9144,1880,-14500,587,-1907,-111,double_click,day3_me
1775467719913,8176,1948,-15300,200,-556,-69,double_click,day3_me
1775467719913,8148,1872,-15044,184,425,-26,double_click,day3_me
1775467719913,9056,1932,-14580,-28,342,123,double_click,day3_me
1775467719914,9136,2128,-14484,-267,3,219,double_click,day3_me
1775467719972,9220,2324,-14204,-67,-220,285,double_click,day3_me
1775467719973,9476,2340,-13792,488,-1636,378,double_click,day3_me
1775467719973,9236,2068,-13840,623,-2087,182,double_click,day3_me
1775467719973,8244,1840,-14704,412,-1203,-162,double_click,day3_me
1775467719974,8092,1744,-14872,82,-12,-485,double_click,day3_me
1775467720033,8312,2056,-14876,-29,447,-512,double_click,day3_me
1775467720033,9004,1956,-14160,285,313,-423,double_click,day3_me
1775467720033,9076,1776,-14004,294,-94,-395,double_click,day3_me
1775467720033,8852,1580,-13996,158,-270,-467,double_click,day3_me
1775467720034,8952,1616,-13852,81,-540,-587,double_click,day3_me
1775467725733,6192,2648,-15756,-517,9,-1,double_click,day3_me
1775467725736,6236,2944,-15840,63,-201,35,double_click,day3_me
1775467725792,6324,2760,-15660,569,-148,45,double_click,day3_me
1775467725807,6372,2316,-15848,751,-269,13,double_click,day3_me
1775467725808,6328,2084,-15888,357,-363,21,double_click,day3_me
1775467725808,6100,2044,-16032,-224,-144,-44,double_click,day3_me
1775467725809,5760,2560,-16252,-603,942,-127,double_click,day3_me
1775467725810,6172,2756,-15840,-159,938,-264,double_click,day3_me
1775467725837,6528,2876,-15736,295,557,-170,double_click,day3_me
1775467725852,6364,2748,-15776,248,468,-123,double_click,day3_me
1775467725852,6548,2648,-15684,88,302,-61,double_click,day3_me
1775467725853,6644,2792,-15656,-57,110,-58,double_click,day3_me
1775467725867,6280,2828,-15796,71,653,65,double_click,day3_me
1775467725882,6532,2676,-15492,292,766,16,double_click,day3_me
1775467725897,6984,2500,-15432,269,80,22,double_click,day3_me
1775467725942,6668,2356,-15644,-78,-432,39,double_click,day3_me
1775467725957,5828,2568,-16080,-292,13,-41,double_click,day3_me
1775467725957,6000,2636,-15884,35,215,-138,double_click,day3_me
1775467725958,6456,2472,-15720,237,115,-100,double_click,day3_me
1775467725958,6640,2368,-15756,10,-38,-88,double_click,day3_me
1775467725987,6800,2312,-15648,-320,-306,-72,double_click,day3_me
1775467725987,6292,2704,-15960,-472,-165,-104,double_click,day3_me
1775467725988,6248,2748,-16084,-107,122,-79,double_click,day3_me
1775467726002,6172,2668,-15988,43,264,-94,double_click,day3_me
1775467726017,6208,2596,-16236,28,285,-34,double_click,day3_me
1775467726047,5872,2672,-16392,-53,841,38,double_click,day3_me
1775467726062,5844,2704,-16208,187,2073,28,double_click,day3_me
1775467726062,5268,2724,-16796,610,4003,124,double_click,day3_me
1775467726063,4808,2284,-16556,419,7236,-58,double_click,day3_me
1775467726077,6260,2324,-15668,472,7970,465,double_click,day3_me
1775467726092,6956,1860,-15744,229,7931,11,double_click,day3_me
1775467726108,6628,1780,-16088,-2560,10344,-790,double_click,day3_me
1775467726108,5192,2348,-16608,-4068,13613,-765,double_click,day3_me
1775467726122,4624,2916,-17140,-4272,19275,-308,double_click,day3_me
1775467726138,3608,3236,-17644,-3857,27249,461,double_click,day3_me
1775467726152,8532,3792,-13712,-2207,32767,1924,double_click,day3_me
1775467726167,10888,4308,-11584,-566,31354,1792,double_click,day3_me
1775467726182,12944,4172,-9148,2057,26117,2118,double_click,day3_me
1775467726182,12040,3364,-9464,3495,19802,3557,double_click,day3_me
1775467726197,14240,1408,-7880,482,1320,2380,double_click,day3_me
1775467726212,17444,916,-7780,1230,-15508,-2527,double_click,day3_me
1775467726228,16596,2756,-5556,-187,-32768,-3081,double_click,day3_me
1775467726243,17116,5352,-2420,1806,-32768,-2255,double_click,day3_me
1775467726258,13032,-2688,-5816,2762,-32768,6513,double_click,day3_me
1775467726258,7988,1740,-8188,-2938,-32768,-2042,double_click,day3_me
1775467726273,-26856,8484,-24204,-12022,12817,24753,double_click,day3_me
1775467726288,784,-1320,-11188,7653,7195,-8300,double_click,day3_me
1775467726302,2376,7824,-18680,7890,-8828,3839,double_click,day3_me
1775467726317,-4820,1256,-19736,9803,1247,-1352,double_click,day3_me
1775467726332,-3324,-996,-20688,4478,9776,-1011,double_click,day3_me
1775467726333,-5012,2308,-21640,2611,18468,1347,double_click,day3_me
1775467726347,1900,2728,-19064,3975,31892,1272,double_click,day3_me
1775467726362,4352,1652,-17500,3910,32767,27,double_click,day3_me
1775467726377,3328,824,-22288,2618,32767,-1345,double_click,day3_me
1775467726392,5872,-636,-14852,-8934,32767,4893,double_click,day3_me
1775467726408,12420,3304,-8528,-12427,32767,3854,double_click,day3_me
1775467726408,13816,7812,-6960,-6886,32767,5156,double_click,day3_me
1775467726422,13696,7612,-7724,5926,27401,8470,double_click,day3_me
1775467726437,12548,1728,-7872,14072,22437,8061,double_click,day3_me
1775467726452,15968,-7628,-10300,-1180,-411,-10767,double_click,day3_me
1775467726467,15460,-3352,-7472,-12391,-12168,-13116,double_click,day3_me
1775467726482,20180,2256,-3492,-10675,-32768,-15185,double_click,day3_me
1775467726483,20888,6340,-120,-5657,-32768,-12885,double_click,day3_me
1775467726497,12456,4344,-312,21311,-32768,-6535,double_click,day3_me
1775467726512,-17324,4944,-32768,-1606,-32768,18292,double_click,day3_me
1775467726537,-11496,-6564,-1000,-258,2189,12100,double_click,day3_me
1775467726542,1732,2400,-23228,-13741,4309,-8126,double_click,day3_me
1775467726557,580,7096,-17780,6896,-11071,1945,double_click,day3_me
1775467726557,-4,-428,-17924,5146,-4234,90,double_click,day3_me
1775467726572,1032,520,-19828,265,-1119,-1390,double_click,day3_me
1775467726587,-1540,3552,-19644,1759,4095,-1590,double_click,day3_me
1775467726602,568,3808,-19612,6511,12203,-242,double_click,day3_me
1775467726618,1872,3140,-17904,8599,14356,563,double_click,day3_me
1775467726618,4780,688,-16704,8663,15856,425,double_click,day3_me
1775467726633,1740,-468,-20116,2572,26463,1530,double_click,day3_me
1775467726647,13808,-352,-11668,-7757,32767,4218,double_click,day3_me
1775467726679,10676,1136,-9480,-8489,32767,4918,double_click,day3_me
1775467726687,11876,2248,-10632,-8339,27736,681,double_click,day3_me
