t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775467672272,10104,1696,-13516,915,-1256,-157,click,day3_me
1775467672272,10124,1648,-13456,1024,-1691,-110,click,day3_me
1775467672273,9844,1628,-13724,1290,-1988,-243,click,day3_me
1775467672273,8680,1528,-14412,1614,-29,-401,click,day3_me
1775467672274,9144,1292,-13956,1911,526,-388,click,day3_me
1775467672332,9632,1156,-13604,2005,226,-414,click,day3_me
1775467672333,9792,880,-13444,2024,-346,-618,click,day3_me
1775467672334,9892,696,-13656,1442,-725,-819,click,day3_me
1775467672334,9312,1016,-13952,-415,-135,-695,click,day3_me
1775467672334,9620,1512,-13664,-569,-471,-732,click,day3_me
1775467672392,9376,1976,-13664,-75,-797,-679,click,day3_me
1775467672393,9308,2072,-13392,799,-1062,-562,click,day3_me
1775467672393,9004,1512,-13384,2486,-1446,-411,click,day3_me
1775467672394,8460,1012,-13496,3070,-1029,-503,click,day3_me
1775467672395,7972,520,-13388,3251,-226,-805,click,day3_me
1775467672452,8204,216,-13052,3178,46,-1095,click,day3_me
1775467672453,7620,-52,-12500,2700,1092,-1336,click,day3_me
1775467672453,7980,-140,-11976,2231,1039,-1506,click,day3_me
1775467672453,7952,-188,-11532,1935,230,-1965,click,day3_me
1775467672454,7480,-140,-10984,1552,-523,-2406,click,day3_me
1775467672512,5988,124,-10936,1675,-571,-3254,click,day3_me
1775467672572,5460,320,-10564,1913,-608,-3451,click,day3_me
1775467672572,5108,608,-9944,2328,-1155,-3404,click,day3_me
1775467672573,4296,992,-9676,3095,-1268,-3231,click,day3_me
1775467690333,7380,2508,-14936,153,-937,-397,double_click,day3_me
1775467690333,7476,2472,-15184,-192,-1184,-80,double_click,day3_me
1775467690348,7220,2460,-15400,-366,-1035,25,double_click,day3_me
1775467690348,6912,2392,-15620,-566,-606,196,double_click,day3_me
1775467690348,6968,2448,-15576,-664,-415,198,double_click,day3_me
1775467690349,7064,2456,-15596,-507,-364,207,double_click,day3_me
1775467690363,7120,2600,-15404,143,-217,114,double_click,day3_me
1775467690378,6912,2528,-15560,594,223,173,double_click,day3_me
1775467690392,6996,2368,-15548,982,539,59,double_click,day3_me
1775467690392,7040,2048,-15540,1122,562,215,double_click,day3_me
1775467690407,7012,1868,-15532,1011,628,206,double_click,day3_me
1775467690422,7456,1496,-15068,934,741,-48,double_click,day3_me
1775467690437,7784,1356,-14920,600,257,-38,double_click,day3_me
1775467690438,7860,1224,-14952,-58,-419,-32,double_click,day3_me
1775467690452,7596,1284,-15204,-928,-714,28,double_click,day3_me
1775467690467,7388,1800,-15568,-1426,-704,-106,double_click,day3_me
