t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775467727052,8904,2952,-14248,429,1572,515,double_click,day3_me
1775467727052,9028,2696,-14132,335,1747,431,double_click,day3_me
1775467727053,9124,2444,-13936,494,1644,150,double_click,day3_me
1775467727053,9576,2360,-13824,366,973,-276,double_click,day3_me
1775467727054,9788,2544,-13708,270,61,-310,double_click,day3_me
1775467727054,9624,2624,-13588,408,-478,-222,double_click,day3_me
1775467727055,9792,2228,-13640,333,-1617,-313,double_click,day3_me
1775467727055,9640,2520,-13956,-11,-2192,-294,double_click,day3_me
1775467727056,9564,2708,-13912,57,-2787,-311,double_click,day3_me
1775467727113,9616,2800,-13992,468,-3476,-313,double_click,day3_me
1775467727114,8532,2736,-14748,497,-2896,-111,double_click,day3_me
1775467727114,8356,2664,-15020,247,-1321,-178,double_click,day3_me
1775467727114,8152,2700,-15212,-158,412,-256,double_click,day3_me
1775467727114,8952,2872,-14628,-619,905,-344,double_click,day3_me
1775467727172,9420,3412,-14060,-557,-206,-102,double_click,day3_me
1775467727173,9112,3340,-14260,-369,-173,-54,double_click,day3_me
1775467727173,9192,3264,-14248,-214,-461,-131,double_click,day3_me
1775467727173,9300,3280,-14032,48,-775,-82,double_click,day3_me
1775467727174,9404,3224,-13920,126,-1342,-22,double_click,day3_me
1775467727232,8768,3144,-14596,187,-1448,200,double_click,day3_me
1775467727233,7860,2904,-15072,122,354,275,double_click,day3_me
1775467727233,8444,2900,-14584,343,1212,66,double_click,day3_me
1775467727233,9300,2740,-14144,405,789,215,double_click,day3_me
1775467727234,9380,2492,-13932,288,20,211,double_click,day3_me
1775467732183,7300,2964,-15192,-273,-61,0,double_click,day3_me
1775467732197,7416,2956,-15220,-30,-132,-24,double_click,day3_me
1775467732198,7432,2880,-15196,153,-262,15,double_click,day3_me
1775467732214,7404,2744,-15172,325,-362,-17,double_click,day3_me
1775467732227,7232,2424,-15212,320,-267,25,double_click,day3_me
1775467732243,7392,2444,-15240,-210,-211,-7,double_click,day3_me
1775467732257,7368,2564,-15264,-377,-339,-48,double_click,day3_me
1775467732273,7324,2852,-15244,-227,-438,-59,double_click,day3_me
1775467732287,7104,2852,-15324,48,-422,-21,double_click,day3_me
1775467732288,6956,2732,-15528,289,-26,-8,double_click,day3_me
1775467732302,6904,2528,-15576,236,1525,-122,double_click,day3_me
1775467732317,6960,2492,-15340,55,2328,-220,double_click,day3_me
1775467732318,7468,2552,-15180,-145,2351,-243,double_click,day3_me
1775467732333,7880,2640,-14808,-174,1730,-152,double_click,day3_me
1775467732347,7928,2616,-14816,-236,15,-144,double_click,day3_me
1775467732362,7604,2692,-14912,-436,-330,-173,double_click,day3_me
1775467732377,7420,2860,-15044,-513,-511,-152,double_click,day3_me
1775467732392,7332,3148,-15208,-384,-616,-53,double_click,day3_me
1775467732407,7180,3336,-15528,-182,-339,24,double_click,day3_me
1775467732408,6864,3268,-15584,208,2506,106,double_click,day3_me
