t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669775368,1852,4860,-16828,738,-1937,-287,click,day6_me
1778669775382,2188,4704,-16668,955,-2336,-198,click,day6_me
1778669775397,2108,4492,-16596,862,-2681,-16,click,day6_me
1778669775398,2092,4464,-16628,795,-2737,-32,click,day6_me
1778669775412,2252,4496,-16132,860,-2925,-296,click,day6_me
1778669775427,2544,4484,-16036,918,-3459,-617,click,day6_me
1778669775441,2328,4420,-16236,827,-3873,-678,click,day6_me
1778669775457,1452,4484,-16648,511,-3463,-799,click,day6_me
1778669775472,976,4584,-17076,291,-2072,-401,click,day6_me
1778669775472,1216,4572,-17060,464,-2474,-631,click,day6_me
1778669775487,1008,4468,-17148,670,-2706,-528,click,day6_me
1778669775502,904,4316,-17196,612,-2651,-314,click,day6_me
1778669775517,752,4264,-17084,72,-1641,218,click,day6_me
1778669775532,824,4168,-16980,-222,-1137,328,click,day6_me
1778669775547,952,4188,-17124,-717,-893,294,click,day6_me
1778669775547,980,4532,-16912,-1262,-832,300,click,day6_me
1778669780242,1248,3960,-16800,-703,-31,-63,click,day6_me
1778669780257,1552,4112,-16840,-621,-58,-182,click,day6_me
1778669780272,1160,4504,-17104,-282,570,155,click,day6_me
1778669780272,1576,4492,-16868,342,554,149,click,day6_me
1778669780286,1764,4232,-16604,746,343,43,click,day6_me
1778669780303,1856,3988,-16580,827,115,132,click,day6_me
1778669780317,1912,3700,-16464,715,-104,24,click,day6_me
1778669780332,1616,3672,-16716,-168,83,75,click,day6_me
1778669780333,1724,3836,-16512,-289,55,122,click,day6_me
1778669780347,1912,3912,-16648,-155,-317,-81,click,day6_me
1778669780362,1704,4072,-16848,-206,-264,-94,click,day6_me
1778669780377,1136,4152,-17040,-151,336,149,click,day6_me
1778669780392,1780,3884,-16816,463,486,57,click,day6_me
1778669780392,1892,3804,-16724,290,226,-41,click,day6_me
1778669780407,1696,3756,-16768,-136,114,-40,click,day6_me
1778669780422,1688,3876,-16828,-334,20,13,click,day6_me
1778669780437,1696,4092,-16724,-261,-79,-113,click,day6_me
1778669780452,1760,4148,-16488,178,-199,0,click,day6_me
1778669780454,1632,4028,-16760,424,-68,-7,click,day6_me
1778669780467,1596,3820,-16900,420,233,17,click,day6_me
1778669780482,1408,3740,-17040,40,603,170,click,day6_me
1778669780497,1444,3924,-17056,-251,836,228,click,day6_me
1778669780512,1608,4128,-16888,88,574,125,click,day6_me
1778669780512,1792,4080,-16800,361,278,29,click,day6_me
1778669780527,1864,3908,-16700,416,-31,-25,click,day6_me
1778669780542,1876,3828,-16564,284,-148,-102,click,day6_me
1778669780557,1644,3736,-16632,-196,87,-53,click,day6_me
1778669780572,2292,3764,-16396,-445,-1034,-432,click,day6_me
1778669780587,1888,3772,-17088,-633,-2088,-677,click,day6_me
1778669780587,992,4008,-16956,-1680,-593,-144,click,day6_me
1778669780601,1680,4512,-16744,-2223,-86,283,click,day6_me
1778669780617,1760,4576,-16640,99,-1596,-249,click,day6_me
1778669780632,1336,4292,-17088,512,-1915,-425,click,day6_me
1778669780647,1064,3780,-16224,849,-2748,-734,click,day6_me
1778669780648,2652,2996,-13660,1851,-9297,-3209,click,day6_me
1778669780662,3364,-1320,-8724,2861,-32768,-16077,click,day6_me
1778669780677,7876,-1892,-7232,-3064,-32768,-20453,click,day6_me
1778669780692,1556,760,-6224,-13169,-32768,-18324,click,day6_me
1778669780707,-12612,8512,-26592,-18290,-32768,-7390,click,day6_me
1778669780722,-10364,2376,-11628,11951,6578,-3461,click,day6_me
1778669780737,-212,3636,-16164,-933,3068,1370,click,day6_me
1778669780737,-1156,7536,-15976,2098,-7233,-1134,click,day6_me
1778669780752,-7020,5984,-15084,7221,-3546,-1959,click,day6_me
1778669780768,-5468,2772,-15956,154,-1915,1382,click,day6_me
1778669780782,-6380,5624,-16120,320,-1303,2762,click,day6_me
1778669780797,-7652,5348,-17108,1549,118,2889,click,day6_me
1778669780797,-9452,5280,-17732,1317,1640,3390,click,day6_me
1778669780812,-12564,5076,-18840,3449,9155,-654,click,day6_me
1778669780827,-12004,3304,-17948,2476,16512,-566,click,day6_me
1778669780842,-8800,2736,-17816,407,27532,525,click,day6_me
1778669780857,-4980,4264,-22088,-3141,32767,5167,click,day6_me
1778669780872,-2992,2800,-15812,-12781,32767,16225,click,day6_me
1778669780887,-3316,4160,-12084,-10568,32767,17539,click,day6_me
1778669780887,788,5628,-10512,-4941,32767,12553,click,day6_me
1778669780902,8624,6152,-11020,1589,32565,5125,click,day6_me
1778669780916,6136,4012,-12836,7414,8170,1551,click,day6_me
1778669780932,5500,2492,-14088,6252,2479,1087,click,day6_me
1778669780947,5052,1728,-14332,3277,-1896,-178,click,day6_me
1778669780948,5752,2016,-14272,-484,-7165,-2199,click,day6_me
1778669780962,2124,4796,-17044,-4092,-11112,-3120,click,day6_me
1778669780977,-1048,5924,-18848,-3665,-5005,-1080,click,day6_me
1778669781007,-1288,6568,-19160,-2162,2682,1103,click,day6_me
1778669781007,60,6584,-18460,-208,7579,2042,click,day6_me
1778669781022,3424,5272,-15948,2939,8224,2354,click,day6_me
1778669781022,4208,4444,-15476,3078,5811,1761,click,day6_me
1778669781037,4376,3920,-15348,2499,3035,1069,click,day6_me
1778669781052,4424,3616,-15196,1395,349,247,click,day6_me
1778669781070,4072,3944,-15344,-757,-3986,-788,click,day6_me
1778669781082,3668,4432,-15384,-915,-5369,-1125,click,day6_me
1778669781122,3280,4824,-15736,-474,-5873,-1370,click,day6_me
1778669781122,2244,5024,-16176,71,-4735,-910,click,day6_me
1778669781123,2324,4604,-16380,991,-1582,40,click,day6_me
1778669781127,2356,4416,-16336,447,-533,84,click,day6_me
1778669781141,2664,4388,-16204,-155,-247,199,click,day6_me
1778669781156,2948,4584,-16108,-539,-581,21,click,day6_me
1778669781172,2916,4792,-16176,-404,-1054,29,click,day6_me
1778669781172,2272,4784,-16772,253,-368,224,click,day6_me
1778669781186,2500,4648,-16684,717,-294,133,click,day6_me
1778669781202,2640,4468,-16440,924,-570,-13,click,day6_me
1778669781217,2648,4256,-16476,914,-882,1,click,day6_me
1778669781217,2372,4188,-16788,861,-753,52,click,day6_me
1778669781232,2240,3952,-16816,710,342,141,click,day6_me
1778669781247,2424,4048,-16596,368,526,57,click,day6_me
1778669781262,2636,4120,-16428,56,479,82,click,day6_me
1778669781277,2732,4288,-16440,-95,406,82,click,day6_me
1778669781277,2728,4316,-16336,-14,275,-73,click,day6_me
1778669781292,2864,4384,-16272,52,-496,-277,click,day6_me
1778669781307,2832,4400,-16388,87,-785,-338,click,day6_me
