t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669414044,4452,2852,-16140,1748,-2378,2459,double_click,day4_me
1778669414045,3720,2700,-16640,742,-4308,576,double_click,day4_me
1778669414045,3436,2796,-16780,49,-4415,252,double_click,day4_me
1778669414045,3168,3060,-17020,-306,-4230,146,double_click,day4_me
1778669414046,2764,3416,-17120,-88,-3611,44,double_click,day4_me
1778669414105,3260,3432,-16612,1013,-2950,418,double_click,day4_me
1778669414105,3448,3276,-16380,1092,-3295,533,double_click,day4_me
1778669414105,3240,3284,-16272,1104,-3401,635,double_click,day4_me
1778669414105,2948,3372,-16984,1129,-2091,828,double_click,day4_me
1778669414166,3088,2932,-16728,843,250,700,double_click,day4_me
1778669414166,3668,2896,-16400,71,-312,425,double_click,day4_me
1778669414166,3584,3044,-16400,-571,-1311,183,double_click,day4_me
1778669414166,3444,3212,-16628,-642,-2087,46,double_click,day4_me
1778669414166,3084,3380,-16816,-326,-2687,93,double_click,day4_me
1778669414225,2728,3320,-17036,695,-4144,-297,double_click,day4_me
1778669414226,2648,3264,-16892,1182,-4886,-383,double_click,day4_me
1778669414227,2616,3236,-16772,1943,-5660,-436,double_click,day4_me
1778669414227,2484,3036,-16744,2476,-6325,-497,double_click,day4_me
1778669414227,1912,2292,-16988,1813,-5648,-344,double_click,day4_me
1778669419219,820,4248,-17084,229,727,88,double_click,day4_me
1778669419235,932,4144,-16876,297,475,177,double_click,day4_me
1778669419235,964,4052,-16980,255,168,101,double_click,day4_me
1778669419249,912,3944,-16972,237,44,-12,double_click,day4_me
1778669419264,888,3912,-16940,-4,-4,-53,double_click,day4_me
1778669419280,928,4016,-16736,-55,-197,-120,double_click,day4_me
1778669419295,644,3988,-17064,-206,176,-57,double_click,day4_me
1778669419295,380,4028,-16968,-485,940,283,double_click,day4_me
1778669419309,960,4164,-16804,-381,1063,200,double_click,day4_me
1778669419324,788,4276,-16980,-207,1104,267,double_click,day4_me
1778669419339,1396,4076,-16596,330,816,160,double_click,day4_me
1778669419355,1288,4016,-16728,127,374,63,double_click,day4_me
1778669419355,1000,4008,-16844,-47,239,361,double_click,day4_me
1778669419369,1020,3892,-16684,147,-228,-179,double_click,day4_me
1778669419384,1016,3908,-16820,-95,-611,-233,double_click,day4_me
1778669419399,524,4212,-17236,-201,563,39,double_click,day4_me
1778669419414,660,4224,-16876,197,1067,318,double_click,day4_me
1778669419415,1076,4248,-16808,454,1293,168,double_click,day4_me
1778669419429,972,3988,-16680,421,1383,324,double_click,day4_me
1778669419444,1280,3952,-16616,291,1494,316,double_click,day4_me
1778669419459,1572,3836,-16420,81,162,-53,double_click,day4_me
1778669419474,1204,3916,-16704,-185,-186,-57,double_click,day4_me
1778669419475,1180,4016,-16688,-162,-237,-64,double_click,day4_me
1778669419489,1156,4004,-16772,78,-376,-87,double_click,day4_me
1778669419504,1000,3916,-16896,241,-190,-78,double_click,day4_me
1778669419519,1236,3772,-16772,214,-544,-279,double_click,day4_me
1778669419534,936,3784,-17272,-96,-378,-285,double_click,day4_me
1778669419536,36,3996,-17420,-524,962,124,double_click,day4_me
1778669419550,892,4296,-16788,-212,1415,168,double_click,day4_me
1778669419565,1604,4292,-16700,148,649,-149,double_click,day4_me
1778669419579,1048,3808,-16624,129,292,-364,double_click,day4_me
1778669419594,1560,3524,-16384,-98,-318,-690,double_click,day4_me
1778669419595,1172,3736,-16604,-1358,-1210,-444,double_click,day4_me
1778669419609,1420,4332,-15220,-854,-3430,-238,double_click,day4_me
1778669419625,3396,2468,-11860,1677,-25434,-9918,double_click,day4_me
1778669419639,4720,2428,-9404,1935,-32768,-14152,double_click,day4_me
1778669419654,900,976,-9160,1888,-32768,-18911,double_click,day4_me
1778669419669,1336,1828,-7048,2952,-32768,-18253,double_click,day4_me
1778669419685,-28728,11680,-31476,-3293,18299,26485,double_click,day4_me
1778669419688,-5800,-380,-8792,4977,12434,-5371,double_click,day4_me
1778669419708,3848,4852,-16120,-2620,885,2380,double_click,day4_me
1778669419714,-3176,7712,-16416,2234,-6873,-469,double_click,day4_me
1778669419729,-5828,2544,-16468,5104,204,-630,double_click,day4_me
1778669419744,-6916,2876,-16964,1655,186,572,double_click,day4_me
1778669419744,-7824,4764,-17320,1756,2290,-164,double_click,day4_me
1778669419759,-8380,5568,-18732,2777,3690,-299,double_click,day4_me
1778669419778,-13104,5792,-20012,7428,12728,-1392,double_click,day4_me
1778669419789,-10100,3236,-18356,7884,18707,-991,double_click,day4_me
1778669419804,-5752,644,-20152,5286,26167,1095,double_click,day4_me
1778669419819,-2284,1616,-26176,-2567,32767,8738,double_click,day4_me
1778669419834,-7216,2932,-16372,-17441,32767,24812,double_click,day4_me
1778669419846,-4668,3424,-6104,-9068,32767,25389,double_click,day4_me
1778669419854,16284,3860,-5220,3225,32767,-2372,double_click,day4_me
1778669419864,18100,4968,-7236,6456,10165,-9740,double_click,day4_me
1778669419880,7952,-2584,-8112,7680,-26210,-14047,double_click,day4_me
1778669419895,11708,-1596,-6864,1545,-32768,-15658,double_click,day4_me
1778669419909,5188,900,-5192,-2486,-32768,-16468,double_click,day4_me
1778669419909,6592,2544,-2476,2186,-32768,-18663,double_click,day4_me
1778669419924,-32768,30932,-32768,-3903,-7299,32767,double_click,day4_me
1778669419939,-22500,-7728,-1908,24953,9998,8315,double_click,day4_me
1778669419954,-888,-3124,-18372,-4022,12557,4956,double_click,day4_me
1778669419969,8108,6224,-15268,-7092,-12549,1968,double_click,day4_me
1778669419985,-10740,2020,-18704,5397,-1316,-2940,double_click,day4_me
1778669419989,-12120,1052,-21372,293,6875,-1880,double_click,day4_me
1778669420004,-9400,2528,-14356,-1686,11538,-242,double_click,day4_me
1778669420014,-4840,3392,-14908,140,7199,-678,double_click,day4_me
1778669420029,-6624,-876,-17384,-2044,-428,-3773,double_click,day4_me
1778669420044,-7208,36,-18116,-6209,3851,-3364,double_click,day4_me
1778669420059,-1800,3164,-25828,-1629,13791,-11930,double_click,day4_me
1778669420059,-5036,4524,-17108,-12413,22431,4768,double_click,day4_me
1778669420075,-6884,6420,-19320,-7586,32767,1148,double_click,day4_me
1778669420090,-8088,7180,-19096,-5507,32767,7416,double_click,day4_me
1778669420104,-5752,5544,-14956,-1866,32767,9143,double_click,day4_me
1778669420119,-492,2464,-13452,406,32767,5017,double_click,day4_me
1778669420151,7228,1928,-11392,-4544,13437,-3474,double_click,day4_me
1778669420158,6920,4340,-12232,-5272,1089,-2920,double_click,day4_me
1778669420159,5628,4952,-13016,-3221,-7936,-3237,double_click,day4_me
1778669420164,3580,5188,-14604,-2395,-13812,-3738,double_click,day4_me
1778669420180,-1592,6928,-19036,-436,-7606,-908,double_click,day4_me
1778669420195,-3152,6656,-19280,1867,-530,822,double_click,day4_me
1778669420195,-1740,5912,-18040,3156,4012,2174,double_click,day4_me
1778669420209,792,5336,-16528,3731,4433,2964,double_click,day4_me
1778669420224,1368,4372,-16156,4943,2059,4144,double_click,day4_me
1778669420239,896,3792,-16536,4678,1717,4475,double_click,day4_me
1778669420254,616,3384,-16932,3695,2260,4391,double_click,day4_me
1778669420270,368,3140,-17048,2296,2747,3575,double_click,day4_me
1778669420270,1684,3160,-16256,-25,846,825,double_click,day4_me
1778669420284,1664,3432,-16404,-904,-750,-49,double_click,day4_me
1778669420299,1148,3728,-16756,-1403,-1583,-424,double_click,day4_me
1778669420314,760,3892,-16936,-1439,-1555,-477,double_click,day4_me
1778669420330,216,4476,-17368,-1327,254,283,double_click,day4_me
1778669420345,684,4672,-17108,-767,470,321,double_click,day4_me
1778669420345,828,4696,-16984,-33,790,566,double_click,day4_me
