t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778654973193,14116,-484,-9368,855,-905,943,swipe_up,day1_me
1778654973203,13860,-1256,-9100,125,-1031,542,swipe_up,day1_me
1778654973205,14656,-1216,-8724,399,-963,-87,swipe_up,day1_me
1778654973220,13516,-1236,-8816,2,-1008,-378,swipe_up,day1_me
1778654973235,13876,-1136,-9212,-262,-1001,-635,swipe_up,day1_me
1778654973250,13792,-572,-9564,398,-423,-809,swipe_up,day1_me
1778654973265,14080,-772,-9200,374,-611,-868,swipe_up,day1_me
1778654973266,14016,-824,-9132,-160,-866,-774,swipe_up,day1_me
1778654973280,14020,-456,-9200,-262,-1136,-690,swipe_up,day1_me
1778654973296,13972,-236,-9292,650,-1578,-837,swipe_up,day1_me
1778654973311,13064,-68,-10112,617,-1616,72,swipe_up,day1_me
1778654973325,14100,-196,-9612,725,-2195,438,swipe_up,day1_me
1778654973356,13072,-156,-9436,738,-1976,686,swipe_up,day1_me
1778654973356,13320,-304,-10056,985,-1592,883,swipe_up,day1_me
1778654973356,13696,-620,-9528,1215,-1344,288,swipe_up,day1_me
1778654973370,13460,-732,-9640,1173,-1141,-258,swipe_up,day1_me
1778654973430,13684,-740,-9248,1179,-1100,-638,swipe_up,day1_me
1778654973491,13832,-576,-8928,1018,-1681,-970,swipe_up,day1_me
1778654973491,13344,-416,-9272,989,-1766,-736,swipe_up,day1_me
1778654973491,13468,-508,-9500,561,-1641,-541,swipe_up,day1_me
1778654978756,-5144,2592,-16500,-90,-107,-136,swipe_up,day1_me
1778654978770,-5168,2584,-16580,-99,-236,-49,swipe_up,day1_me
1778654978786,-5260,2664,-16724,15,-49,-83,swipe_up,day1_me
1778654978801,-5116,2588,-16556,102,-61,-72,swipe_up,day1_me
1778654978815,-5156,2524,-16584,-44,45,-50,swipe_up,day1_me
1778654978830,-5352,2480,-16704,-257,301,-11,swipe_up,day1_me
1778654978830,-5192,2484,-16364,53,277,-232,swipe_up,day1_me
1778654978845,-5144,2520,-16420,-137,28,-254,swipe_up,day1_me
1778654978860,-5132,2676,-16356,-87,-166,-161,swipe_up,day1_me
1778654978875,-5152,2712,-16392,-17,-198,-3,swipe_up,day1_me
1778654978890,-5124,2656,-16428,-165,-135,34,swipe_up,day1_me
1778654978905,-5180,2720,-16468,-27,-40,79,swipe_up,day1_me
1778654978906,-5108,2616,-16448,199,-42,-42,swipe_up,day1_me
1778654978920,-5260,2388,-16556,-25,87,6,swipe_up,day1_me
1778654978935,-5108,2508,-16508,51,-48,-194,swipe_up,day1_me
1778654978950,-5116,2476,-16568,-102,-211,-163,swipe_up,day1_me
1778654978965,-5164,2604,-16592,-248,-296,-141,swipe_up,day1_me
1778654978981,-5284,2568,-16560,-178,-267,-170,swipe_up,day1_me
1778654978981,-5280,2628,-16748,-134,-205,-180,swipe_up,day1_me
1778654978995,-5236,2692,-16792,-44,-23,-159,swipe_up,day1_me
1778654979010,-5252,2680,-16824,181,90,-91,swipe_up,day1_me
1778654979026,-5196,2612,-16688,211,161,-84,swipe_up,day1_me
1778654979041,-5064,2548,-16576,27,-281,4,swipe_up,day1_me
1778654979055,-5160,2600,-16568,52,-318,11,swipe_up,day1_me
1778654979056,-5280,2552,-16640,-44,-36,-52,swipe_up,day1_me
1778654979070,-5204,2612,-16712,-9,132,-67,swipe_up,day1_me
1778654979085,-5104,2496,-16528,-49,19,-21,swipe_up,day1_me
1778654979100,-4936,2644,-16072,328,-532,-147,swipe_up,day1_me
1778654979115,-4964,2324,-16252,339,-749,-170,swipe_up,day1_me
1778654979117,-5824,2716,-16680,386,665,-106,swipe_up,day1_me
1778654979130,-5528,2784,-17264,860,2055,-27,swipe_up,day1_me
1778654979145,-6136,4296,-18460,320,4723,2018,swipe_up,day1_me
