t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778654928521,-3736,2880,-16956,582,452,-14,swipe_up,day1_me
1778654928535,-3872,2896,-16808,455,550,47,swipe_up,day1_me
1778654928551,-3460,2736,-16144,-50,241,70,swipe_up,day1_me
1778654928565,-3772,2804,-16524,-74,179,-159,swipe_up,day1_me
1778654928566,-3556,2800,-16632,141,-70,-107,swipe_up,day1_me
1778654928580,-3624,2688,-16636,62,-387,-100,swipe_up,day1_me
1778654928595,-3684,2604,-16796,-47,-302,-315,swipe_up,day1_me
1778654928610,-3736,2792,-16740,-195,-265,-398,swipe_up,day1_me
1778654928625,-3896,3316,-16960,-233,163,7,swipe_up,day1_me
1778654928640,-3788,3208,-16848,-7,486,57,swipe_up,day1_me
1778654928655,-3424,3116,-16352,-142,-18,78,swipe_up,day1_me
1778654928656,-3596,3148,-16528,-175,-465,185,swipe_up,day1_me
1778654928671,-3800,3028,-16772,-268,-529,225,swipe_up,day1_me
1778654928685,-3800,3016,-16952,-392,-477,228,swipe_up,day1_me
1778654928700,-3924,2968,-16992,-182,-202,-147,swipe_up,day1_me
1778654928715,-3948,3088,-16860,-167,-24,-190,swipe_up,day1_me
1778654928730,-3872,3300,-16776,-49,-72,-142,swipe_up,day1_me
1778654928745,-3996,3292,-16816,29,200,-89,swipe_up,day1_me
1778654928747,-3796,2772,-16808,-18,-438,-61,swipe_up,day1_me
1778654928760,-3900,2876,-16808,-309,-159,-168,swipe_up,day1_me
1778654928776,-3776,3192,-16876,-260,-43,-193,swipe_up,day1_me
1778654928791,-3796,3088,-16696,-83,-6,-254,swipe_up,day1_me
1778654928806,-3676,3052,-16764,-155,-72,-240,swipe_up,day1_me
1778654928806,-3728,3096,-16668,-93,-284,-313,swipe_up,day1_me
1778654928820,-3652,3180,-16932,-290,-497,49,swipe_up,day1_me
1778654928835,-3732,3168,-16868,-165,-777,166,swipe_up,day1_me
1778654928850,-3924,3044,-17032,-77,-195,-96,swipe_up,day1_me
1778654928865,-3964,2948,-17112,-165,-320,-80,swipe_up,day1_me
1778654928880,-4056,2908,-16924,-287,-233,-70,swipe_up,day1_me
1778654928881,-4056,2852,-16864,-301,57,-277,swipe_up,day1_me
1778654928895,-3860,3072,-16764,-487,-193,-254,swipe_up,day1_me
1778654928910,-3836,3172,-16752,-485,-351,-325,swipe_up,day1_me
1778654928925,-3808,3188,-16752,-269,-647,-369,swipe_up,day1_me
1778654928940,-3792,3324,-16964,-92,-842,-230,swipe_up,day1_me
1778654928955,-4220,3608,-17152,375,-225,-4,swipe_up,day1_me
1778654928956,-3920,3316,-17072,381,-137,72,swipe_up,day1_me
1778654928970,-3864,3204,-16980,25,-420,109,swipe_up,day1_me
1778654928985,-3864,3296,-17064,-231,-628,165,swipe_up,day1_me
