t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778751192840,-5844,-6008,-16180,1333,-389,3093,swipe_right,day3_me
1778751192840,-5700,-5632,-16316,1156,-177,2212,swipe_right,day3_me
1778751192841,-5632,-5528,-16252,1073,-192,1977,swipe_right,day3_me
1778751192841,-5712,-5496,-16184,941,-200,1565,swipe_right,day3_me
1778751192854,-5688,-5200,-16204,888,-80,1064,swipe_right,day3_me
1778751192869,-5656,-5044,-16108,1169,-61,391,swipe_right,day3_me
1778751192884,-5600,-5160,-16060,956,5,-6,swipe_right,day3_me
1778751192945,-5488,-5148,-16072,509,165,-329,swipe_right,day3_me
1778751193005,-5244,-4824,-15976,397,114,-621,swipe_right,day3_me
1778751193005,-5164,-4908,-16032,497,-34,-868,swipe_right,day3_me
1778751193065,-5068,-5560,-15724,-631,-183,-1467,swipe_right,day3_me
1778751193065,-5236,-5292,-15924,-1386,-560,-1461,swipe_right,day3_me
1778751193065,-5700,-5024,-16292,-1657,-820,-1712,swipe_right,day3_me
1778751193066,-6176,-4808,-16488,-1563,-681,-1931,swipe_right,day3_me
1778751193125,-6612,-5308,-16744,-1428,-157,-2597,swipe_right,day3_me
1778751193125,-6560,-5344,-16552,-1354,-62,-2703,swipe_right,day3_me
1778751193125,-6572,-6144,-16768,-906,-201,-3082,swipe_right,day3_me
1778751193126,-6852,-7132,-16808,-756,29,-4093,swipe_right,day3_me
1778751198074,-5292,-1648,-16544,1,-64,19,swipe_right,day3_me
1778751198090,-5432,-1672,-16576,19,-24,-23,swipe_right,day3_me
1778751198090,-5392,-1572,-16636,-19,61,-90,swipe_right,day3_me
1778751198105,-5236,-1528,-16432,-60,157,-75,swipe_right,day3_me
1778751198119,-5048,-1336,-16208,-161,154,-5,swipe_right,day3_me
1778751198135,-5036,-1364,-16320,-73,-44,53,swipe_right,day3_me
1778751198150,-5164,-1360,-16320,23,-90,2,swipe_right,day3_me
1778751198150,-5128,-1492,-16408,106,-33,29,swipe_right,day3_me
1778751198166,-5168,-1636,-16440,80,-130,57,swipe_right,day3_me
1778751198179,-5376,-1680,-16648,-308,-66,71,swipe_right,day3_me
1778751198195,-5380,-1560,-16460,-128,50,25,swipe_right,day3_me
1778751198210,-5436,-1608,-16488,92,167,-32,swipe_right,day3_me
1778751198210,-5352,-1660,-16440,177,276,-105,swipe_right,day3_me
1778751198225,-5200,-1696,-16360,49,186,-123,swipe_right,day3_me
1778751198240,-5252,-1740,-16420,-157,35,-42,swipe_right,day3_me
1778751198255,-5192,-1700,-16472,-223,144,-27,swipe_right,day3_me
1778751198270,-5136,-1568,-16360,-271,164,-79,swipe_right,day3_me
1778751198270,-5072,-1404,-16244,-111,193,-56,swipe_right,day3_me
1778751198285,-4936,-1464,-16120,29,45,-143,swipe_right,day3_me
1778751198300,-5144,-1588,-16284,-52,-79,-28,swipe_right,day3_me
1778751198315,-5320,-1612,-16328,-99,-7,-106,swipe_right,day3_me
1778751198330,-5308,-1564,-16496,-127,-12,-100,swipe_right,day3_me
1778751198331,-5352,-1468,-16456,-159,0,-23,swipe_right,day3_me
1778751198345,-5456,-1368,-16324,-108,31,-88,swipe_right,day3_me
1778751198360,-5248,-1244,-16324,72,114,-98,swipe_right,day3_me
1778751198375,-5260,-1128,-16208,207,190,-94,swipe_right,day3_me
1778751198390,-5092,-1168,-16004,393,171,-76,swipe_right,day3_me
1778751198390,-5056,-1256,-16108,419,3,-23,swipe_right,day3_me
1778751198405,-5132,-1296,-16040,397,-99,71,swipe_right,day3_me
1778751198420,-5208,-1412,-16192,393,-113,254,swipe_right,day3_me
1778751198434,-5196,-1692,-16092,262,-155,212,swipe_right,day3_me
1778751198450,-5292,-1644,-16224,-33,-98,266,swipe_right,day3_me
1778751198464,-5256,-1648,-16312,-174,-115,297,swipe_right,day3_me
1778751198467,-5252,-1480,-16456,-14,-166,221,swipe_right,day3_me
1778751198480,-5304,-1192,-16520,446,-118,-43,swipe_right,day3_me
1778751198495,-5192,-1064,-16624,414,-81,-52,swipe_right,day3_me
1778751198510,-5304,-644,-16816,216,-56,105,swipe_right,day3_me
1778751198510,-5624,-224,-17204,72,-185,322,swipe_right,day3_me
1778751198525,-5932,496,-17620,-128,53,587,swipe_right,day3_me
1778751198540,-6288,2148,-17968,30,571,1475,swipe_right,day3_me
1778751198555,-6592,2940,-17960,21,762,2235,swipe_right,day3_me
1778751198569,-6888,3636,-17960,123,983,2920,swipe_right,day3_me
1778751198570,-7188,4696,-18116,69,1084,3565,swipe_right,day3_me
1778751198585,-7564,6116,-18356,347,1155,4537,swipe_right,day3_me
1778751198600,-9036,7548,-18768,3043,1760,6205,swipe_right,day3_me
1778751198617,-9596,7544,-18540,3889,2783,6912,swipe_right,day3_me
1778751198630,-9552,7548,-17836,4286,3687,7650,swipe_right,day3_me
1778751198630,-9476,7520,-17408,4105,3776,8999,swipe_right,day3_me
1778751198645,-9584,7480,-16896,3114,3527,10441,swipe_right,day3_me
1778751198660,-10444,8084,-16728,2727,3757,12710,swipe_right,day3_me
1778751198675,-10680,8248,-16696,2201,4177,13618,swipe_right,day3_me
1778751198690,-10576,9420,-16336,1550,4360,15255,swipe_right,day3_me
1778751198690,-10620,10004,-15932,2753,4134,17297,swipe_right,day3_me
1778751198705,-11056,8096,-14960,5283,3640,19705,swipe_right,day3_me
1778751198720,-11272,7128,-14780,5266,3137,21193,swipe_right,day3_me
1778751198735,-12036,6252,-14784,5002,2749,22624,swipe_right,day3_me
1778751198750,-12588,5632,-14916,4627,2642,23726,swipe_right,day3_me
1778751198765,-13376,3520,-15268,4632,2828,25426,swipe_right,day3_me
1778751198780,-13476,2968,-14996,3970,3206,25871,swipe_right,day3_me
1778751198789,-13168,3120,-14624,4130,3379,26375,swipe_right,day3_me
1778751198794,-12888,3052,-14480,5033,3138,26393,swipe_right,day3_me
1778751198809,-12820,2324,-13580,6540,2836,27078,swipe_right,day3_me
1778751198825,-12896,1344,-13456,6555,2291,27715,swipe_right,day3_me
1778751198840,-13016,604,-13084,6373,1979,28314,swipe_right,day3_me
1778751198840,-13492,-424,-13344,5884,1591,29025,swipe_right,day3_me
1778751198855,-14152,-1760,-13976,4476,949,29786,swipe_right,day3_me
1778751198870,-14376,-1616,-14356,4337,1147,29167,swipe_right,day3_me
1778751198884,-14184,-1004,-13992,5391,1639,28839,swipe_right,day3_me
