t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778751167416,-5984,-4020,-16620,-898,1343,-5682,swipe_right,day3_me
1778751167429,-6032,-4040,-16620,-1385,1439,-6000,swipe_right,day3_me
1778751167445,-6240,-3792,-16720,-1666,1433,-6465,swipe_right,day3_me
1778751167460,-6208,-3708,-16832,-1737,1519,-6855,swipe_right,day3_me
1778751167460,-6392,-3816,-16876,-1530,1577,-7236,swipe_right,day3_me
1778751167475,-6236,-3880,-16952,-1100,1598,-7690,swipe_right,day3_me
1778751167489,-6296,-4940,-16512,-355,1690,-8492,swipe_right,day3_me
1778751167504,-6144,-5760,-16112,-167,1776,-9099,swipe_right,day3_me
1778751167520,-6056,-6804,-15584,-255,1876,-9918,swipe_right,day3_me
1778751167522,-5976,-7352,-15408,-955,2127,-10886,swipe_right,day3_me
1778751167565,-5848,-6824,-15684,-3125,1272,-13067,swipe_right,day3_me
1778751167565,-6044,-6092,-16068,-3528,1136,-14149,swipe_right,day3_me
1778751167565,-6416,-5624,-16124,-3511,1710,-15241,swipe_right,day3_me
1778751167625,-6360,-5440,-16040,-2831,1875,-16458,swipe_right,day3_me
1778751167625,-5988,-5680,-15792,-3171,943,-18229,swipe_right,day3_me
1778751167626,-6128,-5676,-15808,-3181,907,-19180,swipe_right,day3_me
1778751167626,-6280,-5532,-15984,-3068,844,-19886,swipe_right,day3_me
1778751167626,-6404,-5352,-15824,-2784,653,-20286,swipe_right,day3_me
1778751173339,-4796,-300,-16548,-165,196,-246,swipe_right,day3_me
1778751173355,-4672,-200,-16436,-10,-42,-64,swipe_right,day3_me
1778751173355,-4780,-256,-16528,-179,-55,24,swipe_right,day3_me
1778751173370,-4784,-404,-16604,-203,-47,63,swipe_right,day3_me
1778751173385,-4704,-412,-16668,-312,7,13,swipe_right,day3_me
1778751173399,-4768,-160,-16692,-205,90,-41,swipe_right,day3_me
1778751173414,-4816,-336,-16516,291,107,-84,swipe_right,day3_me
1778751173415,-4720,-336,-16656,227,143,-106,swipe_right,day3_me
1778751173429,-4708,-548,-16504,-72,82,-62,swipe_right,day3_me
1778751173446,-4720,-516,-16548,-417,-43,22,swipe_right,day3_me
1778751173460,-4732,-256,-16556,-401,1,14,swipe_right,day3_me
1778751173474,-4804,-256,-16652,81,-56,-103,swipe_right,day3_me
1778751173475,-4848,-272,-16740,204,78,-236,swipe_right,day3_me
1778751173489,-4696,-396,-16580,154,92,-177,swipe_right,day3_me
1778751173504,-4776,-468,-16564,-135,100,-25,swipe_right,day3_me
1778751173524,-4772,-336,-16628,-286,22,12,swipe_right,day3_me
1778751173534,-4860,-240,-16772,-306,-1,5,swipe_right,day3_me
1778751173535,-4888,-48,-16680,-12,115,-190,swipe_right,day3_me
1778751173549,-4764,-104,-16488,279,154,-212,swipe_right,day3_me
1778751173565,-4812,-72,-16460,330,69,-179,swipe_right,day3_me
1778751173580,-4908,-84,-16448,53,212,-55,swipe_right,day3_me
1778751173594,-4828,180,-16360,-152,449,48,swipe_right,day3_me
1778751173595,-4740,152,-16412,-263,113,155,swipe_right,day3_me
1778751173609,-4912,404,-16484,-267,-206,271,swipe_right,day3_me
1778751173624,-5136,828,-16528,-4,-223,269,swipe_right,day3_me
1778751173639,-5428,1192,-16800,32,-173,251,swipe_right,day3_me
1778751173654,-6064,2912,-17228,-87,-59,402,swipe_right,day3_me
