t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778751187004,-5140,-4100,-16184,-434,-815,-2253,swipe_right,day3_me
1778751187020,-5232,-3640,-16320,-615,-855,-2449,swipe_right,day3_me
1778751187020,-5368,-3404,-16548,-640,-890,-2618,swipe_right,day3_me
1778751187034,-5612,-3208,-16592,-185,-706,-2959,swipe_right,day3_me
1778751187049,-5796,-3488,-16592,6,-595,-3143,swipe_right,day3_me
1778751187064,-5696,-4076,-16420,65,-297,-3303,swipe_right,day3_me
1778751187079,-5556,-4664,-16184,-85,-400,-3323,swipe_right,day3_me
1778751187126,-5596,-5980,-15772,-507,-391,-4162,swipe_right,day3_me
1778751187126,-5548,-6240,-15644,-867,-134,-4968,swipe_right,day3_me
1778751187127,-5328,-6120,-15336,-871,-83,-5575,swipe_right,day3_me
1778751187127,-5012,-6136,-15052,-540,-332,-6163,swipe_right,day3_me
1778751187185,-4704,-6724,-14828,-107,-1031,-6960,swipe_right,day3_me
1778751187185,-5012,-7208,-14772,-56,-1479,-7349,swipe_right,day3_me
1778751187185,-5268,-7936,-14624,-31,-1798,-7877,swipe_right,day3_me
1778751187186,-5844,-8692,-14768,-106,-2069,-8516,swipe_right,day3_me
1778751191685,-4760,-1388,-16448,-84,241,-148,swipe_right,day3_me
1778751191685,-4564,-1332,-16416,-6,72,-126,swipe_right,day3_me
1778751191686,-4596,-1324,-16456,29,56,-149,swipe_right,day3_me
1778751191686,-4600,-1396,-16456,48,-47,-93,swipe_right,day3_me
1778751191686,-4604,-1432,-16488,-96,-166,-52,swipe_right,day3_me
1778751191745,-4740,-1512,-16648,-204,-117,-81,swipe_right,day3_me
1778751191746,-4836,-1332,-16644,-215,134,-141,swipe_right,day3_me
1778751191746,-4784,-1224,-16640,-131,119,-226,swipe_right,day3_me
1778751191746,-4688,-1076,-16532,43,185,-203,swipe_right,day3_me
1778751191746,-4668,-1172,-16580,139,125,-102,swipe_right,day3_me
1778751191805,-4652,-1196,-16408,29,195,-126,swipe_right,day3_me
1778751191806,-4548,-1376,-16408,137,-65,2,swipe_right,day3_me
1778751191806,-4576,-1468,-16424,-104,-45,-72,swipe_right,day3_me
1778751191806,-4636,-1448,-16384,-166,-118,-75,swipe_right,day3_me
1778751191806,-4624,-1424,-16608,-171,-190,-66,swipe_right,day3_me
1778751191865,-4820,-1444,-16668,-266,-206,-40,swipe_right,day3_me
1778751191865,-4812,-1232,-16560,-182,-37,-218,swipe_right,day3_me
1778751191866,-4660,-1136,-16560,-40,-14,-171,swipe_right,day3_me
1778751191866,-4672,-1192,-16520,27,-93,-138,swipe_right,day3_me
1778751191866,-4656,-1280,-16544,-35,-104,-135,swipe_right,day3_me
1778751191925,-4740,-1084,-16560,-94,-17,-92,swipe_right,day3_me
1778751191925,-4776,-1224,-16564,30,-45,63,swipe_right,day3_me
1778751191925,-4844,-1396,-16680,-183,-49,97,swipe_right,day3_me
1778751191926,-4900,-1236,-16592,-421,-108,133,swipe_right,day3_me
1778751191927,-5004,-1040,-16632,-341,-133,143,swipe_right,day3_me
1778751191985,-5108,-956,-16824,28,-107,91,swipe_right,day3_me
1778751191985,-5036,-908,-16564,273,144,31,swipe_right,day3_me
1778751191986,-4888,-964,-16376,245,129,200,swipe_right,day3_me
1778751191986,-4860,-952,-16356,47,118,266,swipe_right,day3_me
1778751191986,-5032,-492,-16356,-62,163,344,swipe_right,day3_me
1778751192045,-4876,-308,-16460,74,108,510,swipe_right,day3_me
1778751192045,-5172,340,-16664,62,12,716,swipe_right,day3_me
1778751192045,-5204,1164,-16924,-97,75,864,swipe_right,day3_me
1778751192046,-5304,2312,-17152,217,261,1440,swipe_right,day3_me
1778751192046,-5432,3068,-17344,708,256,1903,swipe_right,day3_me
1778751192060,-5760,3656,-17780,1128,205,2654,swipe_right,day3_me
1778751192075,-6688,4180,-18084,2595,1291,3614,swipe_right,day3_me
1778751192075,-6728,4472,-17940,2681,1380,4449,swipe_right,day3_me
1778751192090,-7224,4140,-17848,3010,1318,5462,swipe_right,day3_me
1778751192105,-7864,4392,-17604,2375,1645,5686,swipe_right,day3_me
1778751192120,-7992,5648,-16624,2955,2208,7076,swipe_right,day3_me
1778751192135,-8040,6400,-16140,2783,2412,8055,swipe_right,day3_me
1778751192150,-7848,7280,-15716,2662,2597,9293,swipe_right,day3_me
1778751192150,-7724,7896,-15464,2592,2226,10569,swipe_right,day3_me
1778751192164,-8120,8888,-15360,2913,1426,13143,swipe_right,day3_me
1778751192179,-8648,9344,-15128,2797,1248,14557,swipe_right,day3_me
1778751192195,-9196,9788,-14416,2976,184,16309,swipe_right,day3_me
1778751192210,-9624,8764,-14604,4003,-1399,16908,swipe_right,day3_me
1778751192225,-12628,7972,-15788,3577,-531,21062,swipe_right,day3_me
1778751192225,-13032,7064,-15776,4263,197,21448,swipe_right,day3_me
1778751192240,-12960,6520,-16060,3908,539,22518,swipe_right,day3_me
1778751192255,-12904,6640,-15552,4495,944,22941,swipe_right,day3_me
1778751192269,-12640,5712,-14436,6569,1084,24180,swipe_right,day3_me
1778751192284,-12648,4784,-14108,6865,381,25391,swipe_right,day3_me
1778751192299,-13124,4060,-14008,6791,220,25933,swipe_right,day3_me
1778751192300,-13128,3404,-13748,6593,249,26502,swipe_right,day3_me
1778751192315,-13432,2996,-13868,5205,-599,28010,swipe_right,day3_me
1778751192330,-13996,3144,-14432,5226,-1164,28636,swipe_right,day3_me
1778751192345,-14672,3428,-14696,5728,-1363,29222,swipe_right,day3_me
1778751192360,-15076,3356,-14644,7279,-1397,29465,swipe_right,day3_me
1778751192375,-15820,1908,-14232,9137,-705,30092,swipe_right,day3_me
1778751192375,-15896,900,-14356,9511,-458,30265,swipe_right,day3_me
1778751192390,-16120,104,-14068,9195,-87,30771,swipe_right,day3_me
1778751192405,-16196,-340,-13988,8890,139,31046,swipe_right,day3_me
1778751192420,-16232,-492,-13524,9917,501,30783,swipe_right,day3_me
1778751192435,-16252,-1032,-13244,10785,661,30701,swipe_right,day3_me
1778751192449,-16128,-1896,-12496,11771,689,31014,swipe_right,day3_me
1778751192450,-15956,-3484,-12432,12032,-92,32077,swipe_right,day3_me
1778751192465,-16352,-7268,-12868,10095,225,31377,swipe_right,day3_me
1778751192480,-15684,-7568,-12808,8693,1306,30215,swipe_right,day3_me
1778751192495,-14744,-7356,-12716,8407,1488,29226,swipe_right,day3_me
1778751192510,-13960,-7500,-12680,8548,990,28206,swipe_right,day3_me
1778751192525,-12900,-7048,-12496,8750,893,25706,swipe_right,day3_me
1778751192525,-12328,-6828,-12684,8853,486,25404,swipe_right,day3_me
1778751192540,-12000,-6856,-12680,9175,-15,25347,swipe_right,day3_me
1778751192555,-11696,-7832,-12860,9530,-117,25070,swipe_right,day3_me
1778751192579,-10600,-9760,-13216,8764,-360,23605,swipe_right,day3_me
1778751192585,-10436,-10272,-13332,8241,-286,21976,swipe_right,day3_me
1778751192599,-10136,-10360,-13260,7922,-96,20652,swipe_right,day3_me
1778751192600,-9656,-10652,-13356,7556,-64,19193,swipe_right,day3_me
1778751192615,-8660,-10568,-13360,6853,-120,16794,swipe_right,day3_me
1778751192630,-7876,-10984,-13432,6567,-434,15765,swipe_right,day3_me
1778751192645,-7764,-11320,-14124,5631,-1396,14915,swipe_right,day3_me
1778751192660,-7960,-11196,-14748,4737,-1825,14077,swipe_right,day3_me
1778751192674,-8324,-10728,-15360,4072,-1147,11632,swipe_right,day3_me
1778751192720,-7992,-10680,-15192,3363,-738,10562,swipe_right,day3_me
1778751192728,-7572,-10124,-14824,2230,-687,9835,swipe_right,day3_me
1778751192728,-7212,-9544,-14984,1580,-1045,9203,swipe_right,day3_me
1778751192728,-7176,-8244,-15632,1300,-881,7320,swipe_right,day3_me
1778751192735,-6868,-7680,-15924,1453,-487,6402,swipe_right,day3_me
1778751192750,-6280,-7204,-15956,1377,-326,5660,swipe_right,day3_me
1778751192750,-6104,-6532,-15892,1284,-277,5277,swipe_right,day3_me
1778751192765,-5936,-6068,-15912,1744,-142,4558,swipe_right,day3_me
1778751192780,-5836,-6288,-15896,1664,-114,4027,swipe_right,day3_me
1778751192794,-5816,-6232,-15904,1386,-291,3467,swipe_right,day3_me
