t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778751180329,-4552,-4672,-16464,-6,581,-355,swipe_right,day3_me
1778751180344,-4620,-4136,-16668,-56,549,-704,swipe_right,day3_me
1778751180359,-4612,-3684,-16688,207,545,-986,swipe_right,day3_me
1778751180360,-4656,-3416,-16668,552,507,-1287,swipe_right,day3_me
1778751180374,-4744,-3352,-16716,1073,609,-1526,swipe_right,day3_me
1778751180390,-4616,-4292,-16352,1182,512,-1787,swipe_right,day3_me
1778751180405,-4736,-4764,-16188,712,605,-2139,swipe_right,day3_me
1778751180420,-4716,-4780,-16348,78,778,-2643,swipe_right,day3_me
1778751180420,-4680,-4348,-16292,-320,804,-2815,swipe_right,day3_me
1778751180435,-4920,-4600,-16380,-79,425,-3417,swipe_right,day3_me
1778751180450,-5212,-4668,-16440,-468,611,-3816,swipe_right,day3_me
1778751180465,-5132,-4480,-16596,-835,743,-4082,swipe_right,day3_me
1778751180480,-5120,-4560,-16824,-998,680,-4269,swipe_right,day3_me
1778751180495,-5304,-4368,-16784,-972,908,-5488,swipe_right,day3_me
1778751180495,-5244,-4116,-16924,-741,930,-5807,swipe_right,day3_me
1778751180510,-5344,-4216,-16764,-271,922,-6014,swipe_right,day3_me
1778751180524,-5416,-4680,-16988,485,817,-6360,swipe_right,day3_me
1778751180539,-5552,-6512,-16484,615,1481,-6873,swipe_right,day3_me
1778751180585,-5708,-7120,-16596,889,1518,-7976,swipe_right,day3_me
1778751180585,-5676,-7876,-16272,1488,1162,-9067,swipe_right,day3_me
1778751180587,-5596,-8988,-15868,365,1381,-9689,swipe_right,day3_me
1778751185775,-4756,-1248,-16656,-49,113,-84,swipe_right,day3_me
1778751185789,-4764,-1192,-16624,-108,85,-56,swipe_right,day3_me
1778751185790,-4732,-1120,-16616,-98,55,-36,swipe_right,day3_me
1778751185805,-4616,-1228,-16292,141,173,-165,swipe_right,day3_me
1778751185820,-4520,-1296,-16384,55,104,-96,swipe_right,day3_me
1778751185835,-4556,-1316,-16416,-15,-37,-131,swipe_right,day3_me
1778751185849,-4620,-1260,-16344,-74,-62,-128,swipe_right,day3_me
