t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778751155325,-3492,64,-16440,-62,-859,-1371,swipe_right,day3_me
1778751155385,-3620,288,-16584,-242,-593,-1494,swipe_right,day3_me
1778751155446,-3708,200,-16832,-85,-661,-1565,swipe_right,day3_me
1778751155505,-3736,56,-16892,-234,-631,-1778,swipe_right,day3_me
1778751155565,-3792,72,-16892,-475,-503,-1928,swipe_right,day3_me
1778751155565,-3928,220,-17024,-655,-186,-1988,swipe_right,day3_me
1778751155565,-3872,240,-17076,-291,-169,-1957,swipe_right,day3_me
1778751155625,-3984,-92,-16960,-135,-276,-1424,swipe_right,day3_me
1778751155625,-4056,-636,-17040,-406,-460,-1062,swipe_right,day3_me
1778751155625,-4312,-1428,-17152,-547,-596,-1000,swipe_right,day3_me
1778751155626,-4744,-2312,-17308,-979,346,-1329,swipe_right,day3_me
1778751155627,-4736,-2664,-17188,-892,633,-1689,swipe_right,day3_me
1778751155627,-4692,-3204,-16996,-873,517,-2232,swipe_right,day3_me
1778751155627,-4724,-3548,-16928,-864,324,-2796,swipe_right,day3_me
1778751155628,-4748,-3736,-17000,-706,-13,-3584,swipe_right,day3_me
1778751155629,-4876,-4040,-17240,24,-199,-5305,swipe_right,day3_me
1778751155629,-4944,-3604,-17372,193,87,-6144,swipe_right,day3_me
1778751155630,-5060,-3396,-17524,389,189,-6162,swipe_right,day3_me
1778751155630,-6088,-7084,-18328,1878,-442,-9096,swipe_right,day3_me
1778751155634,-5132,-288,-14808,-7133,-1725,-27907,swipe_right,day3_me
1778751155634,-5124,512,-14916,-7355,-2223,-25429,swipe_right,day3_me
1778751155634,-5008,1672,-15256,-7895,-2438,-22999,swipe_right,day3_me
1778751160321,-3428,760,-16776,-28,139,44,swipe_right,day3_me
1778751160321,-3400,772,-16784,65,-36,73,swipe_right,day3_me
1778751160338,-3648,540,-16952,32,-270,79,swipe_right,day3_me
1778751160350,-3788,464,-17028,-7,-63,-4,swipe_right,day3_me
1778751160364,-3792,444,-17148,-4,54,-16,swipe_right,day3_me
1778751160380,-3712,460,-16992,85,234,-84,swipe_right,day3_me
1778751160380,-3600,440,-16872,25,149,-74,swipe_right,day3_me
1778751160394,-3588,476,-16680,-15,33,-24,swipe_right,day3_me
1778751160410,-3552,668,-16820,-118,54,-61,swipe_right,day3_me
1778751160425,-3512,664,-16828,-8,-19,-47,swipe_right,day3_me
1778751160439,-3544,724,-16836,-5,63,15,swipe_right,day3_me
1778751160440,-3572,692,-16764,-55,140,47,swipe_right,day3_me
1778751160455,-3556,636,-16872,30,127,5,swipe_right,day3_me
1778751160469,-3572,448,-16952,10,-11,75,swipe_right,day3_me
1778751160485,-3532,492,-16772,-632,193,-241,swipe_right,day3_me
1778751160485,-3420,964,-16856,-360,224,123,swipe_right,day3_me
1778751160500,-3472,584,-16728,249,-95,119,swipe_right,day3_me
1778751160515,-3628,136,-16932,183,29,-108,swipe_right,day3_me
1778751160530,-3628,348,-16804,-131,283,-237,swipe_right,day3_me
1778751160545,-3440,620,-16640,106,21,-205,swipe_right,day3_me
1778751160545,-3488,512,-16684,-48,-22,-181,swipe_right,day3_me
1778751160560,-3532,528,-16756,-353,-30,-182,swipe_right,day3_me
1778751160575,-3752,800,-16944,-380,147,-189,swipe_right,day3_me
1778751160590,-3768,836,-16864,17,252,-313,swipe_right,day3_me
1778751160605,-3576,1016,-16700,-208,315,-313,swipe_right,day3_me
1778751160620,-3560,1156,-16704,-150,94,-207,swipe_right,day3_me
1778751160620,-3872,1324,-16756,-54,399,-129,swipe_right,day3_me
1778751160635,-3868,1528,-16816,185,666,-233,swipe_right,day3_me
1778751160649,-3708,1604,-16648,457,396,-88,swipe_right,day3_me
1778751160665,-4296,1908,-16572,162,-141,74,swipe_right,day3_me
1778751160665,-4648,2328,-16588,152,2,-58,swipe_right,day3_me
1778751160680,-4644,2796,-16220,68,-63,-56,swipe_right,day3_me
1778751160695,-4776,3324,-16184,-263,-421,76,swipe_right,day3_me
1778751160710,-4960,4212,-16124,-685,-617,167,swipe_right,day3_me
1778751160724,-5484,6168,-16552,-1408,-764,661,swipe_right,day3_me
1778751160739,-5696,7400,-16704,-1620,-809,1463,swipe_right,day3_me
1778751160755,-5660,8676,-16868,-1717,-904,2779,swipe_right,day3_me
1778751160755,-6136,9580,-16904,-1533,-1167,3969,swipe_right,day3_me
1778751160769,-7176,11148,-16956,147,-680,6287,swipe_right,day3_me
1778751160784,-7480,12008,-16608,1057,-396,7445,swipe_right,day3_me
1778751160800,-7544,12828,-16192,2004,-411,8631,swipe_right,day3_me
1778751160801,-7700,13492,-15728,3318,-603,10084,swipe_right,day3_me
1778751160814,-8508,14980,-14928,6738,33,13480,swipe_right,day3_me
1778751160829,-8984,14760,-14552,8845,859,15835,swipe_right,day3_me
1778751160844,-9300,14284,-13608,10717,1139,18457,swipe_right,day3_me
1778751160859,-9676,12684,-13148,12011,1055,21572,swipe_right,day3_me
1778751160875,-11116,9780,-14460,9717,-953,27458,swipe_right,day3_me
1778751160890,-12232,9344,-14880,8510,-725,29933,swipe_right,day3_me
1778751160890,-12832,9264,-15220,8753,-774,31629,swipe_right,day3_me
1778751160904,-13704,8104,-15444,11207,-877,32767,swipe_right,day3_me
1778751160919,-15028,4752,-15184,13345,43,32767,swipe_right,day3_me
1778751160934,-15164,2548,-14940,12969,485,32767,swipe_right,day3_me
1778751160950,-14896,1200,-14652,12309,432,32767,swipe_right,day3_me
1778751160950,-14684,-156,-13996,12081,530,32767,swipe_right,day3_me
1778751160965,-13972,-2124,-13464,9555,1233,32767,swipe_right,day3_me
1778751160980,-13548,-2600,-12892,8654,1318,32767,swipe_right,day3_me
1778751160995,-12932,-3288,-12428,7879,1110,32767,swipe_right,day3_me
1778751161010,-12240,-3984,-12080,7300,321,32767,swipe_right,day3_me
1778751161024,-11884,-5720,-12796,6809,-2092,32767,swipe_right,day3_me
1778751161040,-11916,-6348,-13300,7665,-3248,32767,swipe_right,day3_me
1778751161040,-11988,-7372,-13868,8419,-4208,32767,swipe_right,day3_me
1778751161055,-12072,-9040,-14248,8922,-4852,32767,swipe_right,day3_me
1778751161070,-11668,-12164,-14692,9160,-4612,29386,swipe_right,day3_me
1778751161085,-10980,-13648,-14304,8518,-4233,26467,swipe_right,day3_me
1778751161099,-10460,-14612,-14344,6912,-3261,23524,swipe_right,day3_me
1778751161115,-10388,-14740,-14444,5037,-1650,19717,swipe_right,day3_me
1778751161115,-8164,-13232,-14992,1160,-2254,14528,swipe_right,day3_me
1778751161145,-8368,-12128,-15956,-222,-2609,12779,swipe_right,day3_me
1778751161145,-8864,-11236,-17220,-672,-1747,11032,swipe_right,day3_me
1778751161196,-8856,-10252,-17740,99,-449,8619,swipe_right,day3_me
1778751161202,-7308,-9316,-17972,-321,475,6741,swipe_right,day3_me
1778751161202,-6752,-8740,-18080,-338,-4,6573,swipe_right,day3_me
1778751161203,-6624,-8392,-17880,-484,23,6113,swipe_right,day3_me
1778751161205,-6188,-7920,-17684,-646,661,5255,swipe_right,day3_me
1778751161220,-5560,-7464,-17352,-827,977,4346,swipe_right,day3_me
1778751161234,-4496,-6120,-16792,-922,489,2643,swipe_right,day3_me
1778751161250,-4556,-5680,-16816,-729,497,2297,swipe_right,day3_me
1778751161250,-4632,-5340,-16672,-598,681,1942,swipe_right,day3_me
1778751161265,-4440,-5332,-16428,-259,744,1312,swipe_right,day3_me
1778751161280,-4548,-5540,-16512,-409,272,49,swipe_right,day3_me
1778751161295,-4612,-5212,-16644,-1065,267,-788,swipe_right,day3_me
1778751161310,-4772,-4280,-16680,-1730,523,-1220,swipe_right,day3_me
1778751161310,-4704,-3592,-16680,-2010,740,-1314,swipe_right,day3_me
1778751161325,-4584,-2844,-16680,-1799,537,-1226,swipe_right,day3_me
1778751161344,-4496,-2740,-16628,-1302,469,-1136,swipe_right,day3_me
1778751161355,-4432,-2828,-16328,-752,403,-1180,swipe_right,day3_me
1778751161370,-4436,-3048,-16280,-220,223,-1390,swipe_right,day3_me
1778751161385,-4604,-3332,-16024,-300,-14,-2436,swipe_right,day3_me
1778751161400,-4488,-3260,-16152,-808,-120,-2766,swipe_right,day3_me
1778751161400,-4496,-2972,-16224,-1293,-335,-3074,swipe_right,day3_me
1778751161415,-4812,-2552,-16468,-1719,-500,-3151,swipe_right,day3_me
1778751161430,-5144,-2064,-17028,-1656,-80,-3099,swipe_right,day3_me
1778751161445,-5164,-2040,-17244,-1110,272,-3247,swipe_right,day3_me
1778751161460,-5200,-2108,-17208,-577,645,-3523,swipe_right,day3_me
