t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778751212745,-5424,-296,-16784,194,-74,-667,swipe_right,day3_me
1778751212865,-5540,-96,-16804,366,52,-640,swipe_right,day3_me
1778751212866,-5500,-68,-16896,685,219,-768,swipe_right,day3_me
1778751212866,-5512,-68,-16876,733,232,-701,swipe_right,day3_me
1778751212867,-5464,-128,-16736,640,383,-514,swipe_right,day3_me
1778751212867,-5184,-352,-16440,158,506,-388,swipe_right,day3_me
1778751212867,-5052,-368,-16300,63,381,-291,swipe_right,day3_me
1778751212867,-4956,-404,-16328,6,123,-85,swipe_right,day3_me
1778751212868,-5024,-764,-16264,-186,97,-151,swipe_right,day3_me
1778751212868,-5024,-692,-16184,-451,203,-256,swipe_right,day3_me
1778751212869,-5016,-352,-16548,-464,-184,-273,swipe_right,day3_me
1778751212869,-5228,-228,-16500,-151,-86,-270,swipe_right,day3_me
1778751212870,-5404,-340,-16652,148,115,-428,swipe_right,day3_me
1778751212871,-5356,-500,-16500,221,192,-356,swipe_right,day3_me
1778751212871,-5348,-664,-16528,281,138,-249,swipe_right,day3_me
1778751220919,-4324,-580,-16744,-1,217,56,swipe_right,day4_me
1778751220934,-4264,-568,-16760,-224,130,58,swipe_right,day4_me
1778751220949,-4372,-392,-16788,-262,106,29,swipe_right,day4_me
1778751220950,-4468,-264,-16824,-147,146,66,swipe_right,day4_me
1778751220965,-4400,-208,-16752,-135,152,150,swipe_right,day4_me
1778751220979,-4356,-172,-16648,15,197,190,swipe_right,day4_me
1778751220994,-4216,-388,-16648,174,106,130,swipe_right,day4_me
1778751221010,-4256,-432,-16508,114,46,45,swipe_right,day4_me
1778751221010,-4220,-412,-16556,84,-1,106,swipe_right,day4_me
1778751221025,-4324,-548,-16588,303,70,7,swipe_right,day4_me
1778751221042,-4368,-576,-16648,128,178,4,swipe_right,day4_me
1778751221055,-4244,-648,-16452,-49,214,39,swipe_right,day4_me
