t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655117191,-15912,-1176,2552,-913,918,-816,swipe_down,day1_me
1778655117311,-15824,-792,2268,-738,496,-486,swipe_down,day1_me
1778655117311,-16544,-1128,1656,-723,1022,271,swipe_down,day1_me
1778655117312,-16724,-1300,1404,-690,1730,642,swipe_down,day1_me
1778655117312,-16968,-1604,1360,-880,2712,694,swipe_down,day1_me
1778655117312,-16984,-1728,1528,-1068,3271,672,swipe_down,day1_me
1778655117313,-16724,-1368,2040,-1024,3170,268,swipe_down,day1_me
1778655117371,-16336,-1164,2040,-954,2322,115,swipe_down,day1_me
1778655117371,-16092,-1248,2228,-940,1323,152,swipe_down,day1_me
1778655117371,-15700,-1240,2384,-816,562,168,swipe_down,day1_me
1778655117371,-16116,-948,1700,-937,-187,448,swipe_down,day1_me
1778655117373,-16160,-1144,1312,-667,-407,594,swipe_down,day1_me
1778655117373,-16828,-1272,1040,-585,-292,496,swipe_down,day1_me
1778655117373,-17064,-1472,956,-762,387,325,swipe_down,day1_me
1778655117374,-16984,-1248,1136,-893,1331,-159,swipe_down,day1_me
1778655117374,-16752,-1384,1596,-861,1637,-595,swipe_down,day1_me
1778655117375,-16468,-1328,1808,-1101,1665,-788,swipe_down,day1_me
1778655117375,-16324,-1052,1764,-1361,1554,-729,swipe_down,day1_me
1778655117376,-16036,-608,1632,-740,1205,-199,swipe_down,day1_me
1778655117376,-16196,-796,1532,-613,1183,21,swipe_down,day1_me
1778655117431,-16312,-972,1288,-775,1390,204,swipe_down,day1_me
1778655117431,-16424,-844,900,-805,1691,363,swipe_down,day1_me
1778655117431,-16864,-844,428,-723,2333,450,swipe_down,day1_me
1778655117492,-17004,-812,324,-708,2679,504,swipe_down,day1_me
1778655117493,-16604,-700,616,-847,2719,501,swipe_down,day1_me
1778655128832,-1232,2504,-17136,233,-380,392,swipe_down,day2_me
1778655128890,-1332,2424,-17544,194,-67,270,swipe_down,day2_me
1778655128890,-1264,2548,-17468,347,-227,176,swipe_down,day2_me
1778655128891,-1324,2564,-17440,413,-130,105,swipe_down,day2_me
1778655128892,-1268,2556,-17384,358,-213,166,swipe_down,day2_me
1778655128892,-1348,2624,-17584,221,94,243,swipe_down,day2_me
1778655128906,-1272,2468,-17460,204,156,325,swipe_down,day2_me
1778655128920,-1256,2396,-17440,274,105,416,swipe_down,day2_me
1778655128936,-1552,2400,-17664,339,461,396,swipe_down,day2_me
1778655128936,-1264,2372,-17400,258,727,340,swipe_down,day2_me
1778655128951,-1180,2324,-17404,280,319,449,swipe_down,day2_me
1778655128966,-1372,2188,-17376,238,167,408,swipe_down,day2_me
1778655128981,-1432,2124,-17280,238,164,201,swipe_down,day2_me
1778655128996,-1308,2032,-17140,46,153,162,swipe_down,day2_me
1778655129011,-1360,2124,-17212,-98,68,71,swipe_down,day2_me
1778655129011,-1260,2264,-17408,-145,44,77,swipe_down,day2_me
1778655129026,-1376,2272,-17492,-92,277,66,swipe_down,day2_me
1778655129041,-1360,2176,-17404,-30,545,89,swipe_down,day2_me
1778655129056,-1196,2044,-17260,-115,236,97,swipe_down,day2_me
1778655129071,-1324,2040,-17280,-456,340,74,swipe_down,day2_me
1778655129071,-1404,2312,-17376,-370,487,0,swipe_down,day2_me
1778655129086,-1420,2364,-17460,-122,778,-108,swipe_down,day2_me
1778655129100,-1184,2308,-17408,115,929,-134,swipe_down,day2_me
1778655129116,-964,2324,-17244,71,689,-139,swipe_down,day2_me
1778655129130,-940,2356,-17092,-65,493,-110,swipe_down,day2_me
1778655129146,-996,2408,-16908,-110,292,-58,swipe_down,day2_me
1778655129146,-1036,2380,-17180,7,-15,-70,swipe_down,day2_me
1778655129160,-1084,2436,-17332,-127,-26,59,swipe_down,day2_me
1778655129176,-1112,2404,-17292,-159,46,44,swipe_down,day2_me
1778655129191,-1348,2436,-17460,-15,575,16,swipe_down,day2_me
1778655129206,-1396,2528,-17616,199,1255,-43,swipe_down,day2_me
1778655129220,-1320,2312,-17308,296,1603,21,swipe_down,day2_me
1778655129221,-1296,2352,-17200,213,2092,141,swipe_down,day2_me
1778655129235,-984,2392,-17172,380,2307,-19,swipe_down,day2_me
1778655129250,-1164,2132,-16976,444,2769,-20,swipe_down,day2_me
1778655129266,-528,2100,-16564,-163,1970,-170,swipe_down,day2_me
1778655129281,-572,2416,-16380,-320,1607,-111,swipe_down,day2_me
1778655129281,-984,2556,-16832,-82,2028,-88,swipe_down,day2_me
1778655129311,-920,2564,-16812,282,2810,-163,swipe_down,day2_me
1778655129311,-2196,2676,-18136,942,9414,225,swipe_down,day2_me
1778655129326,-504,2688,-17016,1577,10793,199,swipe_down,day2_me
1778655129341,416,2168,-16172,1373,9895,969,swipe_down,day2_me
1778655129356,1356,2124,-15668,492,7405,1226,swipe_down,day2_me
1778655129356,1292,1844,-15276,132,2447,785,swipe_down,day2_me
1778655129371,1444,1824,-14700,-735,600,408,swipe_down,day2_me
1778655129386,1676,1892,-13852,-1635,-1839,2,swipe_down,day2_me
1778655129401,2524,2400,-11260,-2238,-4541,-314,swipe_down,day2_me
1778655129416,4020,2764,-9136,-2653,-14485,995,swipe_down,day2_me
1778655129431,3120,3584,-7844,-1280,-22458,77,swipe_down,day2_me
1778655129431,2584,4040,-6592,-88,-31188,97,swipe_down,day2_me
1778655129446,792,3912,-6000,1517,-32768,1495,swipe_down,day2_me
1778655129461,-3388,2808,-1588,8031,-32768,-28,swipe_down,day2_me
1778655129476,-6884,1328,320,7548,-32768,809,swipe_down,day2_me
1778655129491,-12864,616,1556,6450,-32768,719,swipe_down,day2_me
1778655129506,-18940,-608,776,8680,-32768,-4103,swipe_down,day2_me
1778655129521,-26824,-776,-4060,15293,-32768,-8508,swipe_down,day2_me
1778655129521,-27476,-2448,-7740,16031,-32768,-7399,swipe_down,day2_me
1778655129536,-27324,-4308,-9924,13162,-32768,-5723,swipe_down,day2_me
1778655129551,-27384,-3404,-12228,1477,-32768,-2199,swipe_down,day2_me
1778655129566,-28712,-1876,-14260,182,-32768,-3422,swipe_down,day2_me
1778655129581,-29400,-1684,-15016,-261,-32768,-4248,swipe_down,day2_me
1778655129595,-28232,996,-13712,-247,-21546,-4556,swipe_down,day2_me
1778655129611,-26860,1656,-11096,444,-10474,-4342,swipe_down,day2_me
1778655129634,-24848,2060,-8228,-108,-1338,-3266,swipe_down,day2_me
1778655129643,-22312,1828,-5632,-927,4367,-1835,swipe_down,day2_me
1778655129643,-19220,1296,-2996,-1530,9818,-441,swipe_down,day2_me
1778655129655,-18088,748,-2824,-1100,10307,-418,swipe_down,day2_me
1778655129670,-16976,712,-2304,-43,9669,-489,swipe_down,day2_me
1778655129686,-15316,300,-1392,434,7963,-448,swipe_down,day2_me
1778655129686,-14416,420,-300,124,3623,210,swipe_down,day2_me
1778655129701,-14700,-112,-424,-65,1870,649,swipe_down,day2_me
1778655129716,-15252,-656,-984,-356,205,826,swipe_down,day2_me
1778655129731,-15908,-620,-1548,-561,-1297,554,swipe_down,day2_me
