t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655149111,-16232,-1724,3372,40,1406,430,swipe_down,day2_me
1778655149111,-16136,-1540,3436,941,1736,-67,swipe_down,day2_me
1778655149111,-15968,-1684,3360,1429,1767,-415,swipe_down,day2_me
1778655149111,-16356,-2148,2988,952,2124,-459,swipe_down,day2_me
1778655149113,-16168,-1720,3336,858,2081,-597,swipe_down,day2_me
1778655149113,-15636,-2040,3724,325,1182,-207,swipe_down,day2_me
1778655149113,-15772,-2120,3716,-540,398,-127,swipe_down,day2_me
1778655149114,-16176,-1792,3028,-984,222,74,swipe_down,day2_me
1778655149115,-16392,-1856,2776,-1103,877,-206,swipe_down,day2_me
1778655149115,-16312,-1892,2664,-1505,1432,-149,swipe_down,day2_me
1778655149117,-16288,-1636,2824,-1582,1767,-182,swipe_down,day2_me
1778655149170,-16076,-1408,2880,-141,2779,-570,swipe_down,day2_me
1778655149171,-15884,-1588,3016,124,2669,-561,swipe_down,day2_me
1778655149171,-15752,-1304,3084,572,2805,-614,swipe_down,day2_me
1778655149171,-15612,-1504,3024,1012,2523,-393,swipe_down,day2_me
1778655149231,-15700,-1868,2944,357,1188,282,swipe_down,day2_me
1778655149233,-15996,-1632,2676,144,1039,259,swipe_down,day2_me
1778655149233,-16284,-1596,2820,152,1373,201,swipe_down,day2_me
1778655149233,-16020,-1912,2676,-406,944,374,swipe_down,day2_me
1778655149234,-16304,-1324,2292,-913,1232,462,swipe_down,day2_me
1778655149291,-16608,-1336,1940,-564,2244,513,swipe_down,day2_me
1778655149351,-16716,-1392,1732,129,3390,346,swipe_down,day2_me
1778655149351,-16904,-1900,1388,342,4735,246,swipe_down,day2_me
1778655149352,-17316,-2160,544,739,8488,-335,swipe_down,day2_me
1778655156161,-3628,1780,-16840,240,-139,1,swipe_down,day2_me
1778655156176,-3656,1592,-16940,102,-124,-52,swipe_down,day2_me
1778655156206,-3672,1556,-16948,-44,-81,-127,swipe_down,day2_me
1778655156221,-3676,1588,-16956,-173,-10,-277,swipe_down,day2_me
1778655156221,-3680,2244,-17040,-215,171,-285,swipe_down,day2_me
1778655156236,-3532,2300,-17000,-61,24,-83,swipe_down,day2_me
1778655156236,-3448,2200,-17128,-21,-216,-53,swipe_down,day2_me
1778655156236,-3680,2136,-17120,-248,-155,2,swipe_down,day2_me
1778655156237,-3600,2260,-17040,-224,-128,-23,swipe_down,day2_me
1778655156237,-3720,2156,-17132,-11,-87,0,swipe_down,day2_me
1778655156238,-3808,2028,-17152,171,186,-152,swipe_down,day2_me
1778655156250,-3528,1912,-16932,228,183,-180,swipe_down,day2_me
1778655156266,-3640,2060,-16836,-88,-155,-133,swipe_down,day2_me
1778655156281,-3664,2244,-17048,-19,80,-139,swipe_down,day2_me
1778655156311,-3720,2232,-17152,-19,275,-55,swipe_down,day2_me
1778655156326,-3568,2196,-16928,41,200,-31,swipe_down,day2_me
1778655156341,-3536,2040,-17008,-77,-130,101,swipe_down,day2_me
1778655156356,-3648,2032,-17184,-169,-93,109,swipe_down,day2_me
1778655156371,-3664,2012,-17076,-29,21,105,swipe_down,day2_me
1778655156386,-3536,2008,-17048,42,55,-39,swipe_down,day2_me
1778655156400,-3832,2172,-17192,97,446,90,swipe_down,day2_me
1778655156446,-3548,2128,-17104,415,571,20,swipe_down,day2_me
1778655156446,-3464,1836,-17004,308,330,-9,swipe_down,day2_me
1778655156446,-3388,1860,-16900,-36,15,31,swipe_down,day2_me
1778655156447,-3404,1892,-17060,-98,-237,-51,swipe_down,day2_me
1778655156461,-3532,1820,-17040,54,-252,-123,swipe_down,day2_me
1778655156476,-3476,1896,-16960,77,-217,-78,swipe_down,day2_me
1778655156476,-3528,1828,-16980,26,-236,-119,swipe_down,day2_me
1778655156491,-3492,1844,-16860,-209,-307,-162,swipe_down,day2_me
1778655156506,-3684,2164,-17212,-174,-194,-25,swipe_down,day2_me
1778655156521,-3692,2212,-17312,54,15,-30,swipe_down,day2_me
1778655156551,-3616,2056,-17316,151,99,-12,swipe_down,day2_me
1778655156551,-3576,2056,-17192,292,180,-30,swipe_down,day2_me
1778655156566,-3472,1920,-16996,252,-53,-33,swipe_down,day2_me
1778655156581,-3456,1908,-16948,95,-129,-33,swipe_down,day2_me
1778655156582,-3484,2008,-16948,42,-104,-18,swipe_down,day2_me
1778655156596,-3504,1940,-16940,4,-31,-27,swipe_down,day2_me
1778655156626,-3460,2024,-16976,62,-286,-65,swipe_down,day2_me
1778655156626,-3592,1940,-17116,130,-310,-56,swipe_down,day2_me
1778655156626,-3808,2000,-17328,91,45,-149,swipe_down,day2_me
1778655156627,-3496,2020,-17264,179,-45,-224,swipe_down,day2_me
1778655156656,-3536,2040,-17352,-47,-613,22,swipe_down,day2_me
1778655156686,-3788,1976,-17460,226,-644,-114,swipe_down,day2_me
1778655156686,-3832,1928,-17688,235,-657,-68,swipe_down,day2_me
1778655156687,-3748,2036,-17652,138,-756,146,swipe_down,day2_me
1778655156701,-3580,2592,-17540,602,-917,916,swipe_down,day2_me
1778655156716,-3608,2428,-17424,1416,-1464,842,swipe_down,day2_me
1778655156716,-3792,2152,-17320,2074,-1786,634,swipe_down,day2_me
1778655156716,-3560,2068,-17280,2547,-2403,607,swipe_down,day2_me
1778655156731,-992,3780,-13752,5448,-9260,1630,swipe_down,day2_me
1778655156733,2912,5064,-8552,9177,-22720,3040,swipe_down,day2_me
1778655156745,3924,4840,-4004,12012,-32768,4471,swipe_down,day2_me
1778655156761,6672,5876,6820,20164,-32768,2991,swipe_down,day2_me
1778655156821,-2600,-7492,9836,15026,-32768,3219,swipe_down,day2_me
1778655156836,-12708,-7768,8084,3461,-32768,1798,swipe_down,day2_me
1778655156851,-20048,-4940,6256,-3101,-32768,-1377,swipe_down,day2_me
1778655156851,-23720,-3084,2580,-3865,-32768,-4585,swipe_down,day2_me
1778655156866,-24864,-2132,-1504,983,-32768,-6549,swipe_down,day2_me
1778655156868,-25060,-4100,-3120,1563,-32768,-5615,swipe_down,day2_me
1778655156868,-26744,-4452,-5160,-1774,-32768,-4762,swipe_down,day2_me
1778655156868,-29700,-456,-9212,-4767,-32768,-4656,swipe_down,day2_me
1778655156881,-29844,1068,-10888,-3309,-32768,-3877,swipe_down,day2_me
1778655156911,-29456,1456,-11480,-225,-32768,-3273,swipe_down,day2_me
1778655156911,-27052,-680,-7400,865,-19094,-3672,swipe_down,day2_me
1778655156912,-24436,-576,-4356,-242,-12427,-3688,swipe_down,day2_me
1778655156926,-22040,-104,-1976,-1548,-8748,-3640,swipe_down,day2_me
1778655156941,-20692,524,-504,-1503,-6170,-3672,swipe_down,day2_me
1778655156956,-17876,-124,628,-564,-2900,-2844,swipe_down,day2_me
1778655156971,-17484,-664,236,-1315,-1880,-2075,swipe_down,day2_me
1778655156986,-16948,-768,-232,-1957,-1458,-1068,swipe_down,day2_me
1778655157016,-16756,-712,36,-2094,-870,-888,swipe_down,day2_me
1778655157031,-15432,228,1896,-1244,411,-266,swipe_down,day2_me
1778655157060,-14980,364,2948,-681,-462,433,swipe_down,day2_me
1778655157061,-15236,420,3184,-486,-1850,1230,swipe_down,day2_me
