t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655296741,-1080,3016,-17200,-148,-335,-127,swipe_down,day2_me
1778655296742,-1076,3276,-17068,-43,-172,-224,swipe_down,day2_me
1778655296756,-1092,3468,-17188,102,5,-93,swipe_down,day2_me
1778655296771,-1144,3376,-17212,228,218,-53,swipe_down,day2_me
1778655296786,-992,3152,-17144,261,177,-90,swipe_down,day2_me
1778655296802,-952,3412,-17148,-62,100,-37,swipe_down,day2_me
1778655296816,-972,3380,-17056,92,-119,-14,swipe_down,day2_me
1778655296816,-932,3260,-17180,144,-181,0,swipe_down,day2_me
1778655296831,-988,3320,-17132,67,-197,-29,swipe_down,day2_me
1778655296846,-1104,3392,-17252,34,-165,14,swipe_down,day2_me
1778655296861,-1408,3448,-17456,473,1017,60,swipe_down,day2_me
1778655296876,-1008,3284,-17268,661,1030,58,swipe_down,day2_me
1778655296877,-840,2904,-16760,425,602,41,swipe_down,day2_me
1778655296891,-832,2844,-16712,85,164,64,swipe_down,day2_me
1778655296906,-816,3064,-16720,-101,-384,54,swipe_down,day2_me
1778655296921,-832,2956,-16912,-312,-636,30,swipe_down,day2_me
1778655296936,-1048,3036,-17216,-674,-552,-22,swipe_down,day2_me
1778655296951,-892,3292,-17188,-751,-591,-87,swipe_down,day2_me
1778655296952,-1244,3760,-17804,8,201,-55,swipe_down,day2_me
1778655296966,-1200,3764,-17812,751,797,-134,swipe_down,day2_me
1778655296981,-1056,3300,-17428,929,1025,-30,swipe_down,day2_me
1778655296996,-732,2924,-17196,510,650,-107,swipe_down,day2_me
1778655297011,-616,3036,-17028,-380,-56,91,swipe_down,day2_me
1778655297026,-948,3060,-17220,-379,-239,91,swipe_down,day2_me
1778655297041,-944,3128,-17332,-398,-211,-44,swipe_down,day2_me
1778655297042,-848,3192,-17420,-273,-311,-12,swipe_down,day2_me
1778655297056,-864,3096,-17344,-168,-176,-198,swipe_down,day2_me
1778655297071,-800,3236,-17332,-302,-322,-91,swipe_down,day2_me
1778655297086,-1008,3416,-17676,-161,-194,-80,swipe_down,day2_me
1778655297101,-1004,3316,-17516,-20,23,-147,swipe_down,day2_me
1778655297101,-772,3368,-17588,5,-36,72,swipe_down,day2_me
1778655297117,-992,3292,-17972,119,-83,126,swipe_down,day2_me
1778655297131,-944,3384,-17824,231,111,101,swipe_down,day2_me
1778655297146,-768,3492,-17372,612,79,146,swipe_down,day2_me
1778655297161,-312,3956,-15868,-206,-803,600,swipe_down,day2_me
1778655297162,1900,6008,-6108,219,-8564,5416,swipe_down,day2_me
1778655297176,5964,7116,-876,5044,-20945,7328,swipe_down,day2_me
1778655297191,8048,5888,4048,8139,-32768,8345,swipe_down,day2_me
1778655297206,4544,3500,7088,9289,-32768,8044,swipe_down,day2_me
1778655297221,-17968,-84,1972,13663,-32768,106,swipe_down,day2_me
1778655297236,-19428,300,136,23238,-32768,-4386,swipe_down,day2_me
1778655297251,-20856,-5076,-2068,22002,-32768,-4641,swipe_down,day2_me
1778655297281,-23580,-6424,-4204,17521,-32768,-5839,swipe_down,day2_me
1778655297296,-25296,-5144,-9040,6329,-32768,-4405,swipe_down,day2_me
1778655297311,-29280,-4268,-12400,2025,-32768,-4990,swipe_down,day2_me
1778655297326,-29372,-2428,-15940,-2688,-32768,-4913,swipe_down,day2_me
1778655297326,-31268,896,-20128,-2256,-32768,-5485,swipe_down,day2_me
1778655297327,-30556,1960,-18792,-2036,-31323,-4303,swipe_down,day2_me
1778655297327,-28656,2404,-15276,-1050,-14414,-2821,swipe_down,day2_me
1778655297356,-21464,1456,-5596,-2548,9359,501,swipe_down,day2_me
1778655297401,-19144,1844,-2836,-2928,13483,1120,swipe_down,day2_me
1778655297401,-17192,1412,-1160,-2222,13350,1430,swipe_down,day2_me
1778655297403,-15892,1156,-836,-1531,10344,1327,swipe_down,day2_me
1778655297432,-14800,-148,-1400,246,879,1047,swipe_down,day2_me
1778655297446,-15136,-296,-1576,1156,-1479,-230,swipe_down,day2_me
1778655297461,-15064,-804,-1604,894,-2352,-659,swipe_down,day2_me
1778655297462,-15308,-892,-1956,397,-2647,-1114,swipe_down,day2_me
1778655297476,-16152,-300,-2540,-1330,-3159,-1509,swipe_down,day2_me
1778655297476,-17160,80,-3148,-1067,-2953,-1850,swipe_down,day2_me
1778655297491,-17880,504,-3900,-657,-1988,-2277,swipe_down,day2_me
1778655297506,-18324,996,-4380,-42,-309,-2287,swipe_down,day2_me
1778655297536,-18452,1132,-4580,474,3126,-1611,swipe_down,day2_me
1778655297567,-17892,876,-4248,524,3818,-1076,swipe_down,day2_me
1778655297596,-17540,608,-3684,803,4392,-814,swipe_down,day2_me
1778655297641,-16932,-264,-3080,712,4293,-722,swipe_down,day2_me
1778655297671,-15980,-856,-1724,-1270,3265,-918,swipe_down,day2_me
1778655297701,-15716,-80,-1756,-1765,1949,-774,swipe_down,day2_me
1778655297731,-15872,292,-2144,-1300,943,-513,swipe_down,day2_me
