t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775476728045,3580,3140,-16616,-604,572,-77,click,day1_me
1775476728046,3628,3280,-16568,-367,-133,-39,click,day1_me
1775476728046,3584,3292,-16660,133,-764,-66,click,day1_me
1775476728047,3456,3100,-16640,380,-1041,-128,click,day1_me
1775476728106,3276,2924,-16708,11,-1345,-265,click,day1_me
1775476728106,3184,3088,-16732,-103,-1547,-341,click,day1_me
1775476728107,3244,3284,-16568,23,-1682,-452,click,day1_me
1775476728107,3396,3256,-16592,293,-1876,-398,click,day1_me
1775476728107,2996,3128,-16884,98,-1818,-259,click,day1_me
1775476728165,2684,3088,-16872,-110,-1010,-35,click,day1_me
1775476728166,2892,3084,-16884,-124,-774,-113,click,day1_me
1775476728166,2868,3140,-16908,-80,-625,12,click,day1_me
1775476728167,2592,2952,-17024,-90,-279,28,click,day1_me
1775476728167,2536,2948,-17088,-229,-27,-32,click,day1_me
1775476728226,2604,3196,-17140,-79,135,-50,click,day1_me
1775476728226,2484,3264,-17108,133,432,-2,click,day1_me
1775476728226,2760,3232,-16884,334,653,139,click,day1_me
1775476728227,3272,3080,-16552,271,181,0,click,day1_me
1775476728228,3248,3148,-16488,-80,-76,12,click,day1_me
1775476732847,2132,3156,-16996,218,116,-64,click,day1_me
1775476732860,2144,3068,-16820,255,339,79,click,day1_me
1775476732875,2236,2920,-16812,59,177,79,click,day1_me
1775476732891,2276,2904,-16848,81,162,22,click,day1_me
1775476732906,2380,2904,-16756,12,-42,-139,click,day1_me
1775476732906,2388,3004,-16896,-136,-101,-71,click,day1_me
1775476732921,2196,3052,-16912,-244,-68,-121,click,day1_me
1775476732936,2144,3300,-17008,-30,144,-8,click,day1_me
1775476732951,2320,3104,-17032,184,-14,-71,click,day1_me
1775476732966,2232,3024,-17044,-9,-38,-21,click,day1_me
1775476732966,1920,3084,-17100,-406,203,69,click,day1_me
1775476732981,2012,3216,-17076,-16,327,33,click,day1_me
1775476732996,2144,3172,-16864,117,347,131,click,day1_me
1775476733010,2360,3024,-16656,309,158,41,click,day1_me
1775476733025,2536,2856,-16564,196,-6,-1,click,day1_me
1775476733041,2644,2896,-16832,-68,-199,-47,click,day1_me
1775476733041,2204,3064,-16896,-109,93,-60,click,day1_me
1775476733056,2316,3088,-16864,-66,100,-38,click,day1_me
1775476733070,2284,3088,-16812,-34,-9,-72,click,day1_me
1775476733086,1988,3112,-17076,-40,90,101,click,day1_me
