t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775476707945,2784,3600,-16696,300,266,207,click,day1_me
1775476707946,3216,3424,-16592,365,59,36,click,day1_me
1775476707946,3140,3228,-16636,284,-242,156,click,day1_me
1775476707947,2964,3212,-16752,30,-392,21,click,day1_me
1775476707947,2680,3524,-16848,-394,-97,-42,click,day1_me
1775476708005,2824,3764,-16732,-4,-189,-198,click,day1_me
1775476708006,2828,3628,-16760,402,-259,-209,click,day1_me
1775476708006,2952,3476,-16732,489,-308,-203,click,day1_me
1775476708007,3116,3452,-16432,-428,-963,-457,click,day1_me
1775476708007,3176,3688,-16456,-500,-1335,-556,click,day1_me
1775476708066,3148,3864,-16448,-93,-1871,-627,click,day1_me
1775476708066,2828,3892,-16652,34,-1657,-428,click,day1_me
1775476708066,2644,3700,-16876,204,-1155,-264,click,day1_me
1775476708067,2492,3676,-16808,63,-1003,-238,click,day1_me
1775476708067,2396,3632,-17140,-113,-600,-185,click,day1_me
1775476708126,1820,3644,-17064,-418,554,251,click,day1_me
1775476708126,3140,3944,-16540,-144,438,-73,click,day1_me
1775476708128,3120,3924,-16488,119,-72,-37,click,day1_me
1775476708128,2896,3744,-16560,320,-158,43,click,day1_me
1775476713348,1488,3708,-17068,-67,-553,-151,click,day1_me
1775476713349,1396,3684,-17080,172,-465,-85,click,day1_me
1775476713349,1284,3588,-17176,319,-323,-16,click,day1_me
1775476713350,1356,3452,-17204,181,-230,34,click,day1_me
1775476713360,1040,3680,-17140,21,955,339,click,day1_me
1775476713376,1764,3572,-16956,448,629,124,click,day1_me
1775476713376,1928,3452,-16840,589,177,50,click,day1_me
1775476713391,1724,3220,-16808,320,10,52,click,day1_me
1775476713405,1752,3408,-16880,-421,-93,-68,click,day1_me
1775476713421,1724,3624,-16868,-422,-272,-69,click,day1_me
1775476713436,1608,3708,-16984,-197,-370,-162,click,day1_me
1775476713451,1380,3652,-17068,-46,-134,-88,click,day1_me
1775476713453,1328,3488,-17060,145,866,321,click,day1_me
1775476713466,1856,3484,-17032,115,474,0,click,day1_me
1775476713481,1592,3472,-17036,-283,200,92,click,day1_me
1775476713496,1532,3640,-16980,-282,201,37,click,day1_me
1775476713511,1472,3788,-16980,-62,234,-56,click,day1_me
1775476713511,1492,3692,-17016,158,581,118,click,day1_me
1775476713526,1104,3564,-16976,-37,1242,500,click,day1_me
1775476713541,1808,3572,-16780,169,1234,353,click,day1_me
1775476713556,2060,3492,-16624,204,710,247,click,day1_me
