t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669316079,2572,3840,-16608,-717,-2011,-107,click,day3_me
1778669316094,2124,4316,-16832,-977,-1995,-285,click,day3_me
1778669316109,1660,4820,-17124,-800,-1143,-128,click,day3_me
1778669316124,1408,5076,-17360,906,1104,546,click,day3_me
1778669316139,1932,4760,-16904,1685,1426,915,click,day3_me
1778669316139,2620,4364,-16488,2113,896,946,click,day3_me
1778669316154,2784,4000,-16492,2115,-31,769,click,day3_me
1778669316184,2352,3812,-16660,1724,-852,713,click,day3_me
1778669316184,2240,3812,-16680,1921,-850,639,click,day3_me
1778669316245,2152,3780,-16796,2080,-977,548,click,day3_me
1778669316245,2144,3776,-16744,2273,-982,599,click,day3_me
1778669316245,2020,3748,-16976,2318,-267,757,click,day3_me
1778669316246,1588,3652,-17176,1920,1672,1614,click,day3_me
1778669316246,1840,3552,-17068,1866,2056,1799,click,day3_me
1778669324149,3436,3412,-16612,-127,-187,132,click,day3_me
1778669324164,3572,3588,-16464,15,-358,10,click,day3_me
1778669324180,3464,3628,-16640,-36,-460,-176,click,day3_me
1778669324180,3328,3704,-16608,-80,-195,-12,click,day3_me
1778669324194,3484,3748,-16600,165,-95,-12,click,day3_me
1778669324209,3572,3540,-16428,201,-320,69,click,day3_me
1778669324224,3528,3408,-16512,155,-317,69,click,day3_me
1778669324239,3420,3368,-16596,47,-351,-6,click,day3_me
1778669324239,3388,3408,-16676,-124,-409,38,click,day3_me
1778669324254,3416,3480,-16672,-157,-405,-42,click,day3_me
1778669324269,3392,3604,-16564,1,-428,-81,click,day3_me
1778669324284,3200,3588,-16928,55,-126,-48,click,day3_me
1778669324299,3060,3540,-16744,-58,405,179,click,day3_me
1778669324300,3312,3572,-16836,-116,580,179,click,day3_me
1778669324314,3460,3628,-16696,-127,359,75,click,day3_me
1778669324329,3296,3764,-16660,-91,-21,-31,click,day3_me
1778669324344,3288,3820,-16660,96,124,23,click,day3_me
1778669324359,3020,3704,-17116,143,832,123,click,day3_me
1778669324360,2424,3640,-17136,52,2417,734,click,day3_me
1778669324374,3228,3544,-16676,354,3003,698,click,day3_me
1778669324389,4112,3292,-16076,437,921,169,click,day3_me
1778669324404,4000,3212,-16256,236,110,-123,click,day3_me
1778669324419,3636,3308,-16328,-176,-131,-140,click,day3_me
1778669324421,3500,3480,-16492,-573,125,-56,click,day3_me
1778669324434,3700,3684,-16304,-514,124,42,click,day3_me
1778669324449,3752,3664,-16240,-138,-742,-207,click,day3_me
1778669324464,3632,3604,-16284,-43,-844,-258,click,day3_me
1778669324479,3592,3588,-16332,-37,-810,-261,click,day3_me
1778669324480,3608,3532,-16544,-9,-824,-229,click,day3_me
1778669324494,3072,3688,-17044,-119,84,-63,click,day3_me
1778669324509,3216,3676,-16656,251,2222,550,click,day3_me
1778669324524,4088,3476,-16332,573,1413,135,click,day3_me
1778669324539,4040,3468,-16220,467,455,-44,click,day3_me
1778669324540,3896,3340,-16420,74,24,-41,click,day3_me
1778669324554,3788,3364,-16468,-92,-216,-31,click,day3_me
1778669324569,3604,3480,-16536,-420,-360,-103,click,day3_me
1778669324584,3648,3612,-16648,-466,-356,-208,click,day3_me
1778669324599,3352,3776,-16692,-471,13,-103,click,day3_me
1778669324599,3504,3836,-16696,-206,205,52,click,day3_me
1778669324614,3492,3828,-16600,139,414,-55,click,day3_me
1778669324629,3160,3592,-16636,145,1507,353,click,day3_me
1778669324644,3764,3540,-16348,501,1556,305,click,day3_me
1778669324660,4240,3184,-16168,645,877,-151,click,day3_me
1778669324660,3944,3144,-16252,-26,191,-80,click,day3_me
1778669324674,3688,3292,-16432,-586,80,-154,click,day3_me
1778669324689,3240,3916,-16956,-717,1006,58,click,day3_me
1778669324704,2936,4088,-17100,-387,2190,438,click,day3_me
1778669324719,2044,4172,-18432,-457,5343,714,click,day3_me
1778669324722,-504,4448,-19692,-1081,13524,2536,click,day3_me
1778669324734,-644,3704,-20732,-1619,32767,3963,click,day3_me
1778669324749,-572,4348,-19300,-2451,32767,8241,click,day3_me
1778669324764,4640,4724,-14512,-325,32767,10763,click,day3_me
1778669324779,11920,3384,-12368,3785,32767,7696,click,day3_me
1778669324794,14256,1888,-9804,1873,20550,3638,click,day3_me
1778669324809,13964,2192,-10184,-58,10928,1761,click,day3_me
1778669324810,12376,2416,-10780,-722,3784,510,click,day3_me
1778669324824,11728,2596,-11336,-1190,-2535,59,click,day3_me
1778669324839,10892,2604,-12164,-1153,-11968,-2944,click,day3_me
1778669324854,9560,1884,-12084,-114,-16364,-5412,click,day3_me
1778669324869,10204,536,-12156,-624,-25098,-10618,click,day3_me
1778669324884,12384,192,-5584,-206,-32768,-17074,click,day3_me
1778669324884,12256,-604,584,2782,-32768,-32768,click,day3_me
1778669324899,-6108,-1556,-4800,-2323,-32768,-24314,click,day3_me
1778669324914,-18752,-2400,-17244,-17602,-32768,-17499,click,day3_me
1778669324929,-32768,32767,-32768,-23910,25125,32767,click,day3_me
1778669324944,4708,4480,-16932,1881,15771,2414,click,day3_me
1778669324959,8084,5700,-18248,2655,-5372,176,click,day3_me
1778669324960,-4104,5124,-15592,7710,-2994,-3916,click,day3_me
1778669324974,-720,1008,-14828,3292,-170,-5005,click,day3_me
1778669324989,-5152,5064,-17072,339,-3143,-2142,click,day3_me
1778669325006,-6076,4712,-17904,1270,1431,-2530,click,day3_me
1778669325019,-5332,4060,-17020,1389,3087,-716,click,day3_me
1778669325019,-5132,3416,-18256,1679,4702,97,click,day3_me
1778669325034,-4836,3416,-18548,-1557,4628,-1932,click,day3_me
1778669325049,-5476,3588,-18112,-1921,6982,-2200,click,day3_me
1778669325064,-4064,3764,-17836,-1907,9979,-1247,click,day3_me
1778669325079,-1384,3820,-17784,-2110,11308,-193,click,day3_me
1778669325094,-3664,6036,-20060,-3255,25449,4671,click,day3_me
1778669325109,-392,5640,-17224,-2775,32767,11033,click,day3_me
1778669325110,856,6144,-17276,-1166,32767,10557,click,day3_me
1778669325124,-336,6096,-15060,384,32767,11015,click,day3_me
1778669325139,3912,4848,-13304,5800,32767,10267,click,day3_me
1778669325154,6292,3192,-12360,8321,26855,8032,click,day3_me
1778669325169,7536,1900,-13164,7752,17463,4679,click,day3_me
1778669325170,6812,804,-13564,5128,10070,2166,click,day3_me
1778669325184,5576,1092,-15364,-2630,2469,174,click,day3_me
1778669325199,5648,2092,-15288,-4719,-545,-705,click,day3_me
1778669325214,6008,3308,-15220,-4859,-3756,-1818,click,day3_me
1778669325229,5500,4076,-15408,-3986,-6005,-2294,click,day3_me
1778669325244,3092,4940,-16940,-1975,-4141,-1174,click,day3_me
1778669325259,2960,4872,-17100,-606,-1688,-335,click,day3_me
1778669325260,2880,4644,-17608,671,1132,-5,click,day3_me
1778669325274,2456,4236,-17552,711,4286,842,click,day3_me
1778669325289,4860,3532,-16332,51,5556,732,click,day3_me
1778669325304,5372,3616,-15556,-765,3933,493,click,day3_me
1778669325319,5792,3892,-15176,-1310,2105,318,click,day3_me
1778669325334,5876,4296,-15016,-1197,-196,80,click,day3_me
1778669325336,5716,4404,-15176,-421,-2362,-325,click,day3_me
