t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669325352,4996,4136,-15516,700,-4605,-642,click,day3_me
1778669325364,5096,4024,-15468,703,-5798,-858,click,day3_me
1778669325379,4312,4052,-16540,575,-5314,-887,click,day3_me
1778669325380,3088,4076,-16844,386,-3252,-202,click,day3_me
1778669325395,3964,3904,-16616,362,-780,-116,click,day3_me
1778669325409,3980,3956,-16552,-24,-253,29,click,day3_me
1778669325425,4236,4012,-16348,-193,-175,88,click,day3_me
1778669325440,4464,4084,-16296,-135,-471,87,click,day3_me
1778669325485,4064,4044,-16500,-158,-248,121,click,day3_me
1778669325486,3996,4168,-16400,220,395,254,click,day3_me
1778669325486,3944,4104,-16560,618,446,282,click,day3_me
1778669325487,3904,4032,-16336,936,570,398,click,day3_me
1778669325544,3828,3828,-16364,974,1001,452,click,day3_me
1778669325545,3624,3740,-16396,701,1543,620,click,day3_me
1778669325545,4356,3824,-15912,374,1335,477,click,day3_me
1778669325545,4560,3792,-15800,247,598,331,click,day3_me
1778669330554,2388,4132,-16588,34,-66,-28,click,day3_me
1778669330569,2204,4040,-16692,-10,342,121,click,day3_me
1778669330584,2592,4180,-16376,260,987,193,click,day3_me
1778669330584,3108,4032,-16400,381,272,-31,click,day3_me
1778669330600,2864,3864,-16332,219,-118,-29,click,day3_me
1778669330614,2676,3888,-16532,84,-276,-68,click,day3_me
1778669330629,2660,3924,-16572,-142,-402,-161,click,day3_me
1778669330645,2548,4136,-16580,-265,-720,-118,click,day3_me
1778669330659,2408,4084,-16764,-80,-697,-104,click,day3_me
1778669330659,2384,4060,-16776,2,-594,-144,click,day3_me
1778669330677,2208,4064,-17128,-153,-92,-87,click,day3_me
1778669330689,2440,3956,-16740,88,1328,338,click,day3_me
1778669330705,3212,3836,-16548,320,254,-92,click,day3_me
1778669330719,2788,3760,-16612,-15,-351,-219,click,day3_me
1778669330720,2372,3792,-16892,-404,-257,-219,click,day3_me
1778669330734,2392,4044,-16920,-509,-151,-264,click,day3_me
1778669330749,2344,4308,-16820,-163,-155,-232,click,day3_me
1778669330764,2396,4292,-16832,147,124,-165,click,day3_me
1778669330779,2472,4208,-16568,291,255,-153,click,day3_me
1778669330779,2728,4100,-16368,271,0,-176,click,day3_me
1778669330794,2780,3932,-16388,168,-370,-170,click,day3_me
1778669330809,2472,3948,-16592,-660,-622,-307,click,day3_me
1778669330825,2300,4320,-16596,-596,-580,-289,click,day3_me
1778669330839,2056,4496,-16968,-241,-197,-288,click,day3_me
1778669330840,1500,4496,-17044,-101,958,243,click,day3_me
1778669330855,2592,4164,-16432,668,1716,197,click,day3_me
1778669330869,2468,4008,-17080,142,1820,394,click,day3_me
1778669330884,788,4392,-17768,-471,4826,1583,click,day3_me
1778669330899,816,4552,-18016,-488,7849,1877,click,day3_me
1778669330914,-48,4772,-19164,119,13275,3056,click,day3_me
1778669330914,-1520,3812,-22444,-1571,32767,4771,click,day3_me
1778669330929,-6528,4808,-25048,-2709,32767,12063,click,day3_me
1778669330944,-5376,6016,-13952,474,32767,19811,click,day3_me
1778669330959,13008,5024,-8812,7592,32767,16359,click,day3_me
1778669330975,18128,944,-7388,5662,19241,6113,click,day3_me
1778669330976,14632,304,-9452,1701,7823,3468,click,day3_me
1778669330990,11940,808,-10796,-962,1553,1330,click,day3_me
1778669331005,12960,924,-8684,-1988,-10665,-2458,click,day3_me
1778669331019,18724,-1548,-3988,-1142,-32768,-28517,click,day3_me
1778669331034,8952,-340,2688,-2178,-32768,-29515,click,day3_me
1778669331049,5436,424,-2888,-210,-32768,-27927,click,day3_me
1778669331065,-5092,-476,-7700,-1746,-32768,-23038,click,day3_me
1778669331066,-32768,24884,-32768,-14079,32767,32767,click,day3_me
1778669331081,-6844,5728,956,12155,28462,135,click,day3_me
1778669331094,10944,7720,-15596,5518,16401,-1332,click,day3_me
1778669331109,9748,5604,-16036,7809,-7866,-188,click,day3_me
1778669331124,-1532,728,-15752,4784,-87,-2548,click,day3_me
1778669331139,-156,2512,-16268,522,-3306,-172,click,day3_me
1778669331139,-2596,4668,-16136,436,-3786,28,click,day3_me
1778669331154,-3240,4088,-17044,1019,-2205,-804,click,day3_me
1778669331169,-3796,3564,-18180,1104,-4139,-2690,click,day3_me
1778669331184,-7124,3424,-19516,533,-2026,-4563,click,day3_me
1778669331199,-8344,3520,-18808,-49,2077,-5318,click,day3_me
1778669331200,-5912,3672,-18620,424,6454,-4709,click,day3_me
1778669331215,-2932,3232,-18640,-3759,24405,3806,click,day3_me
1778669331230,1464,2952,-17888,-5858,31878,6178,click,day3_me
1778669331244,1768,4092,-17448,-7364,32767,6093,click,day3_me
1778669331259,-244,5884,-15752,-8038,32767,8862,click,day3_me
1778669331276,3764,7356,-13352,4141,32767,11738,click,day3_me
1778669331290,6092,5968,-12592,9736,23909,9932,click,day3_me
1778669331291,6744,3568,-12812,11738,14175,7165,click,day3_me
1778669331304,6656,1604,-13544,10242,5609,4312,click,day3_me
1778669331319,5756,8,-14996,2540,-4311,-66,click,day3_me
1778669331334,4948,528,-16176,-2321,-6713,-1687,click,day3_me
1778669331349,3504,2040,-16680,-5174,-6989,-1888,click,day3_me
1778669331349,2420,3236,-17824,-5906,-4923,-1908,click,day3_me
