t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669331529,3464,4320,-16488,4,-744,-332,click,day3_me
1778669331544,3096,4236,-16808,-74,-698,-294,click,day3_me
1778669331574,2924,4256,-16748,-232,-532,-189,click,day3_me
1778669331574,2996,4268,-16792,-285,-547,-189,click,day3_me
1778669331575,2676,4456,-16656,19,-217,-4,click,day3_me
1778669331590,2792,4416,-16732,574,27,79,click,day3_me
1778669331604,2972,4224,-16416,1051,22,13,click,day3_me
1778669331619,2880,4068,-16464,952,245,210,click,day3_me
1778669331634,2900,3976,-16528,562,508,385,click,day3_me
1778669331649,3724,3988,-16172,28,-330,-96,click,day3_me
1778669331649,3392,4136,-16240,-192,-899,-294,click,day3_me
1778669331664,2580,4328,-16988,-447,24,4,click,day3_me
1778669331679,2036,4376,-16760,-223,1394,365,click,day3_me
1778669331694,2896,4240,-16440,245,1720,334,click,day3_me
1778669331695,3372,4064,-15940,253,738,179,click,day3_me
1778669331709,3588,4020,-15944,223,91,9,click,day3_me
1778669331724,3524,3972,-16056,75,-579,-176,click,day3_me
1778669336945,1780,4068,-16740,36,246,19,click,day3_me
1778669336959,1772,3996,-16780,-87,258,15,click,day3_me
1778669336974,1812,4028,-16816,-169,113,6,click,day3_me
1778669336989,1800,4092,-16728,-327,121,14,click,day3_me
1778669337004,1780,4284,-16656,-276,131,-24,click,day3_me
1778669337004,1828,4272,-16716,-33,217,-76,click,day3_me
1778669337019,1932,4216,-16688,-50,164,32,click,day3_me
1778669337034,2020,4124,-16760,-53,36,112,click,day3_me
1778669337049,1720,3980,-16824,-40,112,32,click,day3_me
1778669337064,1900,4156,-16764,-424,228,-11,click,day3_me
1778669337064,2024,4244,-16620,-311,103,54,click,day3_me
1778669337079,1976,4304,-16656,-96,-9,-36,click,day3_me
1778669337094,1816,4216,-16684,-120,91,41,click,day3_me
1778669337109,1828,4140,-16712,-253,158,86,click,day3_me
1778669337124,1976,4264,-16608,-23,115,9,click,day3_me
1778669337125,1804,4184,-16816,114,409,92,click,day3_me
1778669337139,1656,4036,-16660,203,901,173,click,day3_me
1778669337154,1960,3920,-16600,241,983,162,click,day3_me
1778669337169,2172,3940,-16416,96,880,96,click,day3_me
1778669337184,2368,3964,-16408,-343,156,-144,click,day3_me
1778669337184,2180,4160,-16368,-592,-121,-191,click,day3_me
1778669337199,2068,4384,-16744,-431,-247,-109,click,day3_me
1778669337214,1744,4448,-16948,-119,134,-112,click,day3_me
1778669337229,1844,4340,-17128,130,1028,150,click,day3_me
1778669337244,1372,4224,-17284,67,2155,408,click,day3_me
1778669337259,1888,4168,-16708,415,2514,583,click,day3_me
1778669337260,2692,3952,-16668,665,1672,51,click,day3_me
1778669337274,2256,3800,-16696,-68,1736,-93,click,day3_me
1778669337289,2592,4372,-16548,-338,1061,-38,click,day3_me
1778669337304,2272,4452,-16436,62,663,-59,click,day3_me
1778669337319,2344,4432,-16436,264,666,45,click,day3_me
1778669337322,2564,4236,-16312,582,266,-154,click,day3_me
1778669337334,2500,4024,-16232,385,60,-237,click,day3_me
1778669337349,2292,4032,-16800,-181,307,-120,click,day3_me
1778669337364,1196,4352,-17784,-710,2212,387,click,day3_me
1778669337379,-924,4940,-19216,-1459,7894,2099,click,day3_me
1778669337380,-340,5400,-17788,-295,12137,3624,click,day3_me
1778669337409,3384,3404,-16996,2265,11392,1230,click,day3_me
1778669337410,2688,3336,-16316,16,12534,2918,click,day3_me
1778669337424,4880,3848,-15452,-864,11224,3105,click,day3_me
1778669337439,5364,4248,-14892,199,7791,2540,click,day3_me
1778669337454,5644,3592,-14888,1534,458,480,click,day3_me
1778669337454,5288,3216,-15160,840,-2382,-510,click,day3_me
1778669337469,4844,3160,-15360,298,-4771,-1296,click,day3_me
1778669337484,4760,3160,-14984,-86,-8347,-2329,click,day3_me
1778669337499,4656,1348,-12752,1280,-23672,-8442,click,day3_me
1778669337514,7764,-356,-8948,2555,-32768,-17490,click,day3_me
1778669337529,4808,-744,-7516,-1535,-32768,-21624,click,day3_me
1778669337544,4488,516,-8460,-5279,-32768,-23174,click,day3_me
1778669337559,-26600,14548,-21504,-6463,26660,24193,click,day3_me
1778669337559,-2704,3548,-7124,8334,11689,-8135,click,day3_me
1778669337589,9468,4408,-16900,-1486,-3102,-1745,click,day3_me
1778669337589,-1420,7120,-16024,3013,-9196,-3418,click,day3_me
1778669337604,-2052,1140,-16176,3933,-7058,-1968,click,day3_me
1778669337619,-3860,3596,-16400,313,-7924,-970,click,day3_me
1778669337619,-4864,5604,-17832,2204,-6180,-922,click,day3_me
1778669337635,-5796,4404,-18492,3096,-2712,-1068,click,day3_me
1778669337649,-7080,4552,-19008,1798,3072,-381,click,day3_me
1778669337664,-7692,5852,-20172,1398,5971,-351,click,day3_me
1778669337679,-10124,7204,-20828,2639,11211,-1173,click,day3_me
1778669337679,-11732,6252,-25176,3419,21025,955,click,day3_me
1778669337694,-1652,1712,-18552,-1427,21114,1956,click,day3_me
1778669337709,-336,1988,-19772,-6116,31046,4321,click,day3_me
1778669337724,-792,3600,-22104,-11663,32767,10377,click,day3_me
1778669337739,-1480,3164,-17148,-17000,32767,17883,click,day3_me
1778669337754,5444,7476,-6552,-4329,32767,22370,click,day3_me
1778669337769,14088,8892,-6048,7156,32767,10210,click,day3_me
1778669337769,14088,6276,-8300,15248,13931,3353,click,day3_me
1778669337785,9624,2048,-11300,14657,2188,2072,click,day3_me
1778669337799,10792,-3756,-11140,3628,-15705,-7804,click,day3_me
1778669337814,10608,-2032,-11056,-4238,-27564,-11182,click,day3_me
1778669337829,7220,1024,-12560,-10006,-32768,-11990,click,day3_me
1778669337844,2176,4148,-16740,-11401,-32768,-10471,click,day3_me
1778669337859,-5836,7372,-22380,-6345,-6005,-604,click,day3_me
1778669337859,-2920,7208,-20276,-3884,6330,2271,click,day3_me
1778669337874,2580,7088,-17276,-1781,8874,2558,click,day3_me
1778669337889,4964,7068,-15396,546,6204,2180,click,day3_me
1778669337904,4932,5560,-15088,6497,74,2457,click,day3_me
1778669337905,4316,4024,-15776,6560,-1232,2314,click,day3_me
1778669337919,3968,3112,-16280,4746,-2192,1512,click,day3_me
1778669337933,3688,3072,-16212,1987,-2748,800,click,day3_me
1778669337949,2384,4440,-16920,-209,-1043,664,click,day3_me
1778669337964,2548,4688,-16768,588,412,1021,click,day3_me
1778669337979,2652,4156,-17072,1081,2025,1122,click,day3_me
1778669337979,2568,4032,-17176,649,3549,1569,click,day3_me
1778669337994,4520,4024,-15956,-13,3256,655,click,day3_me
1778669338009,4868,4028,-15652,-24,1866,195,click,day3_me
1778669338024,4752,3976,-15592,-105,336,-162,click,day3_me
1778669338039,4624,4048,-15768,-154,-1062,-441,click,day3_me
1778669338054,4304,4100,-15932,-164,-2158,-698,click,day3_me
1778669338054,3832,4120,-15964,79,-3244,-641,click,day3_me
1778669338069,3780,4100,-16336,107,-3487,-712,click,day3_me
1778669338085,3152,4096,-16644,-145,-2875,-498,click,day3_me
1778669338099,2572,4052,-17032,-884,-1017,55,click,day3_me
1778669338114,3348,4672,-16512,-1678,485,35,click,day3_me
1778669338115,3732,5124,-16264,-1224,33,-52,click,day3_me
1778669338129,3348,5128,-16500,-488,26,257,click,day3_me
1778669338144,3180,4888,-16592,269,492,317,click,day3_me
1778669338159,3420,4456,-16348,980,1310,420,click,day3_me
1778669338174,3916,4196,-16064,1149,740,284,click,day3_me
1778669338204,3996,3940,-15972,1139,-136,159,click,day3_me
1778669338204,3740,3748,-16156,877,-905,-7,click,day3_me
1778669338204,3528,3712,-16292,381,-1075,-250,click,day3_me
1778669338219,3348,4164,-16312,-660,-1151,-90,click,day3_me
1778669338264,2968,4444,-16736,-553,-171,11,click,day3_me
1778669338265,2300,4580,-16756,-175,946,582,click,day3_me
1778669338265,3372,4588,-16240,572,1399,279,click,day3_me
1778669338265,3908,4324,-16120,1045,685,159,click,day3_me
1778669338324,3880,3784,-16228,492,-335,12,click,day3_me
1778669338325,3716,3880,-16300,-115,-887,-218,click,day3_me
1778669338325,3588,4148,-16628,-600,-1216,-280,click,day3_me
1778669338325,3252,4452,-16596,-633,-1327,-410,click,day3_me
