t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669345645,3748,4768,-16196,275,-293,193,click,day3_me
1778669345645,3680,4556,-16236,510,-435,72,click,day3_me
1778669345645,3236,4472,-16400,-553,363,237,click,day3_me
1778669345645,3684,4648,-16280,-456,407,145,click,day3_me
1778669345646,3716,4712,-16216,37,194,-17,click,day3_me
1778669345705,3772,4632,-16104,387,154,40,click,day3_me
1778669345705,3924,4580,-16068,397,-59,-21,click,day3_me
1778669345705,3904,4368,-16088,145,-438,-132,click,day3_me
1778669345705,3876,4400,-16108,-75,-589,-214,click,day3_me
1778669345764,3760,4492,-16304,-229,-640,-151,click,day3_me
1778669345764,3640,4560,-16296,-139,-830,-131,click,day3_me
1778669345765,3380,4616,-16436,159,-1161,-80,click,day3_me
1778669345765,3060,4640,-16612,190,-1024,-192,click,day3_me
1778669345766,2960,4616,-16492,130,-751,-64,click,day3_me
1778669345825,3080,4736,-16316,121,-755,-8,click,day3_me
1778669345825,3236,4760,-16184,177,-974,-170,click,day3_me
1778669345825,3148,4992,-16024,511,-594,72,click,day3_me
1778669345825,3348,4908,-15776,655,-139,357,click,day3_me
1778669345827,3756,4788,-15564,748,-271,232,click,day3_me
1778669350340,840,3952,-16564,-151,-407,-97,click,day3_me
1778669350354,720,3948,-16884,-128,-521,-205,click,day3_me
1778669350369,548,4020,-16852,-212,-475,-245,click,day3_me
1778669350370,408,4240,-16836,-337,-281,-155,click,day3_me
1778669350384,492,4320,-16816,-223,-104,-68,click,day3_me
1778669350399,640,4088,-16880,-6,-250,20,click,day3_me
1778669350414,680,4064,-16940,-193,-394,-119,click,day3_me
1778669350429,564,4244,-16928,-267,-462,-59,click,day3_me
1778669350444,440,4344,-16868,-69,-419,-90,click,day3_me
1778669350444,388,4184,-16920,103,-305,-100,click,day3_me
1778669350459,500,4196,-16960,-3,-152,38,click,day3_me
1778669350474,544,4160,-16888,196,-119,-9,click,day3_me
1778669350489,576,4052,-16924,287,-87,23,click,day3_me
1778669350490,604,3968,-16948,242,191,73,click,day3_me
1778669350504,536,3900,-16864,138,467,168,click,day3_me
1778669350519,832,3856,-16740,-32,232,-25,click,day3_me
1778669350534,784,3948,-16652,-227,43,48,click,day3_me
1778669350549,556,3980,-16960,-582,-243,-74,click,day3_me
1778669350549,564,4188,-17068,-384,-23,-30,click,day3_me
1778669350564,504,4260,-16892,-350,15,7,click,day3_me
1778669350580,456,4288,-16932,-51,239,-66,click,day3_me
1778669350594,692,4188,-16964,-12,280,-46,click,day3_me
1778669350609,144,4300,-17308,-87,1077,222,click,day3_me
1778669350609,-176,4412,-17420,-29,2560,573,click,day3_me
1778669350624,364,4416,-17080,324,3052,834,click,day3_me
1778669350639,196,3544,-17296,-65,4805,-166,click,day3_me
1778669350654,908,4248,-16264,-680,4520,1403,click,day3_me
1778669350670,2264,4448,-16500,117,3054,596,click,day3_me
