t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655016000,12976,-988,-9968,275,-1387,-639,swipe_up,day2_me
1778655016015,12768,-900,-9976,626,-1414,-498,swipe_up,day2_me
1778655016030,13128,-968,-9832,848,-1533,-438,swipe_up,day2_me
1778655016045,13284,-992,-9816,1268,-2159,-425,swipe_up,day2_me
1778655016090,13084,-1228,-9816,1423,-2609,-494,swipe_up,day2_me
1778655016091,12808,-948,-10360,1351,-2595,-169,swipe_up,day2_me
1778655016091,12976,-1056,-9796,1660,-2610,-448,swipe_up,day2_me
1778655016092,13436,-1272,-9540,1701,-3227,-722,swipe_up,day2_me
1778655016150,13588,-1196,-8900,2127,-4296,-1027,swipe_up,day2_me
1778655016150,12828,-1644,-9680,1436,-4354,-917,swipe_up,day2_me
1778655016151,12868,-1324,-9548,1280,-4780,-1152,swipe_up,day2_me
1778655016151,13388,-1344,-9160,1434,-5923,-1593,swipe_up,day2_me
1778655016152,14232,-1220,-8372,1228,-8261,-1916,swipe_up,day2_me
1778655016211,12696,-848,-9700,1545,-9665,-1990,swipe_up,day2_me
1778655016212,13132,-528,-9440,1656,-11051,-2173,swipe_up,day2_me
1778655016212,13648,-428,-7932,3082,-13372,-2829,swipe_up,day2_me
1778655021491,-5648,648,-16312,162,67,12,swipe_up,day2_me
1778655021491,-5616,472,-16380,119,17,-24,swipe_up,day2_me
1778655021492,-5696,180,-16404,-151,-429,-164,swipe_up,day2_me
1778655021492,-5832,272,-16520,-392,-317,-273,swipe_up,day2_me
1778655021505,-5792,552,-16620,-364,-210,-347,swipe_up,day2_me
1778655021520,-5896,888,-16844,-184,5,-316,swipe_up,day2_me
1778655021521,-5780,652,-16712,47,285,-279,swipe_up,day2_me
1778655021535,-5692,720,-16312,-97,299,-173,swipe_up,day2_me
1778655021550,-5532,780,-16372,-135,124,-101,swipe_up,day2_me
1778655021566,-5580,864,-16236,-89,-13,-106,swipe_up,day2_me
1778655021581,-5664,540,-16400,7,-271,-76,swipe_up,day2_me
1778655021596,-5728,592,-16652,-36,-303,-84,swipe_up,day2_me
1778655021598,-5828,516,-16640,-8,-118,-103,swipe_up,day2_me
1778655021610,-5844,468,-16544,-6,54,-118,swipe_up,day2_me
1778655021625,-5712,380,-16468,-225,118,-109,swipe_up,day2_me
1778655021640,-5664,520,-16416,-394,-184,-92,swipe_up,day2_me
1778655021656,-5776,624,-16444,-329,-269,-187,swipe_up,day2_me
1778655021656,-5736,772,-16600,-348,-331,-200,swipe_up,day2_me
1778655021670,-5856,812,-16764,-149,-269,-135,swipe_up,day2_me
1778655021685,-5824,808,-16772,-160,-121,-137,swipe_up,day2_me
1778655021700,-5792,856,-16920,-136,-70,-76,swipe_up,day2_me
1778655021715,-5752,784,-16752,-79,-80,-49,swipe_up,day2_me
1778655021730,-5680,776,-16676,-248,-254,-83,swipe_up,day2_me
1778655021745,-5832,764,-16680,-184,-308,-69,swipe_up,day2_me
1778655021747,-5828,752,-16792,-244,-286,-62,swipe_up,day2_me
1778655021760,-5816,772,-16832,-155,-302,-34,swipe_up,day2_me
1778655021775,-5852,756,-16920,-358,-327,-5,swipe_up,day2_me
1778655021791,-5892,736,-17012,-307,-167,6,swipe_up,day2_me
1778655021805,-5856,680,-16980,-290,-114,96,swipe_up,day2_me
1778655021805,-5904,616,-16776,-292,-66,60,swipe_up,day2_me
1778655021821,-5956,580,-16792,-539,-217,58,swipe_up,day2_me
1778655021835,-5984,532,-16856,-781,-357,177,swipe_up,day2_me
1778655021850,-6308,344,-16972,-1140,-370,223,swipe_up,day2_me
1778655021865,-6364,224,-17056,-1680,-249,197,swipe_up,day2_me
1778655021880,-6024,804,-17376,-1839,-390,303,swipe_up,day2_me
1778655021895,-6044,796,-17032,-1441,-341,198,swipe_up,day2_me
1778655021898,-6064,604,-16800,-1622,-457,454,swipe_up,day2_me
1778655021910,-6136,360,-16680,-2204,-1123,854,swipe_up,day2_me
1778655021925,-6692,596,-17612,-3672,-858,1760,swipe_up,day2_me
1778655021940,-6876,1552,-18280,-3507,527,2275,swipe_up,day2_me
1778655021955,-6336,2152,-18048,-2656,1088,2681,swipe_up,day2_me
1778655021970,-6468,2140,-17648,-2938,1971,4029,swipe_up,day2_me
1778655021971,-6460,2308,-18276,-3923,3803,5856,swipe_up,day2_me
1778655021985,-8000,2304,-19000,-4048,7579,6440,swipe_up,day2_me
1778655022001,-7452,1892,-18456,-4509,11341,6734,swipe_up,day2_me
1778655022015,-5500,1748,-17580,-4221,11283,6531,swipe_up,day2_me
1778655022030,-7000,3432,-19504,-4788,14695,8772,swipe_up,day2_me
1778655022046,-8920,4508,-23056,-4262,22789,10528,swipe_up,day2_me
1778655022054,-12056,5656,-28608,-3697,32767,13064,swipe_up,day2_me
1778655022062,-18364,9648,-32768,-1138,32767,19738,swipe_up,day2_me
1778655022075,-17000,10840,-32768,-365,32767,29187,swipe_up,day2_me
1778655022090,-7780,11344,-28808,453,32767,32767,swipe_up,day2_me
1778655022106,-8820,9672,-23744,6329,32767,32767,swipe_up,day2_me
1778655022120,-4312,-2288,-8104,13356,32767,21778,swipe_up,day2_me
