t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655041980,14004,300,-8676,1078,-1709,189,swipe_up,day2_me
1778655041995,13464,-228,-9216,428,-2111,1051,swipe_up,day2_me
1778655042010,13772,28,-9216,662,-2582,906,swipe_up,day2_me
1778655042026,13296,76,-9144,1838,-1747,485,swipe_up,day2_me
1778655042026,13528,-488,-9180,1824,-1986,285,swipe_up,day2_me
1778655042040,13480,-744,-9444,578,-1255,-346,swipe_up,day2_me
1778655042055,13608,-520,-9052,528,-1286,-731,swipe_up,day2_me
1778655042070,14152,-356,-8568,675,-2221,-839,swipe_up,day2_me
1778655042085,14320,-272,-7904,811,-3546,-850,swipe_up,day2_me
1778655042101,14636,-64,-6820,2009,-7831,-1807,swipe_up,day2_me
1778655042115,12928,132,-7836,2262,-7599,-1112,swipe_up,day2_me
1778655042115,12924,380,-9212,1359,-7303,31,swipe_up,day2_me
1778655042130,12656,1328,-9756,2325,-7365,556,swipe_up,day2_me
1778655042146,13996,-192,-8868,3293,-9674,998,swipe_up,day2_me
1778655042161,14832,-720,-8112,2982,-13067,22,swipe_up,day2_me
1778655042176,15500,-936,-6372,3809,-17923,-1606,swipe_up,day2_me
1778655046527,-4992,544,-16512,-171,-258,-278,swipe_up,day2_me
1778655046540,-4964,684,-16708,-313,-459,-321,swipe_up,day2_me
1778655046558,-5016,1048,-16888,-291,-527,-265,swipe_up,day2_me
1778655046570,-5240,1124,-17012,-92,-140,-100,swipe_up,day2_me
1778655046572,-5152,1116,-17092,-324,156,72,swipe_up,day2_me
1778655046586,-4888,1092,-17056,-231,69,136,swipe_up,day2_me
1778655046600,-5024,1024,-16892,-194,90,147,swipe_up,day2_me
1778655046615,-5120,872,-16932,57,110,21,swipe_up,day2_me
1778655046630,-5084,804,-16852,163,-8,-33,swipe_up,day2_me
1778655046645,-5112,676,-16792,130,-126,-69,swipe_up,day2_me
1778655046646,-5204,616,-16912,52,-186,-108,swipe_up,day2_me
1778655046661,-5232,600,-16780,-102,-139,-110,swipe_up,day2_me
1778655046675,-5196,732,-16816,-246,-44,-33,swipe_up,day2_me
1778655046691,-5160,796,-16868,-182,12,45,swipe_up,day2_me
1778655046705,-5128,756,-16796,-31,28,-68,swipe_up,day2_me
1778655046706,-5224,692,-16820,-83,173,-110,swipe_up,day2_me
1778655046720,-5152,968,-16892,-260,10,-219,swipe_up,day2_me
1778655046735,-5164,1144,-16940,-197,36,-204,swipe_up,day2_me
1778655046750,-5040,1172,-16932,-168,-29,-92,swipe_up,day2_me
1778655046765,-5100,1136,-16864,-118,-65,-7,swipe_up,day2_me
1778655046780,-5208,944,-16856,70,229,33,swipe_up,day2_me
1778655046782,-5144,760,-16740,92,225,-12,swipe_up,day2_me
1778655046795,-5132,640,-16728,-93,176,47,swipe_up,day2_me
1778655046810,-5028,828,-16768,-142,78,6,swipe_up,day2_me
1778655046826,-5172,776,-16800,-44,1,-92,swipe_up,day2_me
1778655046841,-5028,896,-16832,-81,-17,-132,swipe_up,day2_me
1778655046841,-5044,844,-16836,-156,-83,-61,swipe_up,day2_me
1778655046855,-5132,796,-16812,-309,7,-7,swipe_up,day2_me
1778655046870,-5088,796,-16736,-365,-46,-82,swipe_up,day2_me
1778655046885,-5156,988,-17088,-557,-239,-107,swipe_up,day2_me
1778655046901,-5228,1136,-17304,-433,-314,-163,swipe_up,day2_me
1778655046916,-5396,1312,-17256,-259,-170,-4,swipe_up,day2_me
1778655046916,-5308,1164,-17224,60,-230,-56,swipe_up,day2_me
1778655046931,-5352,932,-17152,-314,-233,-15,swipe_up,day2_me
1778655046945,-5432,984,-17352,-272,-265,10,swipe_up,day2_me
1778655046961,-5400,1024,-17260,-388,-314,226,swipe_up,day2_me
1778655046975,-5404,1116,-17100,-758,-713,688,swipe_up,day2_me
1778655046990,-5800,1596,-17440,-1384,-2877,2621,swipe_up,day2_me
1778655047020,-5276,1908,-17580,-2030,-3435,3355,swipe_up,day2_me
1778655047021,-5400,1932,-17492,-2157,-4597,4304,swipe_up,day2_me
1778655047021,-6168,2216,-17616,-3348,-3733,6032,swipe_up,day2_me
1778655047035,-6988,4084,-20096,-3494,685,10045,swipe_up,day2_me
1778655047050,-7196,4168,-20380,-2397,2546,12517,swipe_up,day2_me
1778655047066,-7848,3196,-20812,-1257,5029,13564,swipe_up,day2_me
1778655047080,-8680,1712,-21456,-1784,13888,13721,swipe_up,day2_me
1778655047095,-9688,2208,-22344,-708,20699,13362,swipe_up,day2_me
1778655047097,-11200,3084,-24644,-436,31106,14780,swipe_up,day2_me
1778655047110,-10916,3596,-26028,-1122,32767,15697,swipe_up,day2_me
1778655047125,-7628,5712,-22080,1148,32767,16352,swipe_up,day2_me
1778655047140,-8016,6184,-20212,2904,32767,18597,swipe_up,day2_me
1778655047156,-8920,5716,-24120,3571,32767,21552,swipe_up,day2_me
1778655047170,-11756,3260,-22916,8745,32767,22626,swipe_up,day2_me
1778655047185,-4008,-324,-18836,9103,32767,21424,swipe_up,day2_me
1778655047185,-688,-2452,-11536,9598,32767,15671,swipe_up,day2_me
1778655047201,6384,-6600,-6472,3850,32767,4670,swipe_up,day2_me
1778655047216,9028,-4232,-3428,752,32767,433,swipe_up,day2_me
1778655047230,12624,-2588,988,-546,32767,-1592,swipe_up,day2_me
1778655047246,15104,-516,3964,694,32767,-1740,swipe_up,day2_me
1778655047260,15920,1392,5384,3581,22108,1966,swipe_up,day2_me
1778655047260,14184,1496,3004,2463,16625,4791,swipe_up,day2_me
1778655047276,13248,1624,116,3899,12705,6152,swipe_up,day2_me
1778655047290,13228,444,-1184,5654,8900,6810,swipe_up,day2_me
1778655047305,13912,-3152,-352,5396,2149,2934,swipe_up,day2_me
1778655047320,13520,-3620,-1160,3356,219,-226,swipe_up,day2_me
