t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655022660,13380,16,-9736,351,-798,154,swipe_up,day2_me
1778655022675,13248,124,-9744,298,-1212,329,swipe_up,day2_me
1778655022676,13268,436,-9604,403,-1637,510,swipe_up,day2_me
1778655022690,12684,596,-10216,798,-1825,873,swipe_up,day2_me
1778655022751,12364,84,-9492,1008,-2536,1944,swipe_up,day2_me
1778655022751,12956,-204,-9188,163,-2732,2118,swipe_up,day2_me
1778655022752,12512,-384,-9144,374,-2642,999,swipe_up,day2_me
1778655022752,12816,-304,-9652,63,-3020,851,swipe_up,day2_me
1778655022752,12584,-272,-9720,395,-3900,879,swipe_up,day2_me
1778655022811,13072,-396,-9440,421,-4792,581,swipe_up,day2_me
1778655022870,12992,-348,-9432,850,-5788,73,swipe_up,day2_me
1778655022871,12752,-120,-9736,1351,-6451,-337,swipe_up,day2_me
1778655022871,12072,-112,-10572,956,-5114,305,swipe_up,day2_me
1778655022872,11916,100,-10744,207,-5519,859,swipe_up,day2_me
1778655022873,12476,308,-10296,180,-6322,1054,swipe_up,day2_me
1778655022873,13192,16,-9408,492,-8077,759,swipe_up,day2_me
1778655022873,12000,-232,-9288,110,-9465,494,swipe_up,day2_me
1778655022874,12744,44,-8552,-960,-10833,901,swipe_up,day2_me
1778655022875,12444,540,-8528,-901,-12022,947,swipe_up,day2_me
1778655028016,-5440,1296,-17656,379,1589,261,swipe_up,day2_me
1778655028031,-4740,1020,-17192,360,1375,374,swipe_up,day2_me
1778655028046,-4680,860,-17060,251,733,457,swipe_up,day2_me
1778655028060,-5004,624,-16944,418,456,253,swipe_up,day2_me
1778655028060,-4824,500,-16848,178,257,302,swipe_up,day2_me
1778655028075,-4872,432,-16856,197,-64,78,swipe_up,day2_me
1778655028090,-4956,388,-16864,277,-194,-8,swipe_up,day2_me
1778655028106,-4972,412,-16784,-364,-207,-62,swipe_up,day2_me
1778655028120,-5152,892,-17280,-389,310,18,swipe_up,day2_me
1778655028135,-5896,1048,-17452,26,1832,-109,swipe_up,day2_me
1778655028136,-4868,916,-16800,542,2097,-284,swipe_up,day2_me
1778655028150,-4616,736,-16516,-248,686,-29,swipe_up,day2_me
1778655028165,-4644,932,-16364,-106,512,-207,swipe_up,day2_me
1778655028180,-4536,832,-16360,-114,193,-139,swipe_up,day2_me
1778655028196,-4636,768,-16316,-273,-106,-73,swipe_up,day2_me
1778655028210,-4896,728,-16652,-422,-450,-83,swipe_up,day2_me
1778655028226,-4988,836,-16732,-395,-293,-2,swipe_up,day2_me
1778655028226,-5176,904,-17124,-169,245,14,swipe_up,day2_me
1778655028240,-5608,928,-17140,19,1585,8,swipe_up,day2_me
1778655028255,-4476,700,-16516,-55,1394,-290,swipe_up,day2_me
1778655028271,-4224,1032,-16244,-285,558,-151,swipe_up,day2_me
1778655028286,-4432,1156,-16420,-119,-7,-204,swipe_up,day2_me
1778655028286,-4544,1092,-16544,-53,-185,-133,swipe_up,day2_me
1778655028300,-4540,856,-16680,-294,-546,-59,swipe_up,day2_me
1778655028315,-4496,912,-16544,-375,-737,88,swipe_up,day2_me
1778655028330,-4600,836,-16652,-357,-829,235,swipe_up,day2_me
1778655028345,-4532,764,-16696,-287,-975,-40,swipe_up,day2_me
1778655028361,-4400,948,-16832,-481,-1873,-159,swipe_up,day2_me
1778655028375,-4564,1100,-17100,-493,-2305,-248,swipe_up,day2_me
1778655028376,-4820,1212,-17344,-550,-2359,-319,swipe_up,day2_me
1778655028390,-5012,1148,-17640,-854,-2304,-429,swipe_up,day2_me
1778655028405,-5196,1344,-17544,-396,-2350,-173,swipe_up,day2_me
1778655028421,-5100,1176,-17548,-303,-2522,-79,swipe_up,day2_me
1778655028436,-5176,944,-17264,-345,-2955,-55,swipe_up,day2_me
1778655028451,-5148,660,-17240,-674,-3595,-104,swipe_up,day2_me
1778655028451,-5112,836,-17096,-1720,-5806,-212,swipe_up,day2_me
1778655028465,-5508,616,-16752,-1733,-6874,-260,swipe_up,day2_me
1778655028480,-5948,408,-17140,-2261,-8003,-349,swipe_up,day2_me
1778655028495,-6248,776,-17292,-2350,-8466,-570,swipe_up,day2_me
1778655028510,-7148,1228,-17676,-2788,-6603,37,swipe_up,day2_me
1778655028526,-7696,1600,-17848,-2856,-4330,737,swipe_up,day2_me
1778655028526,-8124,2000,-18340,-2933,-707,1799,swipe_up,day2_me
1778655028540,-8368,2248,-18456,-3297,3614,3538,swipe_up,day2_me
1778655028555,-11056,3240,-21436,-3261,19591,7754,swipe_up,day2_me
1778655028571,-11836,2392,-23592,-3417,32181,9627,swipe_up,day2_me
1778655028585,-13004,2608,-24652,-5117,32767,12618,swipe_up,day2_me
1778655028601,-12964,3260,-24152,-5226,32767,13799,swipe_up,day2_me
1778655028601,-3892,3624,-21308,-213,32767,17931,swipe_up,day2_me
1778655028616,-5508,3232,-24996,-2155,32767,20386,swipe_up,day2_me
1778655028630,-9164,5996,-31860,-3877,32767,24122,swipe_up,day2_me
1778655028645,-2316,7928,-26748,174,32767,23942,swipe_up,day2_me
1778655028660,-6680,5456,-21776,4129,32767,24540,swipe_up,day2_me
1778655028676,-4108,1488,-15208,6704,32767,21520,swipe_up,day2_me
1778655028690,-1672,-940,-7536,8594,32767,16227,swipe_up,day2_me
1778655028691,12012,-6004,3328,6011,32767,7191,swipe_up,day2_me
1778655028706,15900,-3244,5140,1236,32767,8206,swipe_up,day2_me
1778655028720,16448,-804,5572,715,32767,9048,swipe_up,day2_me
