t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775463558277,124,2376,-16104,2534,2626,1534,double_click,day1_me
1775463558279,916,2292,-15896,2079,1071,1062,double_click,day1_me
1775463558291,904,2304,-15740,1632,-319,387,double_click,day1_me
1775463558337,704,2424,-15468,1336,-2626,-160,double_click,day1_me
1775463558337,484,2744,-15628,887,-3355,-432,double_click,day1_me
1775463558337,84,3220,-15628,793,-3823,-360,double_click,day1_me
1775463558337,-64,3508,-15672,1441,-3997,-246,double_click,day1_me
1775463558396,-824,3452,-15752,2503,-2460,522,double_click,day1_me
1775463558396,-520,3420,-15292,2579,-1679,920,double_click,day1_me
1775463558397,0,3624,-14964,2792,-1719,1121,double_click,day1_me
1775463558397,108,3628,-14664,3107,-2033,1093,double_click,day1_me
1775463558457,136,3280,-14272,2801,-2550,860,double_click,day1_me
1775463558457,56,3268,-14384,2245,-3129,914,double_click,day1_me
1775463558457,-332,3264,-14404,1929,-3656,907,double_click,day1_me
1775463558458,-668,3036,-14496,1583,-3993,1080,double_click,day1_me
1775463558458,-720,2172,-15148,-740,-5692,-1720,double_click,day1_me
1775463567801,-5704,2940,-17100,-906,2632,978,double_click,day2_me
1775463567817,-6036,2960,-16792,-653,7051,2076,double_click,day2_me
1775463567832,-4972,2848,-16532,-509,7733,1972,double_click,day2_me
1775463567847,-4188,2776,-16064,-340,7356,1889,double_click,day2_me
1775463567862,-3492,2596,-15656,36,6363,1521,double_click,day2_me
1775463567862,-2520,2468,-15240,496,2406,-72,double_click,day2_me
1775463567877,-2484,2564,-15188,414,154,-530,double_click,day2_me
1775463567892,-2796,2984,-15360,430,-1686,-983,double_click,day2_me
1775463567906,-3232,2948,-15628,741,-2618,-758,double_click,day2_me
1775463567922,-3852,2700,-16228,388,-2870,-497,double_click,day2_me
1775463567936,-4260,2784,-16740,-561,-2011,-350,double_click,day2_me
1775463567937,-4604,3204,-16732,-941,-616,157,double_click,day2_me
1775463567951,-4212,3556,-16360,-163,-11,7,double_click,day2_me
1775463567967,-3364,3152,-16412,1750,-1555,-578,double_click,day2_me
1775463567981,-3660,2772,-16376,1737,-2116,-516,double_click,day2_me
1775463567997,-3800,2564,-16444,1181,-2304,-496,double_click,day2_me
1775463568011,-3916,2588,-16876,197,-2511,-545,double_click,day2_me
1775463568012,-4276,3200,-16908,-468,-2313,-666,double_click,day2_me
1775463568027,-4712,3584,-17632,-235,-1233,-591,double_click,day2_me
1775463568041,-5220,3556,-17496,71,338,136,double_click,day2_me
1775463568057,-4924,3496,-17196,622,1361,347,double_click,day2_me
1775463568071,-3816,3000,-16800,801,139,133,double_click,day2_me
1775463568087,-4120,2852,-16832,341,-602,7,double_click,day2_me
1775463568087,-4480,2900,-17072,-31,-786,-132,double_click,day2_me
1775463568102,-4648,2992,-17160,-256,-772,-102,double_click,day2_me
1775463568116,-4728,3172,-17160,213,-309,-183,double_click,day2_me
1775463568131,-4784,3124,-17428,412,403,-69,double_click,day2_me
1775463568146,-5060,2988,-17360,364,1308,343,double_click,day2_me
1775463568146,-4680,2816,-17036,441,1772,488,double_click,day2_me
1775463568161,-5620,2928,-17984,-1095,3885,957,double_click,day2_me
1775463568176,-5572,2912,-17352,-995,6002,1471,double_click,day2_me
