t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775463589566,1828,4200,-16296,529,368,273,double_click,day2_me
1775463589568,1904,4048,-16376,738,-493,34,double_click,day2_me
1775463589581,1852,3904,-16380,777,-1268,-173,double_click,day2_me
1775463589596,1544,3928,-16516,-167,-2177,-242,double_click,day2_me
1775463589657,1460,4136,-16328,-333,-2682,-231,double_click,day2_me
1775463589657,1620,4268,-16244,-183,-3283,-329,double_click,day2_me
1775463589658,1504,4472,-16424,42,-3417,-400,double_click,day2_me
1775463589658,348,4488,-17012,275,-1860,244,double_click,day2_me
1775463589658,884,4708,-16928,1114,-1351,37,double_click,day2_me
1775463589717,1220,4536,-16724,1763,-1477,-241,double_click,day2_me
1775463589717,1308,4388,-16704,1637,-1594,-210,double_click,day2_me
1775463589718,820,3996,-16836,707,-648,-93,double_click,day2_me
1775463589718,1036,4184,-16860,322,-650,-179,double_click,day2_me
1775463589718,1040,4372,-16936,480,-740,-190,double_click,day2_me
1775463589777,852,4340,-16776,977,-534,145,double_click,day2_me
1775463589777,1472,3808,-16732,1144,-1461,144,double_click,day2_me
1775463589777,1464,3688,-16716,456,-1956,213,double_click,day2_me
1775463589777,1392,4060,-16724,141,-2292,245,double_click,day2_me
1775463589778,1168,4220,-16796,691,-2422,177,double_click,day2_me
1775463594711,-340,3120,-17060,-69,141,-79,double_click,day2_me
1775463594726,-508,3224,-17100,-143,156,41,double_click,day2_me
1775463594741,-360,3244,-17216,0,77,28,double_click,day2_me
1775463594757,-248,3192,-16988,58,-52,49,double_click,day2_me
1775463594757,-244,3156,-16868,54,-145,38,double_click,day2_me
1775463594771,-244,3112,-17096,-18,-230,-42,double_click,day2_me
1775463594786,-600,3112,-17096,-144,216,213,double_click,day2_me
1775463594801,-460,3076,-17052,5,550,256,double_click,day2_me
1775463594816,-516,3040,-17200,17,771,288,double_click,day2_me
1775463594832,-552,2944,-17060,55,968,318,double_click,day2_me
1775463594832,-560,2696,-16992,267,1128,418,double_click,day2_me
1775463594846,-244,2488,-17172,354,1153,166,double_click,day2_me
1775463594861,-432,2732,-17412,-780,1570,217,double_click,day2_me
1775463594876,-496,3064,-17112,-584,1935,615,double_click,day2_me
1775463594891,-96,3108,-17008,181,1492,200,double_click,day2_me
1775463594891,-128,2980,-17024,-108,1403,483,double_click,day2_me
1775463594907,336,2984,-16888,70,979,84,double_click,day2_me
1775463594921,352,2996,-16736,-138,322,130,double_click,day2_me
1775463594936,100,3156,-16932,-65,249,146,double_click,day2_me
1775463594951,224,3160,-16904,69,163,31,double_click,day2_me
1775463594967,80,3232,-17168,154,220,10,double_click,day2_me
1775463594967,-280,3140,-17140,446,513,192,double_click,day2_me
1775463594981,-4,2916,-17080,634,469,93,double_click,day2_me
1775463594996,120,2728,-16908,192,49,-28,double_click,day2_me
1775463595011,248,2780,-16896,48,-105,-122,double_click,day2_me
1775463595026,280,2952,-16996,11,-327,-222,double_click,day2_me
1775463595027,132,2952,-17076,46,-393,-218,double_click,day2_me
1775463595041,-96,2972,-17280,-59,-84,-78,double_click,day2_me
1775463595056,-104,3028,-17260,-211,25,-76,double_click,day2_me
1775463595071,-264,3000,-17296,-200,-35,-142,double_click,day2_me
1775463595086,-292,3108,-17416,-83,-34,-208,double_click,day2_me
1775463595086,-408,3208,-17512,-135,326,-52,double_click,day2_me
1775463595101,60,3192,-17160,374,597,-52,double_click,day2_me
1775463595116,56,3088,-16920,340,458,-87,double_click,day2_me
1775463595131,136,3028,-16928,353,497,-86,double_click,day2_me
1775463595146,244,2956,-16808,351,415,-134,double_click,day2_me
1775463595146,92,2872,-16912,160,356,-87,double_click,day2_me
1775463595161,32,2984,-17024,-245,367,-12,double_click,day2_me
1775463595177,-20,3160,-17168,-477,417,41,double_click,day2_me
1775463595191,-296,3296,-17112,-247,622,201,double_click,day2_me
1775463595206,-68,3308,-17144,145,932,128,double_click,day2_me
1775463595222,-152,3292,-17176,286,1035,164,double_click,day2_me
1775463595222,400,2896,-16832,894,988,-11,double_click,day2_me
