t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778672074161,-5764,-15820,-1984,-71,3114,-1449,swipe_left,day1_me
1778672074169,-5604,-15816,-2268,-113,4152,-1886,swipe_left,day1_me
1778672074176,-5392,-15516,-2372,417,6044,-3515,swipe_left,day1_me
1778672074191,-4844,-15096,-1648,1441,6596,-3952,swipe_left,day1_me
1778672074206,-3980,-15064,-1696,1255,5933,-2726,swipe_left,day1_me
1778672074221,-3208,-14612,-1392,1169,3402,-661,swipe_left,day1_me
1778672074222,-3676,-15668,-1300,760,-1903,1638,swipe_left,day1_me
1778672074236,-4276,-15844,-1576,-186,-1614,1852,swipe_left,day1_me
1778672074252,-4504,-15856,-2192,-499,-805,1562,swipe_left,day1_me
1778672074267,-4772,-15784,-2332,-361,87,1279,swipe_left,day1_me
1778672074282,-4900,-15908,-2284,-769,1831,918,swipe_left,day1_me
1778672074296,-4908,-15824,-2200,-1107,2364,1017,swipe_left,day1_me
1778672074311,-4916,-15912,-2068,-1273,2937,1076,swipe_left,day1_me
1778672074326,-5172,-15960,-2008,-1302,3711,716,swipe_left,day1_me
1778672074327,-5360,-15764,-2840,-1197,5336,-55,swipe_left,day1_me
1778672074342,-5404,-15888,-3492,-844,5721,-423,swipe_left,day1_me
1778672078887,-348,-15280,-6844,138,-142,80,swipe_left,day1_me
1778672078887,-476,-15244,-6820,98,-82,59,swipe_left,day1_me
1778672078902,-584,-15284,-6988,-25,178,44,swipe_left,day1_me
1778672078916,-480,-15172,-6868,335,314,-32,swipe_left,day1_me
1778672078932,-452,-15312,-6804,178,280,-8,swipe_left,day1_me
1778672078947,-352,-15220,-6724,70,79,38,swipe_left,day1_me
1778672078947,-440,-15152,-6852,144,-32,-93,swipe_left,day1_me
1778672078962,-484,-15088,-6768,150,21,-25,swipe_left,day1_me
1778672078977,-472,-15112,-6844,177,47,-36,swipe_left,day1_me
1778672078992,-400,-15208,-6648,136,74,39,swipe_left,day1_me
1778672079007,-416,-15308,-6696,-61,-128,1,swipe_left,day1_me
1778672079007,-632,-15332,-6788,-307,41,8,swipe_left,day1_me
1778672079022,-652,-15232,-6968,-216,274,9,swipe_left,day1_me
1778672079036,-408,-15376,-6876,97,82,-48,swipe_left,day1_me
1778672079052,-492,-15324,-6956,-118,-133,-5,swipe_left,day1_me
1778672079067,-540,-15256,-7096,-98,-229,-19,swipe_left,day1_me
1778672079067,-476,-15192,-7064,-36,-286,20,swipe_left,day1_me
1778672079082,-708,-15152,-7172,108,-161,14,swipe_left,day1_me
1778672079097,-504,-15324,-7080,118,53,69,swipe_left,day1_me
1778672079112,-700,-15268,-7124,175,306,-33,swipe_left,day1_me
1778672079144,-600,-15300,-6968,170,534,-28,swipe_left,day1_me
1778672079144,-328,-15276,-6772,4,371,-11,swipe_left,day1_me
1778672079145,-316,-15316,-6768,-63,-57,-14,swipe_left,day1_me
1778672079157,-560,-15232,-7076,-414,-173,-2,swipe_left,day1_me
1778672079172,-428,-15204,-6920,-336,-210,-52,swipe_left,day1_me
1778672079187,-484,-15216,-7100,-254,-321,-1,swipe_left,day1_me
1778672079187,-596,-15248,-7132,-208,-272,74,swipe_left,day1_me
1778672079201,-828,-15240,-7432,50,107,-40,swipe_left,day1_me
1778672079216,-492,-15480,-7008,186,368,-59,swipe_left,day1_me
1778672079231,-356,-15432,-6792,-18,45,-6,swipe_left,day1_me
1778672079246,-520,-15292,-6844,-57,-110,-7,swipe_left,day1_me
1778672079247,-500,-15228,-6872,51,-107,-10,swipe_left,day1_me
1778672079261,-424,-15224,-6816,178,-185,35,swipe_left,day1_me
1778672079276,-568,-15372,-7004,89,-282,52,swipe_left,day1_me
1778672079291,-956,-15456,-7200,-140,217,63,swipe_left,day1_me
1778672079307,-824,-15544,-6980,-266,606,-125,swipe_left,day1_me
1778672079322,-372,-15552,-6796,-460,513,-216,swipe_left,day1_me
1778672079322,-356,-15324,-6832,-564,163,-199,swipe_left,day1_me
1778672079336,-448,-15240,-6820,-130,-159,-180,swipe_left,day1_me
1778672079352,-404,-15436,-6860,-81,-236,-154,swipe_left,day1_me
1778672079367,-576,-15456,-6748,-127,-376,-148,swipe_left,day1_me
1778672079367,-664,-15448,-6652,-196,-369,-197,swipe_left,day1_me
1778672079382,-692,-15420,-6620,-213,-360,-87,swipe_left,day1_me
1778672079397,-636,-15476,-6544,101,-775,-85,swipe_left,day1_me
1778672079412,-640,-15576,-6452,339,-986,-149,swipe_left,day1_me
1778672079427,-656,-16024,-6416,221,-1120,-533,swipe_left,day1_me
1778672079442,-608,-15948,-6312,-344,-1145,-398,swipe_left,day1_me
1778672079444,-408,-15504,-6396,-195,-1800,-492,swipe_left,day1_me
1778672079456,-472,-15620,-6004,795,-2428,-691,swipe_left,day1_me
1778672079471,-188,-15608,-6040,1399,-3337,-795,swipe_left,day1_me
1778672079487,-200,-15736,-6008,1805,-4057,-918,swipe_left,day1_me
1778672079487,-288,-15836,-5772,1962,-4463,-994,swipe_left,day1_me
1778672079502,892,-15996,-3944,1735,-6804,-1814,swipe_left,day1_me
1778672079516,1492,-15940,-2568,1891,-9439,-2423,swipe_left,day1_me
1778672079532,2672,-16084,80,2471,-13305,-2626,swipe_left,day1_me
1778672079546,3508,-15276,1480,2812,-19044,-2798,swipe_left,day1_me
1778672079562,1572,-13712,408,6456,-32768,-2109,swipe_left,day1_me
1778672079577,-488,-13944,140,9194,-32768,-1743,swipe_left,day1_me
1778672079578,-1144,-14436,1348,12152,-32768,-1900,swipe_left,day1_me
1778672079592,-48,-16168,2796,15520,-32768,-2763,swipe_left,day1_me
1778672079608,-3588,-21020,5568,8842,-32768,-4569,swipe_left,day1_me
1778672079621,-6284,-20892,6652,4243,-32768,-7020,swipe_left,day1_me
1778672079636,-8060,-20108,7344,707,-32768,-8859,swipe_left,day1_me
1778672079637,-8544,-17832,7300,-241,-32768,-9812,swipe_left,day1_me
1778672079651,-11728,-15008,1432,2801,-32768,-10285,swipe_left,day1_me
1778672079667,-11948,-14852,-1792,3870,-32768,-9076,swipe_left,day1_me
1778672079682,-11136,-14908,-4628,4111,-32768,-6950,swipe_left,day1_me
1778672079697,-10584,-15668,-6688,2923,-32768,-4210,swipe_left,day1_me
1778672079711,-9900,-16528,-8200,-1025,-32768,-1212,swipe_left,day1_me
1778672079726,-8996,-16592,-7832,-4203,-27716,200,swipe_left,day1_me
1778672079727,-8472,-15480,-8392,-6733,-23032,1267,swipe_left,day1_me
1778672079741,-8160,-14680,-8912,-7746,-18645,2356,swipe_left,day1_me
1778672079757,-8284,-14336,-9300,-6093,-9004,2848,swipe_left,day1_me
1778672079771,-8280,-14356,-9240,-5158,-3096,2376,swipe_left,day1_me
1778672079786,-7800,-14032,-8960,-4057,1641,1903,swipe_left,day1_me
1778672079786,-6776,-14116,-8184,-3069,5314,2054,swipe_left,day1_me
1778672079801,-5192,-14868,-5760,-1454,9098,2381,swipe_left,day1_me
1778672079817,-4604,-14940,-4896,-823,9724,2976,swipe_left,day1_me
1778672079832,-4368,-15264,-3876,-460,9813,3187,swipe_left,day1_me
1778672079847,-4416,-15636,-3124,-191,9971,3058,swipe_left,day1_me
1778672079862,-4076,-15872,-2552,841,8543,1890,swipe_left,day1_me
1778672079877,-3948,-16192,-2324,1221,7300,1416,swipe_left,day1_me
1778672079877,-3868,-16528,-2228,1231,5712,772,swipe_left,day1_me
1778672079892,-3776,-16856,-2192,944,4253,82,swipe_left,day1_me
1778672079907,-3672,-16544,-2496,502,2331,-972,swipe_left,day1_me
1778672079922,-3464,-16168,-2848,496,1563,-749,swipe_left,day1_me
1778672079936,-3432,-16188,-2892,480,1127,-627,swipe_left,day1_me
1778672079937,-3608,-16152,-2824,351,1474,-379,swipe_left,day1_me
1778672079951,-3432,-15836,-2672,-31,1690,520,swipe_left,day1_me
1778672079966,-3320,-16068,-2652,-722,912,1128,swipe_left,day1_me
1778672079982,-3456,-16084,-2488,-1021,846,1292,swipe_left,day1_me
1778672079997,-3496,-16040,-2640,-1014,714,1194,swipe_left,day1_me
1778672079997,-3588,-16012,-2772,-859,693,967,swipe_left,day1_me
1778672080011,-3604,-16040,-2884,-478,734,264,swipe_left,day1_me
1778672080027,-3652,-15964,-3040,-358,559,194,swipe_left,day1_me
1778672080042,-3564,-15764,-3224,-282,337,234,swipe_left,day1_me
