t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778672080101,-3672,-15652,-3164,-205,394,309,swipe_left,day1_me
1778672080101,-3652,-15776,-3212,-151,659,382,swipe_left,day1_me
1778672080102,-3504,-15764,-3184,-469,1022,1015,swipe_left,day1_me
1778672080103,-3596,-15640,-3144,-644,1049,1239,swipe_left,day1_me
1778672080103,-3740,-15596,-3264,-712,1180,1505,swipe_left,day1_me
1778672080162,-3740,-15508,-3352,-678,1323,1588,swipe_left,day1_me
1778672080162,-3780,-15444,-3428,-252,1499,1539,swipe_left,day1_me
1778672080162,-3840,-15500,-3548,-63,1532,1400,swipe_left,day1_me
1778672080163,-3972,-15548,-3652,130,1658,1242,swipe_left,day1_me
1778672080163,-4084,-15548,-3628,142,2065,1250,swipe_left,day1_me
1778672080222,-4212,-15456,-4036,93,2742,1542,swipe_left,day1_me
1778672080223,-4456,-15736,-4500,26,2935,1786,swipe_left,day1_me
1778672080223,-4804,-15804,-5040,-185,3386,1790,swipe_left,day1_me
1778672080224,-5136,-15748,-5376,-455,4433,1843,swipe_left,day1_me
1778672080224,-5364,-15608,-5648,-787,5671,1811,swipe_left,day1_me
1778672080284,-5376,-15340,-5776,-1128,7935,2279,swipe_left,day1_me
1778672080284,-5456,-15308,-5984,-1683,9190,2941,swipe_left,day1_me
1778672080284,-5744,-15292,-6216,-2382,10565,3930,swipe_left,day1_me
1778672080284,-5804,-15328,-6408,-3236,11980,5027,swipe_left,day1_me
1778672085187,-824,-15472,-6760,224,-160,92,swipe_left,day1_me
1778672085202,-880,-15412,-6736,150,-421,41,swipe_left,day1_me
1778672085217,-1000,-15396,-6716,184,-354,-31,swipe_left,day1_me
1778672085219,-1036,-15368,-6676,73,-174,-13,swipe_left,day1_me
1778672085232,-848,-15280,-6776,-186,-20,-129,swipe_left,day1_me
1778672085247,-760,-15132,-6872,-265,-54,-82,swipe_left,day1_me
1778672085262,-764,-15180,-6888,-254,-277,-1,swipe_left,day1_me
1778672085277,-868,-15020,-7088,-246,-196,84,swipe_left,day1_me
1778672085277,-1168,-15056,-7112,-34,39,70,swipe_left,day1_me
1778672085292,-956,-15356,-7116,43,390,84,swipe_left,day1_me
1778672085307,-788,-15460,-6848,-65,109,193,swipe_left,day1_me
1778672085322,-880,-15452,-7076,-123,-102,193,swipe_left,day1_me
1778672085337,-1036,-15348,-6784,73,-38,83,swipe_left,day1_me
1778672085337,-896,-15436,-6812,246,-91,46,swipe_left,day1_me
1778672085352,-1084,-15496,-6872,121,-92,-68,swipe_left,day1_me
1778672085366,-1324,-15484,-7112,-8,575,-111,swipe_left,day1_me
1778672085397,-956,-15424,-6780,-163,881,-87,swipe_left,day1_me
1778672085397,-628,-15336,-6772,-277,536,-37,swipe_left,day1_me
1778672085397,-580,-15240,-6732,-274,-73,94,swipe_left,day1_me
1778672085411,-932,-15252,-6844,20,-67,4,swipe_left,day1_me
1778672085426,-972,-15168,-6932,170,-12,-23,swipe_left,day1_me
1778672085441,-1020,-15308,-6760,271,4,56,swipe_left,day1_me
1778672085457,-996,-15572,-6652,108,144,0,swipe_left,day1_me
1778672085457,-1036,-15536,-6776,-196,254,22,swipe_left,day1_me
1778672085472,-964,-15368,-6768,-325,331,-210,swipe_left,day1_me
1778672085486,-776,-15356,-6640,-216,181,-180,swipe_left,day1_me
1778672085501,-796,-15316,-6660,-31,-68,-226,swipe_left,day1_me
1778672085517,-912,-15408,-6700,-101,24,-169,swipe_left,day1_me
1778672085532,-840,-15332,-6584,-141,-39,-272,swipe_left,day1_me
1778672085532,-868,-15152,-6768,42,-332,-139,swipe_left,day1_me
1778672085547,-960,-15332,-6704,245,-323,-68,swipe_left,day1_me
1778672085562,-880,-15528,-6640,234,-312,-280,swipe_left,day1_me
1778672085576,-856,-15588,-6576,129,-397,-216,swipe_left,day1_me
1778672085592,-896,-15624,-6516,-55,-586,-217,swipe_left,day1_me
1778672085592,-784,-15508,-6468,-81,-820,-219,swipe_left,day1_me
1778672085607,-720,-15364,-6388,0,-1134,-279,swipe_left,day1_me
1778672085622,-776,-15464,-6316,606,-1626,-235,swipe_left,day1_me
1778672085637,-864,-15724,-5988,822,-1839,-558,swipe_left,day1_me
1778672085652,-788,-15788,-5636,1222,-2593,-272,swipe_left,day1_me
1778672085652,-240,-15844,-4892,3591,-5203,-1089,swipe_left,day1_me
1778672085667,-412,-16316,-4972,4150,-6599,-1435,swipe_left,day1_me
1778672085685,-272,-15876,-4540,4344,-7976,-1350,swipe_left,day1_me
1778672085696,-144,-15424,-4256,5575,-9554,-1642,swipe_left,day1_me
1778672085712,1064,-17568,292,8604,-13515,-4049,swipe_left,day1_me
1778672085727,2996,-19488,5508,5629,-17112,-4166,swipe_left,day1_me
1778672085727,4976,-18828,7696,-500,-25960,-2202,swipe_left,day1_me
1778672085742,5488,-15636,9164,-1900,-32768,-2493,swipe_left,day1_me
1778672085756,948,-13504,9644,7322,-32768,-1594,swipe_left,day1_me
1778672085772,-3552,-15480,9124,13405,-32768,-5425,swipe_left,day1_me
1778672085786,-9472,-18040,7404,17282,-32768,-9141,swipe_left,day1_me
1778672085802,-13012,-19232,4356,18162,-32768,-12572,swipe_left,day1_me
1778672085802,-12988,-20712,468,13968,-32768,-13177,swipe_left,day1_me
1778672085817,-13444,-20024,-868,9856,-32768,-12002,swipe_left,day1_me
1778672085836,-12092,-19564,-1528,4348,-32768,-8801,swipe_left,day1_me
1778672085846,-11244,-18924,-3024,-1459,-32768,-5297,swipe_left,day1_me
1778672085861,-9712,-15928,-4788,-7290,-32768,-492,swipe_left,day1_me
1778672085876,-8580,-15440,-5536,-8405,-30392,1310,swipe_left,day1_me
1778672085877,-7296,-15020,-6660,-8683,-27106,2370,swipe_left,day1_me
1778672085892,-6864,-14812,-8160,-8291,-25514,2469,swipe_left,day1_me
