t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778672086236,-3768,-15432,-4076,-659,1999,-221,swipe_left,day1_me
1778672086252,-3248,-15432,-3736,-326,1902,120,swipe_left,day1_me
1778672086267,-3296,-15320,-3772,-284,1971,386,swipe_left,day1_me
1778672086281,-3172,-15392,-3480,-174,2764,1051,swipe_left,day1_me
1778672086296,-3004,-15404,-3532,-410,2719,1467,swipe_left,day1_me
1778672086296,-3048,-15396,-3496,-516,2752,1824,swipe_left,day1_me
1778672086311,-3104,-15456,-3432,-612,2965,2045,swipe_left,day1_me
1778672086326,-3120,-15544,-3616,-373,2808,2169,swipe_left,day1_me
1778672086341,-3312,-15652,-3628,-255,2824,2186,swipe_left,day1_me
1778672086357,-3432,-15624,-3672,-27,3125,2004,swipe_left,day1_me
1778672086357,-3488,-15596,-3848,89,3479,1887,swipe_left,day1_me
1778672086372,-4080,-15972,-5168,-184,4385,1917,swipe_left,day1_me
1778672086402,-4384,-15672,-5504,-594,5292,1814,swipe_left,day1_me
1778672086402,-4828,-15504,-6160,-790,6709,1864,swipe_left,day1_me
1778672086462,-4912,-15136,-6496,-1202,8023,2077,swipe_left,day1_me
1778672086462,-5468,-14868,-7296,-2510,10922,3108,swipe_left,day1_me
1778672086462,-5796,-14800,-7604,-4084,12955,3911,swipe_left,day1_me
1778672086463,-5720,-13144,-8272,-5523,15071,6304,swipe_left,day1_me
1778672090783,-1140,-15348,-6504,134,143,21,swipe_left,day1_me
1778672090796,-1312,-15356,-6436,214,72,64,swipe_left,day1_me
1778672090811,-1388,-15644,-6148,109,-199,-54,swipe_left,day1_me
1778672090812,-1388,-15540,-6216,-114,-186,-43,swipe_left,day1_me
1778672090826,-1248,-15332,-6132,-103,-226,-109,swipe_left,day1_me
1778672090842,-1284,-15164,-6228,-72,-197,-140,swipe_left,day1_me
1778672090856,-1372,-15028,-6596,-134,35,-39,swipe_left,day1_me
1778672090872,-1300,-14860,-6592,73,295,151,swipe_left,day1_me
1778672090887,-1104,-15272,-6436,149,121,130,swipe_left,day1_me
1778672090887,-1248,-15436,-6528,-227,-55,272,swipe_left,day1_me
1778672090902,-1296,-15392,-6524,-261,7,222,swipe_left,day1_me
1778672090917,-1248,-15476,-6332,135,155,189,swipe_left,day1_me
1778672090931,-1216,-15636,-6360,60,-54,205,swipe_left,day1_me
1778672090946,-1320,-15672,-6276,-35,-128,147,swipe_left,day1_me
1778672090946,-1544,-15604,-6512,-18,168,138,swipe_left,day1_me
1778672090961,-1420,-15700,-6380,-38,316,83,swipe_left,day1_me
1778672090976,-1140,-15688,-6328,-313,199,42,swipe_left,day1_me
1778672090991,-1112,-15456,-6280,-335,107,-1,swipe_left,day1_me
1778672091006,-1072,-15356,-6284,-182,-45,77,swipe_left,day1_me
1778672091007,-1076,-15364,-6320,-77,-195,99,swipe_left,day1_me
1778672091021,-1112,-15384,-6452,0,-320,127,swipe_left,day1_me
1778672091036,-1368,-15336,-6588,98,14,98,swipe_left,day1_me
1778672091060,-1440,-15492,-6440,189,460,21,swipe_left,day1_me
1778672091066,-1380,-15708,-6380,27,629,-30,swipe_left,day1_me
1778672091067,-1156,-15716,-6184,-172,530,-31,swipe_left,day1_me
1778672091082,-1160,-15616,-6048,-106,341,-57,swipe_left,day1_me
1778672091096,-1020,-15536,-5940,-32,-82,-34,swipe_left,day1_me
1778672091111,-1060,-15576,-6028,-2,-314,-68,swipe_left,day1_me
1778672091126,-1296,-15416,-6216,-1,-180,-69,swipe_left,day1_me
1778672091127,-1172,-15552,-6100,-51,-187,-49,swipe_left,day1_me
1778672091141,-1104,-15580,-6244,-254,-381,-69,swipe_left,day1_me
1778672091156,-1156,-15448,-6020,-321,-324,-170,swipe_left,day1_me
1778672091176,-1204,-15492,-6028,-282,-458,-167,swipe_left,day1_me
1778672091186,-1188,-15552,-6040,-330,-653,-223,swipe_left,day1_me
1778672091187,-1376,-15604,-5948,-334,-802,-213,swipe_left,day1_me
1778672091202,-1432,-15852,-6092,-526,-816,-331,swipe_left,day1_me
1778672091216,-1472,-15796,-6052,-501,-1088,-382,swipe_left,day1_me
1778672091231,-1396,-15896,-5792,-572,-1292,-520,swipe_left,day1_me
1778672091246,-1300,-15908,-5604,-566,-1584,-642,swipe_left,day1_me
1778672091261,-1632,-16076,-5496,-443,-2274,-972,swipe_left,day1_me
1778672091276,-1352,-16152,-5344,-279,-2542,-1188,swipe_left,day1_me
1778672091280,-1092,-16352,-4788,-325,-3244,-1375,swipe_left,day1_me
1778672091291,-1008,-16904,-4140,-673,-4016,-1996,swipe_left,day1_me
1778672091307,-712,-16208,-3080,-1009,-5420,-3603,swipe_left,day1_me
1778672091321,680,-16088,-2336,237,-9188,-4083,swipe_left,day1_me
1778672091336,1220,-15904,-828,1214,-13555,-4665,swipe_left,day1_me
1778672091351,1048,-16056,824,2305,-17620,-5299,swipe_left,day1_me
1778672091352,2176,-14968,2856,8513,-31821,-8075,swipe_left,day1_me
1778672091366,1208,-14588,3084,11995,-32768,-8219,swipe_left,day1_me
1778672091382,-956,-15272,2892,14795,-32768,-8252,swipe_left,day1_me
1778672091396,-3428,-16084,2700,16991,-32768,-8285,swipe_left,day1_me
1778672091411,-4676,-18776,5048,17212,-32768,-8228,swipe_left,day1_me
1778672091426,-6144,-19720,5904,13083,-32768,-7647,swipe_left,day1_me
1778672091429,-6876,-21032,7320,7218,-32768,-6868,swipe_left,day1_me
1778672091442,-8696,-20096,6360,2008,-32768,-7591,swipe_left,day1_me
1778672091456,-10404,-17012,2488,2326,-32768,-8998,swipe_left,day1_me
1778672091471,-10064,-16996,-1268,2834,-32768,-8405,swipe_left,day1_me
1778672091486,-9380,-17104,-3056,1721,-32768,-7005,swipe_left,day1_me
1778672091502,-10496,-16304,-6656,396,-32768,-5608,swipe_left,day1_me
1778672091502,-9976,-16136,-10304,-2319,-32768,-1974,swipe_left,day1_me
1778672091517,-9636,-15908,-11232,-3025,-30960,-1014,swipe_left,day1_me
1778672091531,-9604,-15856,-12152,-2960,-23473,-729,swipe_left,day1_me
1778672091546,-9212,-15784,-12052,-2706,-16264,-488,swipe_left,day1_me
1778672091562,-8096,-15868,-10080,-3633,-761,-326,swipe_left,day1_me
1778672091577,-7044,-15740,-8808,-4908,5296,221,swipe_left,day1_me
1778672091586,-5736,-15348,-7252,-6108,10002,926,swipe_left,day1_me
1778672091592,-4684,-14952,-5592,-6734,13212,1633,swipe_left,day1_me
1778672091606,-2608,-14448,-4120,-6560,13775,3199,swipe_left,day1_me
1778672091622,-2076,-14440,-3644,-5158,11548,3417,swipe_left,day1_me
1778672091637,-2100,-14520,-3444,-3325,9518,3203,swipe_left,day1_me
1778672091637,-2340,-14856,-3084,-1545,7863,2729,swipe_left,day1_me
1778672091652,-2416,-15796,-2108,467,5522,1932,swipe_left,day1_me
1778672091667,-2592,-16280,-1816,640,4754,1350,swipe_left,day1_me
1778672091682,-2536,-16588,-1620,380,3882,722,swipe_left,day1_me
1778672091696,-2384,-16516,-1784,-78,2828,457,swipe_left,day1_me
1778672091712,-2272,-16440,-1836,-395,1587,350,swipe_left,day1_me
1778672091712,-2264,-16248,-2196,-278,270,427,swipe_left,day1_me
1778672091726,-2112,-16180,-2336,-531,114,674,swipe_left,day1_me
1778672091741,-2012,-16084,-2484,-802,-173,1044,swipe_left,day1_me
1778672091756,-2108,-15900,-2684,-1016,-391,1347,swipe_left,day1_me
1778672091771,-2560,-15828,-3156,-1107,78,1646,swipe_left,day1_me
1778672091772,-2552,-16000,-3212,-833,397,1420,swipe_left,day1_me
1778672091786,-2624,-16144,-3132,-825,571,1197,swipe_left,day1_me
1778672091802,-2672,-16208,-3308,-914,564,1010,swipe_left,day1_me
1778672091817,-2772,-16244,-3088,-565,1273,293,swipe_left,day1_me
1778672091831,-2872,-16108,-3084,-620,2023,55,swipe_left,day1_me
