t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778672228077,-4388,2624,-17108,678,-86,2476,swipe_left,day2_me
1778672228093,-4440,2620,-17272,1173,-223,2784,swipe_left,day2_me
1778672228093,-4532,2644,-17248,1420,-168,3232,swipe_left,day2_me
1778672228107,-4548,2424,-17212,1470,235,4025,swipe_left,day2_me
1778672228123,-4572,2628,-17264,1577,527,4399,swipe_left,day2_me
1778672228138,-4464,2908,-17316,1778,996,4775,swipe_left,day2_me
1778672228153,-4192,3152,-17152,2080,1070,4987,swipe_left,day2_me
1778672228168,-3956,3944,-16912,2933,883,5908,swipe_left,day2_me
1778672228183,-3972,4416,-16980,3192,923,6512,swipe_left,day2_me
1778672228197,-4156,4784,-16948,3417,1240,7087,swipe_left,day2_me
1778672228198,-4160,5288,-16980,3533,1387,7863,swipe_left,day2_me
1778672228243,-4252,5876,-16832,3656,1322,9555,swipe_left,day2_me
1778672228243,-4276,6212,-16880,3581,1188,10381,swipe_left,day2_me
1778672228243,-4296,6556,-16740,3619,1040,11182,swipe_left,day2_me
1778672228243,-4388,7076,-16364,4029,1079,11960,swipe_left,day2_me
1778672228303,-4608,7852,-16312,4413,1634,13787,swipe_left,day2_me
1778672228303,-4888,8484,-16572,4521,1916,15025,swipe_left,day2_me
1778672228303,-5400,9044,-16372,5031,2708,16753,swipe_left,day2_me
1778672228303,-5924,9304,-16588,6395,3417,19066,swipe_left,day2_me
1778672233222,-4368,-1104,-16820,267,60,-115,swipe_left,day2_me
1778672233223,-4336,-1084,-16792,226,165,-149,swipe_left,day2_me
1778672233223,-4276,-1036,-16548,215,12,-61,swipe_left,day2_me
1778672233223,-4176,-1088,-16520,709,-178,-111,swipe_left,day2_me
1778672233224,-4268,-1180,-16704,568,-196,-93,swipe_left,day2_me
1778672233282,-4312,-1248,-16852,373,-176,-16,swipe_left,day2_me
1778672233282,-4264,-1220,-16868,162,-127,-51,swipe_left,day2_me
1778672233283,-4444,-1168,-16896,49,222,24,swipe_left,day2_me
1778672233283,-4364,-1012,-16816,177,397,-50,swipe_left,day2_me
1778672233284,-4348,-1100,-16496,444,571,-54,swipe_left,day2_me
1778672233343,-3908,-1272,-16328,627,228,-95,swipe_left,day2_me
1778672233343,-4008,-1384,-16544,410,-7,-36,swipe_left,day2_me
1778672233343,-4080,-1224,-16660,26,-181,-77,swipe_left,day2_me
1778672233343,-4304,-1188,-16776,-73,-338,-5,swipe_left,day2_me
1778672233344,-4332,-1168,-16796,-29,-368,6,swipe_left,day2_me
1778672233402,-4464,-1152,-16972,0,-233,-91,swipe_left,day2_me
1778672233403,-4304,-1100,-17036,78,-179,-85,swipe_left,day2_me
1778672233403,-4308,-1080,-17072,363,-152,-61,swipe_left,day2_me
1778672233403,-4388,-1016,-16964,279,-123,-20,swipe_left,day2_me
1778672233404,-4352,-1140,-16988,172,70,84,swipe_left,day2_me
1778672233463,-4400,-1016,-16900,302,315,64,swipe_left,day2_me
1778672233463,-4316,-1500,-16756,288,204,67,swipe_left,day2_me
1778672233463,-4280,-1564,-16576,105,69,58,swipe_left,day2_me
1778672233463,-4168,-1636,-16592,-36,-43,19,swipe_left,day2_me
1778672233464,-4260,-1616,-16624,-222,-174,-45,swipe_left,day2_me
1778672233478,-4272,-1384,-16636,-453,-145,-81,swipe_left,day2_me
1778672233492,-4320,-1096,-16824,-451,-221,48,swipe_left,day2_me
1778672233508,-4420,-972,-16840,-217,-249,95,swipe_left,day2_me
1778672233522,-4336,-1056,-16788,-3,-268,40,swipe_left,day2_me
1778672233522,-4408,-1224,-16860,164,-185,62,swipe_left,day2_me
1778672233537,-4340,-1372,-16816,162,-228,47,swipe_left,day2_me
1778672233552,-4348,-1472,-16696,6,-203,13,swipe_left,day2_me
1778672233567,-4452,-1400,-16980,-58,-34,5,swipe_left,day2_me
1778672233583,-4452,-1460,-16832,-14,152,-122,swipe_left,day2_me
1778672233597,-4376,-1320,-16616,4,180,-152,swipe_left,day2_me
1778672233613,-4156,-1300,-16396,-296,51,-57,swipe_left,day2_me
1778672233613,-4164,-1296,-16456,-422,-85,41,swipe_left,day2_me
1778672233627,-4240,-1132,-16468,-537,-282,199,swipe_left,day2_me
1778672233643,-4328,-1056,-16760,-601,-295,370,swipe_left,day2_me
1778672233658,-4184,-184,-16676,-1014,318,1522,swipe_left,day2_me
1778672233688,-3888,-412,-16456,-197,-98,2496,swipe_left,day2_me
1778672233688,-4024,-1112,-16532,240,-279,2761,swipe_left,day2_me
1778672233703,-4092,-1932,-16688,152,-409,3062,swipe_left,day2_me
1778672233703,-4060,-2088,-16480,-939,-478,4014,swipe_left,day2_me
1778672233718,-3916,-2184,-16592,-963,-1065,4822,swipe_left,day2_me
1778672233733,-4456,-2444,-16984,-697,-808,5496,swipe_left,day2_me
1778672233733,-4820,-2984,-16888,-117,-223,6115,swipe_left,day2_me
1778672233748,-4940,-5008,-16616,1178,-63,6329,swipe_left,day2_me
1778672233763,-5308,-6112,-16264,1895,267,5981,swipe_left,day2_me
1778672233778,-5740,-7872,-15844,2875,768,4947,swipe_left,day2_me
1778672233793,-5952,-9640,-15388,3551,792,3383,swipe_left,day2_me
1778672233808,-6772,-11948,-15020,2894,-527,1138,swipe_left,day2_me
1778672233823,-7616,-13140,-15176,2381,-1093,-21,swipe_left,day2_me
1778672233828,-8164,-14256,-15572,1429,-2757,-2149,swipe_left,day2_me
