t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778672248402,-8044,-1032,-15492,-2011,843,2960,swipe_left,day2_me
1778672248402,-8056,-752,-15456,240,1039,2998,swipe_left,day2_me
1778672248403,-8124,-808,-15404,1040,1089,3057,swipe_left,day2_me
1778672248403,-8140,-704,-15560,1420,1292,3404,swipe_left,day2_me
1778672248404,-8136,-692,-15528,1957,1257,3637,swipe_left,day2_me
1778672248462,-8404,-748,-15716,1920,1518,3891,swipe_left,day2_me
1778672248463,-8460,-248,-15856,1744,2066,3971,swipe_left,day2_me
1778672248463,-8280,688,-15964,1742,2496,3983,swipe_left,day2_me
1778672248464,-7928,1736,-15744,1884,2632,4395,swipe_left,day2_me
1778672248523,-8152,3652,-16264,3137,4028,5582,swipe_left,day2_me
1778672248523,-7864,4388,-15876,3667,4435,6190,swipe_left,day2_me
1778672248523,-7428,5088,-15584,3561,4085,7101,swipe_left,day2_me
1778672248523,-7592,6076,-15828,3339,3734,8141,swipe_left,day2_me
1778672248524,-7940,8004,-16072,3041,4222,10808,swipe_left,day2_me
1778672248583,-7888,8800,-15964,3626,3825,12969,swipe_left,day2_me
1778672248583,-8304,9308,-15992,5054,3513,15110,swipe_left,day2_me
1778672248583,-8968,9160,-16036,6844,3632,17222,swipe_left,day2_me
1778672248583,-10544,6640,-15972,10591,5338,21410,swipe_left,day2_me
1778672254163,-7148,-976,-15668,204,-28,68,swipe_left,day2_me
1778672254178,-7416,-1276,-15712,216,157,77,swipe_left,day2_me
1778672254207,-7268,-1336,-15600,254,297,-49,swipe_left,day2_me
1778672254208,-7076,-1340,-15680,-21,94,-82,swipe_left,day2_me
1778672254223,-7140,-1224,-15724,-312,-127,-51,swipe_left,day2_me
1778672254237,-7220,-868,-15860,-387,-209,31,swipe_left,day2_me
1778672254238,-7248,-712,-15760,-219,8,144,swipe_left,day2_me
1778672254252,-7168,-788,-15792,-140,-3,198,swipe_left,day2_me
1778672254267,-7244,-960,-15776,3,9,132,swipe_left,day2_me
1778672254283,-7236,-1076,-15872,89,78,72,swipe_left,day2_me
1778672254283,-7200,-1108,-15884,173,85,72,swipe_left,day2_me
1778672254297,-7200,-1348,-15788,40,-49,13,swipe_left,day2_me
1778672254313,-7304,-1180,-15736,-90,-41,-6,swipe_left,day2_me
1778672254328,-7324,-1096,-15756,-98,123,-33,swipe_left,day2_me
1778672254343,-7308,-1040,-15748,-46,123,-3,swipe_left,day2_me
1778672254343,-7260,-1012,-15664,-29,173,54,swipe_left,day2_me
1778672254357,-7160,-1112,-15476,142,89,50,swipe_left,day2_me
1778672254372,-7172,-1224,-15636,147,8,19,swipe_left,day2_me
1778672254387,-7220,-1320,-15396,55,83,-13,swipe_left,day2_me
1778672254402,-7132,-1320,-15436,-86,82,-21,swipe_left,day2_me
1778672254403,-7048,-1228,-15400,-56,12,54,swipe_left,day2_me
1778672254417,-7292,-1188,-15768,-61,143,-76,swipe_left,day2_me
1778672254432,-7256,-1092,-15596,-179,327,-25,swipe_left,day2_me
1778672254447,-7140,-1072,-15656,-287,194,79,swipe_left,day2_me
1778672254463,-7100,-1044,-15660,-145,43,79,swipe_left,day2_me
1778672254463,-7256,-968,-15656,77,157,-5,swipe_left,day2_me
1778672254477,-7140,-1476,-15352,442,214,-84,swipe_left,day2_me
1778672254492,-6992,-1740,-15356,351,13,-88,swipe_left,day2_me
1778672254507,-7080,-1948,-15432,44,-128,-36,swipe_left,day2_me
1778672254522,-7120,-2076,-15432,-187,-199,-71,swipe_left,day2_me
1778672254537,-7264,-2716,-15544,-367,60,-322,swipe_left,day2_me
1778672254538,-7148,-2972,-15420,-628,-97,-413,swipe_left,day2_me
1778672254552,-6912,-2872,-15436,-855,-465,-79,swipe_left,day2_me
1778672254567,-7024,-3612,-15380,-452,-1014,-36,swipe_left,day2_me
1778672254583,-7952,-7028,-15960,-1016,-1018,-1066,swipe_left,day2_me
1778672254598,-8156,-7772,-15944,-2777,-574,-1394,swipe_left,day2_me
1778672254612,-8328,-8084,-15796,-3799,-640,-1927,swipe_left,day2_me
1778672254628,-8944,-8720,-16460,-4259,-1067,-2445,swipe_left,day2_me
1778672254628,-10240,-10524,-16544,-5704,-51,-4370,swipe_left,day2_me
1778672254643,-10372,-10180,-16116,-6640,332,-3967,swipe_left,day2_me
1778672254658,-10132,-11124,-15840,-6593,791,-7046,swipe_left,day2_me
1778672254673,-10672,-11616,-15088,-7090,1740,-8153,swipe_left,day2_me
1778672254689,-9748,-11164,-13544,-8379,1959,-11629,swipe_left,day2_me
1778672254702,-10004,-10828,-13096,-8847,1350,-12991,swipe_left,day2_me
1778672254702,-10404,-10904,-13180,-9898,1037,-14426,swipe_left,day2_me
1778672254717,-10864,-8308,-13716,-11894,610,-17747,swipe_left,day2_me
1778672254732,-11132,-7136,-13960,-11387,168,-18895,swipe_left,day2_me
1778672254748,-11576,-6348,-14132,-10415,-199,-20318,swipe_left,day2_me
1778672254763,-12100,-5800,-14272,-9094,-435,-21554,swipe_left,day2_me
1778672254793,-12576,-4748,-14040,-5790,142,-24780,swipe_left,day2_me
1778672254793,-12400,-4560,-13296,-4497,251,-25979,swipe_left,day2_me
1778672254793,-11952,-4756,-12748,-4441,-515,-26625,swipe_left,day2_me
1778672254808,-12476,-4040,-12540,-6302,-2285,-28224,swipe_left,day2_me
1778672254823,-13024,-3016,-12824,-6663,-1976,-29778,swipe_left,day2_me
1778672254837,-12940,-1904,-13052,-6428,-2217,-30618,swipe_left,day2_me
1778672254852,-12596,56,-13684,-6394,-3867,-30718,swipe_left,day2_me
1778672254867,-12900,1248,-13840,-6379,-4442,-29845,swipe_left,day2_me
1778672254882,-12796,2232,-13924,-5850,-4321,-28811,swipe_left,day2_me
1778672254897,-12508,2684,-13792,-4696,-4317,-27549,swipe_left,day2_me
1778672254897,-12740,1332,-13628,-3068,-4994,-26165,swipe_left,day2_me
1778672254912,-12772,920,-13456,-3782,-4656,-25930,swipe_left,day2_me
1778672254928,-12692,824,-13396,-4723,-4277,-25037,swipe_left,day2_me
1778672254943,-11836,2172,-13584,-7028,-3980,-24280,swipe_left,day2_me
1778672254957,-11376,3376,-14008,-8027,-3738,-23611,swipe_left,day2_me
1778672254975,-11188,4568,-14136,-8175,-3336,-23458,swipe_left,day2_me
1778672254994,-10776,5712,-14120,-8151,-2873,-22009,swipe_left,day2_me
1778672254994,-9900,6420,-14392,-7104,-2764,-18162,swipe_left,day2_me
1778672255002,-9724,6176,-14416,-6635,-3065,-16747,swipe_left,day2_me
1778672255017,-9688,5876,-14892,-6466,-3132,-15285,swipe_left,day2_me
1778672255032,-9388,6140,-15484,-6074,-1978,-12728,swipe_left,day2_me
1778672255047,-9048,5916,-15520,-4910,-1597,-11649,swipe_left,day2_me
1778672255063,-8676,5476,-15688,-3680,-1771,-10433,swipe_left,day2_me
1778672255077,-8684,4616,-15908,-2730,-2525,-9056,swipe_left,day2_me
1778672255078,-9248,2896,-15820,-2267,-1588,-6993,swipe_left,day2_me
1778672255093,-8932,2300,-15788,-2491,-774,-6207,swipe_left,day2_me
1778672255107,-8488,1904,-15824,-2635,-501,-5547,swipe_left,day2_me
1778672255122,-8084,1768,-15916,-2590,-710,-5004,swipe_left,day2_me
1778672255140,-7984,1904,-16236,-1414,-584,-3749,swipe_left,day2_me
1778672255152,-7836,1572,-16164,-346,-373,-3241,swipe_left,day2_me
1778672255152,-7772,876,-16276,200,-274,-2577,swipe_left,day2_me
1778672255167,-7792,8,-16080,-39,-125,-1674,swipe_left,day2_me
1778672255182,-7824,-548,-15740,-808,261,-807,swipe_left,day2_me
1778672255197,-7860,-824,-15692,-765,409,-296,swipe_left,day2_me
1778672255212,-7752,-944,-15764,-584,450,128,swipe_left,day2_me
1778672255213,-7752,-1220,-15848,-409,327,586,swipe_left,day2_me
1778672255227,-7880,-1852,-15972,-224,351,1076,swipe_left,day2_me
1778672255242,-7888,-1860,-15884,-111,644,1435,swipe_left,day2_me
1778672255257,-7984,-2088,-15976,-69,1008,1287,swipe_left,day2_me
