t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778672255275,-7852,-2288,-15732,-325,1283,1690,swipe_left,day2_me
1778672255287,-7820,-2344,-15508,-727,1129,1984,swipe_left,day2_me
1778672255289,-7944,-2132,-15576,-558,1248,2041,swipe_left,day2_me
1778672255302,-7948,-2008,-15656,-144,1453,1792,swipe_left,day2_me
1778672255317,-7940,-1756,-15688,582,1677,1522,swipe_left,day2_me
1778672255332,-7508,-1160,-15416,1712,2060,1505,swipe_left,day2_me
1778672255348,-7444,-1072,-15156,2052,2087,1788,swipe_left,day2_me
1778672255363,-7284,-956,-15116,2048,1932,2038,swipe_left,day2_me
1778672255363,-7304,-728,-15228,1926,1772,2416,swipe_left,day2_me
1778672255377,-7604,-4,-15480,2112,1734,3145,swipe_left,day2_me
1778672255392,-7768,308,-15752,2686,1848,3515,swipe_left,day2_me
1778672255407,-7904,224,-15968,3365,1948,3886,swipe_left,day2_me
1778672255422,-8036,248,-16208,3598,2033,4120,swipe_left,day2_me
1778672255438,-8352,972,-16540,3910,2901,4929,swipe_left,day2_me
1778672255438,-8292,1440,-16640,4356,3382,5293,swipe_left,day2_me
1778672255453,-8284,1744,-16944,4487,3754,5865,swipe_left,day2_me
1778672255483,-8256,2208,-17024,4424,4171,6684,swipe_left,day2_me
1778672255483,-8172,3328,-16912,4529,5396,8119,swipe_left,day2_me
1778672260778,-7432,-1184,-15784,-222,0,-38,swipe_left,day2_me
1778672260793,-7380,-1108,-15784,-25,102,-39,swipe_left,day2_me
1778672260793,-7400,-1144,-15756,331,113,16,swipe_left,day2_me
1778672260807,-7420,-1644,-15504,451,97,1,swipe_left,day2_me
1778672260822,-7356,-1784,-15472,312,130,1,swipe_left,day2_me
1778672260838,-7200,-1876,-15228,175,43,-45,swipe_left,day2_me
1778672260853,-7188,-1888,-15332,-39,-21,-107,swipe_left,day2_me
1778672260853,-7156,-1800,-15208,-350,-139,-105,swipe_left,day2_me
1778672260867,-7240,-1420,-15476,-555,-167,-104,swipe_left,day2_me
1778672260882,-7392,-1240,-15672,-334,-151,-52,swipe_left,day2_me
1778672260897,-7368,-1340,-15688,-116,-64,3,swipe_left,day2_me
1778672260913,-7392,-1396,-15772,190,-68,38,swipe_left,day2_me
1778672260928,-7292,-1920,-15512,264,54,-42,swipe_left,day2_me
1778672260928,-7192,-2020,-15428,29,22,-59,swipe_left,day2_me
1778672260943,-7148,-2048,-15348,-113,6,-106,swipe_left,day2_me
1778672260957,-7268,-2112,-15408,-110,26,-114,swipe_left,day2_me
1778672260972,-7192,-2480,-15312,-404,-66,-132,swipe_left,day2_me
1778672260987,-7236,-2676,-15348,-582,-256,-158,swipe_left,day2_me
1778672261002,-7228,-2916,-15340,-537,-361,-244,swipe_left,day2_me
1778672261003,-7176,-2832,-15264,-867,0,-93,swipe_left,day2_me
1778672261017,-7444,-4344,-15924,-463,-1133,-26,swipe_left,day2_me
1778672261032,-7984,-5420,-16076,-1129,-702,-966,swipe_left,day2_me
1778672261047,-8024,-5560,-16044,-2652,-22,-858,swipe_left,day2_me
1778672261062,-7820,-5464,-16100,-2915,17,-1013,swipe_left,day2_me
1778672261077,-8448,-7036,-16580,-1825,-477,-1690,swipe_left,day2_me
1778672261077,-8944,-7728,-16504,-1769,83,-2256,swipe_left,day2_me
1778672261092,-9024,-8556,-15872,-1364,917,-2627,swipe_left,day2_me
1778672261108,-8680,-9616,-15300,-943,833,-4221,swipe_left,day2_me
1778672261123,-7864,-11548,-13696,-3143,-482,-5314,swipe_left,day2_me
1778672261137,-9064,-11972,-13604,-4777,-494,-7070,swipe_left,day2_me
1778672261153,-9096,-11692,-13316,-6625,-92,-8259,swipe_left,day2_me
1778672261153,-8984,-11200,-13464,-7401,-296,-9922,swipe_left,day2_me
1778672261167,-9348,-9424,-13788,-8398,-501,-13537,swipe_left,day2_me
1778672261182,-9632,-8548,-14016,-8885,-464,-14669,swipe_left,day2_me
1778672261197,-10036,-7632,-14384,-9402,-51,-15264,swipe_left,day2_me
1778672261212,-10296,-6948,-14500,-9376,426,-15754,swipe_left,day2_me
1778672261227,-10452,-6880,-14444,-8748,242,-17633,swipe_left,day2_me
1778672261243,-10804,-6588,-14264,-8387,153,-18699,swipe_left,day2_me
1778672261243,-11036,-6388,-13752,-7683,174,-19693,swipe_left,day2_me
1778672261258,-10964,-6084,-13036,-6877,-677,-21954,swipe_left,day2_me
1778672261272,-11044,-5452,-13084,-6454,-1529,-23217,swipe_left,day2_me
1778672261288,-11552,-5104,-13364,-5803,-2002,-24337,swipe_left,day2_me
1778672261303,-12108,-4900,-13520,-5568,-2069,-25494,swipe_left,day2_me
1778672261318,-12388,-4248,-13792,-6010,-3282,-26826,swipe_left,day2_me
1778672261333,-12764,-3496,-13908,-6565,-3293,-27175,swipe_left,day2_me
1778672261341,-12852,-2548,-14020,-6764,-2934,-27026,swipe_left,day2_me
1778672261349,-13068,-1424,-13896,-5730,-2184,-26094,swipe_left,day2_me
1778672261362,-12612,-1916,-13596,-5228,-2524,-25584,swipe_left,day2_me
1778672261377,-12580,-2316,-13440,-5588,-2856,-25533,swipe_left,day2_me
1778672261392,-12880,-2220,-13440,-6569,-2948,-25471,swipe_left,day2_me
1778672261407,-12416,-672,-13724,-6858,-2801,-25489,swipe_left,day2_me
1778672261422,-12488,-128,-14056,-6206,-3248,-25518,swipe_left,day2_me
1778672261423,-12328,432,-13976,-5727,-3381,-25519,swipe_left,day2_me
1778672261437,-11888,1048,-13620,-5793,-3467,-24263,swipe_left,day2_me
1778672261453,-11648,1184,-13448,-6342,-3611,-23332,swipe_left,day2_me
1778672261467,-11680,1016,-13312,-6938,-3497,-21869,swipe_left,day2_me
1778672261482,-11436,652,-13228,-8270,-3080,-21264,swipe_left,day2_me
1778672261497,-10652,2812,-13472,-10833,-3223,-20333,swipe_left,day2_me
1778672261512,-10436,4084,-13840,-10635,-3051,-19581,swipe_left,day2_me
1778672261513,-10152,5020,-14500,-9567,-3053,-18691,swipe_left,day2_me
1778672261527,-9932,5836,-15372,-6241,-2897,-16436,swipe_left,day2_me
1778672261542,-9732,5728,-15664,-5043,-2531,-15270,swipe_left,day2_me
1778672261558,-9492,5388,-15844,-4336,-2215,-13941,swipe_left,day2_me
1778672261572,-9196,5140,-15928,-4193,-1890,-12771,swipe_left,day2_me
1778672261588,-8660,4828,-16084,-3859,-1658,-10095,swipe_left,day2_me
1778672261603,-8392,4548,-16172,-3831,-1522,-8824,swipe_left,day2_me
1778672261603,-8416,4300,-16500,-3461,-1192,-7601,swipe_left,day2_me
1778672261619,-8416,4144,-16704,-2856,-540,-6821,swipe_left,day2_me
1778672261632,-7592,3388,-16736,-384,-583,-5000,swipe_left,day2_me
1778672261654,-7584,2576,-16568,831,-915,-4300,swipe_left,day2_me
1778672261662,-7756,1488,-16236,1248,-782,-3561,swipe_left,day2_me
1778672261663,-7584,620,-16188,913,-732,-2996,swipe_left,day2_me
1778672261677,-7584,-180,-16208,-398,-540,-1750,swipe_left,day2_me
1778672261693,-7524,-304,-16304,-589,-307,-1078,swipe_left,day2_me
1778672261708,-7428,-604,-16280,-352,-172,-617,swipe_left,day2_me
1778672261723,-7492,-1064,-16140,-142,129,-422,swipe_left,day2_me
1778672261738,-6984,-1464,-15424,-81,757,159,swipe_left,day2_me
1778672261738,-6812,-1992,-15300,-124,481,743,swipe_left,day2_me
