t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1771228758630,-3844,-2072,-16520,-13,258,161,idle,day2_me
1771228758630,-3828,-2100,-16656,-44,167,155,idle,day2_me
1771228758631,-3832,-2060,-16616,-67,51,146,idle,day2_me
1771228758631,-3820,-2012,-16700,-108,-58,176,idle,day2_me
1771228758632,-3944,-2104,-16764,-143,-12,168,idle,day2_me
1771228758691,-3984,-2072,-16812,-163,104,79,idle,day2_me
1771228758691,-3924,-2028,-16716,-122,180,54,idle,day2_me
1771228758691,-3972,-1916,-16640,-140,208,78,idle,day2_me
1771228758691,-3844,-1772,-16636,-42,269,18,idle,day2_me
1771228758692,-3600,-1736,-16480,61,333,76,idle,day2_me
1771228758751,-3688,-1884,-16504,53,47,167,idle,day2_me
1771228758751,-3768,-1924,-16672,-85,-135,219,idle,day2_me
1771228758751,-3976,-1872,-16844,-174,37,228,idle,day2_me
1771228758751,-3956,-1756,-16740,-77,241,266,idle,day2_me
1771228758752,-3632,-1876,-16384,-21,367,228,idle,day2_me
1771228758812,-3480,-1980,-16268,-73,130,266,idle,day2_me
1771228758812,-3452,-2064,-16308,-138,-168,332,idle,day2_me
1771228758812,-3488,-2212,-16308,-203,-213,325,idle,day2_me
1771228758812,-3404,-2388,-16620,-333,-256,188,idle,day2_me
1771228764467,-4512,-1900,-16248,123,-308,-134,idle,day2_me
1771228764481,-4700,-2048,-16344,52,-367,-99,idle,day2_me
1771228764496,-4716,-1960,-16368,-93,-395,-110,idle,day2_me
1771228764511,-4796,-1904,-16468,-6,-197,-56,idle,day2_me
1771228764526,-4724,-1896,-16496,42,-195,-91,idle,day2_me
1771228764526,-4632,-1980,-16388,80,-183,-95,idle,day2_me
1771228764540,-4648,-2048,-16428,71,-251,-85,idle,day2_me
1771228764556,-4736,-2188,-16568,50,-266,-137,idle,day2_me
1771228764571,-4592,-1988,-16468,54,-80,-182,idle,day2_me
1771228764586,-4556,-1984,-16384,-31,-102,-89,idle,day2_me
1771228764586,-4464,-2064,-16308,-166,-286,6,idle,day2_me
1771228764601,-4532,-2064,-16424,-307,-437,35,idle,day2_me
1771228764615,-4752,-2060,-16676,-274,-468,9,idle,day2_me
1771228764631,-4776,-2056,-16668,-268,-317,-33,idle,day2_me
1771228764646,-4972,-2116,-16680,-355,-195,-43,idle,day2_me
1771228764661,-4920,-2088,-16828,-332,-134,-109,idle,day2_me
1771228764676,-4824,-1976,-16612,-235,57,-139,idle,day2_me
1771228764676,-4796,-1968,-16624,-144,91,-231,idle,day2_me
1771228764691,-4856,-1936,-16468,-111,190,-234,idle,day2_me
1771228764706,-4704,-1980,-16428,-52,227,-148,idle,day2_me
1771228764721,-4676,-2084,-16324,-241,158,-98,idle,day2_me
1771228764736,-4668,-2036,-16208,-331,35,23,idle,day2_me
1771228764736,-4740,-2024,-16364,-340,-56,-1,idle,day2_me
1771228764751,-4892,-1988,-16416,-264,78,-22,idle,day2_me
1771228764766,-4852,-2000,-16324,-128,100,-87,idle,day2_me
1771228764781,-4888,-2144,-16316,-20,109,-257,idle,day2_me
1771228764796,-4908,-2104,-16392,-52,140,-236,idle,day2_me
1771228764811,-4912,-2072,-16388,-130,186,-260,idle,day2_me
1771228764811,-4784,-2148,-16300,-254,131,-186,idle,day2_me
1771228764825,-4764,-1912,-16348,-222,162,-268,idle,day2_me
1771228764840,-4672,-1656,-16260,-37,211,-311,idle,day2_me
1771228764856,-4580,-1632,-16108,35,182,-298,idle,day2_me
1771228764871,-4552,-1704,-16012,30,58,-241,idle,day2_me
1771228764886,-4656,-1844,-16224,-334,-266,-30,idle,day2_me
1771228764886,-4788,-1788,-16296,-287,-222,-44,idle,day2_me
1771228764901,-4756,-1680,-16284,-102,-62,-53,idle,day2_me
1771228764916,-4612,-1836,-16220,18,-149,-93,idle,day2_me
1771228764931,-4784,-1976,-16344,15,-415,39,idle,day2_me
1771228764946,-4836,-1952,-16484,-13,-362,72,idle,day2_me
1771228764946,-4892,-2044,-16748,9,-341,43,idle,day2_me
1771228764961,-4880,-2032,-16700,99,-134,-55,idle,day2_me
1771228764976,-4788,-2052,-16612,224,-26,-98,idle,day2_me
1771228764991,-4788,-2152,-16644,193,-38,-179,idle,day2_me
1771228765006,-4736,-2112,-16528,21,43,-169,idle,day2_me
1771228765006,-4800,-2036,-16500,-14,48,-147,idle,day2_me
1771228765021,-4780,-2020,-16492,-27,92,-166,idle,day2_me
1771228765036,-4796,-2028,-16480,-31,135,-233,idle,day2_me
1771228765050,-4804,-1940,-16460,-34,112,-161,idle,day2_me
1771228765066,-4764,-2012,-16396,-92,120,-174,idle,day2_me
1771228765081,-4764,-1916,-16476,-150,108,-119,idle,day2_me
1771228765081,-4860,-1840,-16388,-51,71,-72,idle,day2_me
1771228765096,-4788,-2048,-16324,73,4,-128,idle,day2_me
1771228765110,-4776,-2052,-16536,28,-55,-132,idle,day2_me
1771228765126,-4916,-2120,-16512,20,24,-183,idle,day2_me
1771228765140,-4816,-2112,-16604,11,57,-237,idle,day2_me
1771228765141,-4936,-2020,-16596,-59,74,-245,idle,day2_me
1771228765155,-4972,-1952,-16728,-194,309,-198,idle,day2_me
1771228765171,-4824,-1856,-16320,-219,320,-190,idle,day2_me
1771228765186,-4760,-1728,-16432,-199,278,-171,idle,day2_me
1771228765201,-4828,-1672,-16468,-115,189,-193,idle,day2_me
1771228765216,-4772,-1520,-16464,-7,294,-145,idle,day2_me
1771228765216,-4784,-1492,-16424,-19,282,-114,idle,day2_me
1771228765231,-4728,-1516,-16332,-129,292,1,idle,day2_me
1771228765246,-4668,-1596,-16428,-223,183,215,idle,day2_me
1771228765260,-4744,-1692,-16240,-295,104,248,idle,day2_me
1771228765276,-4852,-1724,-16444,-151,203,208,idle,day2_me
1771228765276,-4828,-1852,-16448,-39,201,184,idle,day2_me
1771228765290,-4936,-1976,-16512,-79,193,160,idle,day2_me
1771228765305,-4872,-1832,-16508,-193,257,59,idle,day2_me
1771228765321,-4648,-1728,-16240,-125,368,136,idle,day2_me
1771228765336,-4660,-1808,-16316,-159,264,156,idle,day2_me
1771228765336,-4636,-1868,-16192,-190,147,217,idle,day2_me
1771228765351,-4640,-1784,-16224,-214,43,250,idle,day2_me
1771228765365,-4760,-1880,-16424,-162,-31,288,idle,day2_me
1771228765381,-4840,-1944,-16380,-173,12,296,idle,day2_me
1771228765396,-4812,-1896,-16468,-148,116,294,idle,day2_me
1771228765410,-4932,-1976,-16616,-153,165,252,idle,day2_me
1771228765425,-4772,-1992,-16392,34,394,53,idle,day2_me
1771228765426,-4648,-1836,-16284,114,427,25,idle,day2_me
1771228765441,-4480,-1840,-16184,59,437,19,idle,day2_me
1771228765456,-4416,-1788,-16068,-38,362,47,idle,day2_me
1771228765470,-4320,-1740,-16088,-14,234,70,idle,day2_me
1771228765486,-4380,-1756,-16268,-67,-97,135,idle,day2_me
1771228765486,-4472,-1796,-16280,-83,-117,190,idle,day2_me
1771228765501,-4616,-1820,-16380,-90,-130,248,idle,day2_me
1771228765516,-4748,-1852,-16592,-26,-42,252,idle,day2_me
1771228765531,-4764,-1788,-16624,-14,199,112,idle,day2_me
1771228765546,-4780,-1816,-16528,114,287,39,idle,day2_me
1771228765546,-4664,-1752,-16428,293,384,-31,idle,day2_me
1771228765561,-4520,-1868,-16352,288,347,-32,idle,day2_me
1771228765576,-4416,-1864,-16388,172,208,69,idle,day2_me
1771228765591,-4492,-1848,-16240,-38,131,130,idle,day2_me
1771228765606,-4532,-1888,-16340,-37,-52,205,idle,day2_me
1771228765606,-4656,-1908,-16596,-29,2,107,idle,day2_me
1771228765635,-4728,-1780,-16596,-21,99,21,idle,day2_me
1771228765635,-4692,-1764,-16516,180,226,37,idle,day2_me
1771228765651,-4516,-1980,-16416,123,169,0,idle,day2_me
1771228765668,-4540,-1832,-16360,-14,101,38,idle,day2_me
1771228765668,-4580,-1860,-16384,23,37,100,idle,day2_me
1771228765681,-4520,-1900,-16428,97,39,106,idle,day2_me
1771228765696,-4624,-2040,-16592,5,76,71,idle,day2_me
1771228765711,-4652,-1964,-16496,-119,265,55,idle,day2_me
