t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1771228779031,-5792,-1604,-16380,-13,25,204,idle,day2_me
1771228779037,-5796,-1672,-16292,94,93,200,idle,day2_me
1771228779044,-5816,-1828,-16340,107,159,151,idle,day2_me
1771228779044,-5656,-1888,-16332,-19,195,184,idle,day2_me
1771228779044,-5416,-1752,-16128,-244,128,142,idle,day2_me
1771228779091,-5404,-1896,-16204,-162,-75,184,idle,day2_me
1771228779092,-5512,-1900,-16280,-255,-222,120,idle,day2_me
1771228779092,-5708,-1920,-16528,-303,-78,48,idle,day2_me
1771228779092,-5716,-1620,-16368,-69,485,-88,idle,day2_me
1771228779151,-5536,-1724,-16144,-61,456,-70,idle,day2_me
1771228779151,-5432,-1708,-16052,-150,280,-41,idle,day2_me
1771228779151,-5444,-1664,-16144,-200,264,-1,idle,day2_me
1771228779151,-5364,-1572,-16044,-163,370,-29,idle,day2_me
1771228779152,-5216,-1736,-15908,-17,181,-41,idle,day2_me
1771228779211,-5188,-1780,-15912,-26,82,-74,idle,day2_me
1771228779211,-5312,-1836,-16020,-7,68,-43,idle,day2_me
1771228779211,-5452,-1856,-16064,-56,125,-142,idle,day2_me
1771228779212,-5400,-1780,-15880,-86,178,-198,idle,day2_me
1771228779212,-5196,-1728,-15808,53,100,-334,idle,day2_me
1771228783651,-6056,-1384,-15820,316,59,83,idle,day2_me
1771228783652,-5920,-1512,-15788,294,0,111,idle,day2_me
1771228783666,-5912,-1512,-15688,198,-71,196,idle,day2_me
1771228783681,-5864,-1584,-15660,152,-201,264,idle,day2_me
1771228783696,-5984,-1656,-15816,124,-409,380,idle,day2_me
1771228783711,-6332,-1780,-16176,-11,-480,250,idle,day2_me
1771228783726,-6456,-1740,-16380,101,-319,207,idle,day2_me
1771228783726,-6520,-1772,-16368,196,-50,52,idle,day2_me
1771228783741,-6400,-1732,-16440,226,43,-19,idle,day2_me
1771228783756,-6352,-1712,-16428,187,51,-41,idle,day2_me
1771228783771,-6324,-1584,-16224,156,282,6,idle,day2_me
1771228783786,-6228,-1584,-16172,132,300,-8,idle,day2_me
1771228783786,-6104,-1584,-16028,54,313,21,idle,day2_me
1771228783801,-6020,-1492,-16076,61,254,56,idle,day2_me
1771228783816,-6036,-1428,-16004,136,316,-17,idle,day2_me
1771228783831,-5940,-1548,-15912,85,183,172,idle,day2_me
1771228783846,-5996,-1692,-16016,-105,-2,181,idle,day2_me
1771228783846,-6112,-1516,-16044,-146,47,230,idle,day2_me
1771228783861,-6160,-1512,-15948,-93,68,235,idle,day2_me
1771228783876,-6192,-1716,-16176,-57,157,163,idle,day2_me
1771228783891,-6260,-1700,-16052,-58,265,44,idle,day2_me
1771228783905,-6156,-1524,-16028,20,411,29,idle,day2_me
1771228783905,-5984,-1620,-15972,66,401,39,idle,day2_me
1771228783920,-5912,-1564,-15824,33,260,71,idle,day2_me
1771228783935,-5944,-1684,-15780,-54,93,126,idle,day2_me
1771228783951,-6124,-1476,-16004,-19,74,96,idle,day2_me
1771228783965,-6220,-1500,-16040,95,217,77,idle,day2_me
1771228783965,-6164,-1628,-15980,146,209,102,idle,day2_me
1771228783980,-6244,-1752,-16008,89,155,81,idle,day2_me
1771228783999,-6268,-1532,-16064,-6,205,127,idle,day2_me
1771228784010,-6132,-1668,-15984,117,433,137,idle,day2_me
1771228784025,-6084,-1676,-15844,64,405,121,idle,day2_me
1771228784025,-6048,-1688,-15816,68,369,62,idle,day2_me
1771228784041,-6068,-1584,-15764,149,327,36,idle,day2_me
1771228784056,-5936,-1660,-15812,178,219,44,idle,day2_me
1771228784070,-6144,-1656,-15896,72,157,141,idle,day2_me
1771228784086,-6084,-1620,-15960,90,140,207,idle,day2_me
1771228784086,-6156,-1712,-15964,25,162,182,idle,day2_me
1771228784101,-6124,-1720,-16088,114,241,114,idle,day2_me
1771228784116,-6108,-1736,-15784,216,268,93,idle,day2_me
1771228784131,-5948,-1784,-15784,125,165,75,idle,day2_me
1771228784146,-5948,-1752,-15836,9,131,100,idle,day2_me
1771228784146,-5984,-1580,-15928,-41,98,108,idle,day2_me
1771228784161,-6028,-1624,-15948,-3,15,67,idle,day2_me
1771228784176,-6008,-1628,-16052,24,2,75,idle,day2_me
