t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1771228784791,-6068,-1688,-16088,-151,-196,43,idle,day2_me
1771228784805,-6140,-1596,-16208,-147,-76,-67,idle,day2_me
1771228784820,-6132,-1736,-16068,-109,41,-104,idle,day2_me
1771228784851,-5988,-1764,-16024,-228,30,-92,idle,day2_me
1771228784911,-6016,-1748,-16024,-272,-51,-45,idle,day2_me
1771228784911,-6132,-1764,-16196,-377,-98,-32,idle,day2_me
1771228784911,-6248,-1708,-16196,-356,-87,-125,idle,day2_me
1771228784911,-6308,-1752,-16144,-277,-1,-152,idle,day2_me
1771228784913,-6276,-1552,-16200,-253,135,-243,idle,day2_me
1771228784913,-6176,-1528,-16088,-160,298,-296,idle,day2_me
1771228784913,-6224,-1384,-15896,-88,295,-235,idle,day2_me
1771228784971,-6228,-1364,-15936,-173,253,-147,idle,day2_me
1771228784971,-6232,-1348,-15944,-135,223,-87,idle,day2_me
1771228784972,-6228,-1416,-16192,-107,236,-31,idle,day2_me
1771228784972,-6288,-1384,-16060,-8,344,-70,idle,day2_me
1771228790431,-6076,-1588,-15936,31,251,-261,idle,day2_me
1771228790446,-6052,-1632,-15772,-20,159,-266,idle,day2_me
1771228790461,-6052,-1580,-15704,-71,82,-217,idle,day2_me
1771228790461,-6024,-1352,-15720,61,21,-130,idle,day2_me
1771228790476,-6076,-1428,-15772,9,-45,-88,idle,day2_me
1771228790491,-6048,-1472,-15872,-91,-150,-80,idle,day2_me
1771228790505,-6120,-1324,-15856,-78,-173,-83,idle,day2_me
1771228790521,-6088,-1348,-15936,16,-160,-45,idle,day2_me
1771228790536,-6176,-1472,-16032,-25,-241,26,idle,day2_me
1771228790536,-6336,-1460,-16032,-104,-242,-26,idle,day2_me
1771228790551,-6404,-1368,-16152,-20,-132,-8,idle,day2_me
1771228790565,-6404,-1540,-16204,30,17,-120,idle,day2_me
1771228790581,-6352,-1548,-16212,27,210,-157,idle,day2_me
1771228790595,-6188,-1436,-16120,73,245,-196,idle,day2_me
1771228790610,-6020,-1348,-15992,100,238,-195,idle,day2_me
1771228790610,-6048,-1348,-15920,6,50,-78,idle,day2_me
1771228790626,-6120,-1324,-16108,-212,-61,76,idle,day2_me
1771228790641,-6188,-1264,-16020,-213,10,105,idle,day2_me
1771228790656,-6208,-1240,-16068,-93,88,108,idle,day2_me
1771228790671,-6168,-1284,-15900,80,106,89,idle,day2_me
1771228790671,-6140,-1372,-15956,126,88,123,idle,day2_me
1771228790686,-6192,-1656,-16036,3,-87,140,idle,day2_me
1771228790701,-6244,-1600,-16028,16,-19,123,idle,day2_me
1771228790716,-6256,-1688,-15920,35,19,66,idle,day2_me
1771228790731,-6252,-1764,-15956,29,87,-47,idle,day2_me
1771228790731,-6160,-1712,-16028,22,87,-161,idle,day2_me
1771228790746,-6168,-1508,-15944,16,-22,-149,idle,day2_me
1771228790761,-6208,-1388,-16016,-94,-58,-113,idle,day2_me
1771228790775,-6240,-1360,-16000,-99,84,-109,idle,day2_me
1771228790793,-6212,-1240,-15980,-58,138,-42,idle,day2_me
1771228790793,-6180,-1324,-15988,13,75,5,idle,day2_me
1771228790806,-6168,-1300,-16048,8,0,17,idle,day2_me
1771228790821,-6168,-1276,-15984,110,123,53,idle,day2_me
1771228790836,-6164,-1404,-15968,121,175,54,idle,day2_me
1771228790851,-6124,-1508,-15856,155,69,118,idle,day2_me
1771228790851,-6064,-1508,-15852,128,-8,165,idle,day2_me
1771228790866,-6236,-1708,-16004,38,-129,162,idle,day2_me
