t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1771228724731,-5968,-2000,-15972,-150,54,-16,idle,day1_me
1771228724731,-5836,-2092,-15904,-307,-2,58,idle,day1_me
1771228724731,-5856,-1968,-15936,-367,-42,5,idle,day1_me
1771228724731,-5920,-1912,-15904,-276,-37,14,idle,day1_me
1771228724732,-5912,-1984,-15876,-148,-39,-8,idle,day1_me
1771228724790,-5752,-2228,-15888,-127,-113,-135,idle,day1_me
1771228724791,-5808,-2008,-15864,-232,-250,-104,idle,day1_me
1771228724794,-5872,-2056,-15928,-234,-233,3,idle,day1_me
1771228724794,-5864,-2212,-15796,-311,-293,5,idle,day1_me
1771228724795,-5836,-2200,-16072,-372,-259,-88,idle,day1_me
1771228724853,-5800,-2340,-16036,-121,-233,-166,idle,day1_me
1771228724853,-5844,-2676,-16068,-191,-320,-341,idle,day1_me
1771228724853,-6032,-2588,-16192,-340,-287,-531,idle,day1_me
1771228724853,-6084,-2308,-16264,-345,-184,-598,idle,day1_me
1771228724911,-6136,-2160,-16332,-209,143,-694,idle,day1_me
1771228724911,-6104,-2080,-16256,-286,334,-700,idle,day1_me
1771228724913,-5984,-1904,-15988,-227,441,-707,idle,day1_me
1771228724913,-5808,-2004,-15868,-188,497,-711,idle,day1_me
1771228730191,-5496,-2012,-16084,-40,-20,-29,idle,day1_me
1771228730191,-5480,-1988,-16316,-150,-73,38,idle,day1_me
1771228730192,-5540,-1992,-16080,-123,73,-30,idle,day1_me
1771228730192,-5388,-1964,-16052,-121,106,-30,idle,day1_me
1771228730192,-5412,-1968,-16080,-116,45,-9,idle,day1_me
1771228730250,-5352,-1840,-15956,-151,7,-45,idle,day1_me
1771228730251,-5324,-1884,-15956,-80,-77,-57,idle,day1_me
1771228730251,-5328,-2036,-16124,-118,-86,-23,idle,day1_me
1771228730251,-5456,-1960,-16028,-149,-152,-75,idle,day1_me
1771228730311,-5424,-1952,-16100,-117,-148,-4,idle,day1_me
1771228730311,-5424,-2072,-16116,-98,-219,18,idle,day1_me
1771228730311,-5500,-2112,-16116,-190,-216,-6,idle,day1_me
1771228730312,-5692,-1992,-16248,-179,-233,-26,idle,day1_me
1771228730312,-5612,-2060,-16316,-107,-49,-83,idle,day1_me
1771228730370,-5584,-2088,-16220,-32,100,-183,idle,day1_me
1771228730370,-5468,-2040,-16068,-70,187,-245,idle,day1_me
1771228730371,-5300,-1996,-16060,-175,123,-125,idle,day1_me
1771228730373,-5268,-1800,-15964,-174,-94,-92,idle,day1_me
1771228730373,-5336,-1736,-16024,-104,-182,-77,idle,day1_me
1771228730385,-5452,-1904,-16120,-93,-191,-54,idle,day1_me
1771228730400,-5596,-1996,-16324,-202,-267,-44,idle,day1_me
1771228730415,-5772,-1936,-16312,-135,-54,-129,idle,day1_me
1771228730415,-5736,-2036,-16288,-8,52,-138,idle,day1_me
1771228730431,-5568,-2048,-16116,-67,41,-186,idle,day1_me
1771228730445,-5608,-2064,-16200,-195,-76,-178,idle,day1_me
1771228730460,-5656,-1796,-16204,-261,-9,-136,idle,day1_me
1771228730479,-5700,-1744,-16188,-121,105,-157,idle,day1_me
1771228730490,-5492,-1772,-16160,-46,199,-183,idle,day1_me
1771228730491,-5592,-1796,-16140,-103,134,-175,idle,day1_me
1771228730505,-5532,-1848,-16088,-193,33,-88,idle,day1_me
1771228730520,-5620,-1808,-16008,-196,27,-110,idle,day1_me
1771228730535,-5600,-1760,-16096,-165,70,-115,idle,day1_me
1771228730550,-5664,-1784,-16024,-142,107,-45,idle,day1_me
1771228730565,-5448,-1808,-15948,-174,16,-139,idle,day1_me
1771228730567,-5468,-1696,-16020,-127,59,-92,idle,day1_me
1771228730580,-5476,-1800,-16108,-59,-9,-62,idle,day1_me
1771228730595,-5452,-1816,-16036,-97,-98,-122,idle,day1_me
1771228730610,-5604,-1820,-16072,-169,-70,-86,idle,day1_me
1771228730625,-5544,-1888,-16072,-178,-100,-101,idle,day1_me
1771228730640,-5588,-1792,-16120,-214,-114,-97,idle,day1_me
1771228730640,-5672,-1704,-16152,-111,-84,-132,idle,day1_me
1771228730655,-5648,-1668,-16164,-38,-1,-148,idle,day1_me
1771228730672,-5660,-1652,-16292,-122,10,-13,idle,day1_me
1771228730685,-5612,-1688,-16092,-121,67,45,idle,day1_me
1771228730700,-5616,-1824,-16104,-96,84,79,idle,day1_me
1771228730700,-5588,-1896,-15940,-54,28,40,idle,day1_me
1771228730715,-5600,-1852,-16048,46,-80,-79,idle,day1_me
1771228730730,-5596,-1880,-16076,-1,-75,-129,idle,day1_me
1771228730745,-5576,-1936,-16168,10,-23,-110,idle,day1_me
1771228730760,-5524,-1888,-15984,-101,15,-81,idle,day1_me
1771228730761,-5604,-1820,-16012,-217,-28,-11,idle,day1_me
1771228730775,-5644,-1688,-16184,-241,-161,54,idle,day1_me
1771228730790,-5716,-1840,-16192,-181,-98,12,idle,day1_me
1771228730809,-5700,-1780,-16216,-79,-42,-46,idle,day1_me
1771228730820,-5652,-1752,-16196,-35,73,-81,idle,day1_me
1771228730835,-5600,-1692,-16064,-134,101,-71,idle,day1_me
1771228730836,-5572,-1628,-16120,-123,63,-16,idle,day1_me
1771228730851,-5556,-1540,-16076,2,57,29,idle,day1_me
1771228730865,-5616,-1668,-16132,37,54,23,idle,day1_me
1771228730880,-5584,-1712,-16188,36,93,82,idle,day1_me
1771228730895,-5492,-1916,-16012,42,149,121,idle,day1_me
1771228730910,-5480,-1848,-16048,3,102,23,idle,day1_me
1771228730910,-5544,-1812,-16100,-29,55,26,idle,day1_me
1771228730925,-5560,-1928,-16200,35,-47,-4,idle,day1_me
1771228730941,-5616,-1868,-16132,-7,7,-60,idle,day1_me
1771228730955,-5708,-1756,-16248,85,188,-81,idle,day1_me
1771228730955,-5640,-1820,-16256,61,226,-69,idle,day1_me
1771228730970,-5696,-1764,-16172,-19,306,57,idle,day1_me
1771228730985,-5600,-1780,-16212,35,407,38,idle,day1_me
1771228731000,-5512,-1808,-16188,53,442,-43,idle,day1_me
1771228731015,-5496,-1620,-16172,82,224,-57,idle,day1_me
1771228731016,-5480,-1620,-16108,121,233,10,idle,day1_me
1771228731030,-5520,-1660,-16092,109,287,21,idle,day1_me
1771228731045,-5384,-1848,-16000,80,289,41,idle,day1_me
1771228731061,-5244,-1828,-16004,10,261,48,idle,day1_me
1771228731075,-5348,-1744,-15948,63,57,75,idle,day1_me
1771228731075,-5320,-1840,-16000,59,-21,66,idle,day1_me
1771228731090,-5488,-1764,-16016,-26,-85,53,idle,day1_me
1771228731105,-5508,-1688,-16312,-30,39,24,idle,day1_me
1771228731120,-5636,-1652,-16280,54,161,115,idle,day1_me
1771228731135,-5416,-1788,-16096,-14,113,85,idle,day1_me
