t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1771228683360,-3536,-400,-16988,-116,-389,71,idle,day1_me
1771228683375,-3432,-528,-16816,232,-209,-66,idle,day1_me
1771228683375,-3268,-700,-16856,8,-512,95,idle,day1_me
1771228683376,-3568,-688,-17008,-128,-652,111,idle,day1_me
1771228683376,-3708,-596,-17084,12,-547,2,idle,day1_me
1771228683390,-3604,-540,-16940,158,-7,-86,idle,day1_me
1771228683406,-3516,-468,-16780,212,-22,-114,idle,day1_me
1771228683421,-3364,-616,-16780,185,-76,-109,idle,day1_me
1771228683421,-3348,-588,-16840,101,-163,-106,idle,day1_me
1771228683451,-3328,-600,-16888,-6,-211,-63,idle,day1_me
1771228683451,-3448,-596,-16836,-127,-190,-129,idle,day1_me
1771228683466,-3308,-516,-16776,-121,-216,-129,idle,day1_me
1771228683495,-3452,-480,-16820,-250,-166,-62,idle,day1_me
1771228683495,-3404,-360,-16836,-365,-140,-63,idle,day1_me
1771228683496,-3512,-160,-16824,-285,29,84,idle,day1_me
1771228683510,-3444,-296,-16684,-224,100,113,idle,day1_me
1771228683526,-3356,-468,-16808,-233,74,54,idle,day1_me
1771228683541,-3384,-424,-16636,-302,10,-10,idle,day1_me
1771228683556,-3252,-340,-16684,-214,58,-65,idle,day1_me
1771228683556,-3228,-336,-16700,77,-88,-30,idle,day1_me
1771228689271,-5052,-852,-16512,43,398,57,idle,day1_me
1771228689271,-4996,-848,-16452,30,516,49,idle,day1_me
1771228689271,-4728,-948,-16176,116,404,5,idle,day1_me
1771228689272,-4664,-952,-16104,-101,172,-34,idle,day1_me
1771228689272,-4732,-736,-16232,-107,109,30,idle,day1_me
1771228689331,-4924,-752,-16316,-30,248,43,idle,day1_me
1771228689332,-4884,-668,-16232,29,324,76,idle,day1_me
1771228689332,-4536,-728,-15916,-60,253,80,idle,day1_me
1771228689332,-4472,-644,-15988,-75,215,20,idle,day1_me
1771228689391,-4456,-668,-15912,12,-29,16,idle,day1_me
1771228689391,-4360,-668,-15924,104,-316,12,idle,day1_me
1771228689392,-4520,-684,-16132,75,-514,64,idle,day1_me
1771228689393,-4796,-756,-16448,-17,-590,201,idle,day1_me
1771228689394,-5008,-856,-16628,-53,-401,238,idle,day1_me
1771228689451,-5136,-856,-16648,-81,-143,294,idle,day1_me
1771228689451,-5032,-1044,-16728,-63,4,229,idle,day1_me
1771228689451,-4900,-1092,-16516,-148,12,162,idle,day1_me
1771228689451,-4800,-988,-16344,-34,-30,-33,idle,day1_me
1771228689452,-4772,-916,-16436,-25,-213,7,idle,day1_me
1771228689452,-4932,-916,-16548,11,-138,-42,idle,day1_me
1771228689511,-4956,-904,-16544,-12,-75,-111,idle,day1_me
1771228689571,-4880,-816,-16624,11,49,-81,idle,day1_me
1771228689571,-4820,-756,-16456,0,67,-19,idle,day1_me
1771228689571,-4800,-868,-16428,56,-9,20,idle,day1_me
1771228689571,-4804,-976,-16380,-7,-50,4,idle,day1_me
1771228689572,-4832,-1024,-16436,-85,-148,58,idle,day1_me
1771228689572,-4880,-980,-16464,-178,-179,-51,idle,day1_me
1771228689574,-4908,-876,-16488,-101,-70,-84,idle,day1_me
1771228689574,-4884,-856,-16444,-110,-114,-52,idle,day1_me
1771228689574,-4972,-848,-16424,-163,-227,-120,idle,day1_me
1771228689631,-4924,-736,-16404,-127,-545,-46,idle,day1_me
1771228689631,-5096,-724,-16532,-237,-313,-33,idle,day1_me
1771228689631,-5056,-584,-16384,-33,-102,-199,idle,day1_me
1771228689631,-4896,-544,-16244,0,-169,-113,idle,day1_me
1771228689632,-4924,-668,-16156,-64,-328,19,idle,day1_me
1771228689690,-4996,-664,-16308,-120,-364,0,idle,day1_me
1771228689690,-4968,-532,-16216,-335,-482,54,idle,day1_me
1771228689691,-4960,-504,-16232,-280,-526,140,idle,day1_me
1771228689691,-4972,-544,-16316,-202,-549,127,idle,day1_me
1771228689692,-5180,-624,-16488,-211,-437,143,idle,day1_me
1771228689706,-5080,-660,-16336,-247,-144,147,idle,day1_me
1771228689721,-5068,-664,-16496,-279,-149,159,idle,day1_me
1771228689736,-5380,-588,-16648,-239,418,117,idle,day1_me
1771228689750,-5168,-724,-16360,93,709,8,idle,day1_me
1771228689766,-4888,-824,-16348,20,614,-133,idle,day1_me
1771228689766,-4792,-632,-16100,108,81,-21,idle,day1_me
1771228689781,-4900,-720,-16228,115,-40,-33,idle,day1_me
1771228689795,-4904,-728,-16372,-97,-155,54,idle,day1_me
1771228689811,-4948,-784,-16328,-207,-144,95,idle,day1_me
1771228689826,-5004,-784,-16388,-252,-201,98,idle,day1_me
1771228689826,-5228,-672,-16608,-150,-46,81,idle,day1_me
1771228689840,-5208,-720,-16536,-27,136,-44,idle,day1_me
1771228689855,-5148,-656,-16304,46,243,-68,idle,day1_me
1771228689870,-4924,-652,-16284,28,187,-89,idle,day1_me
1771228689886,-4932,-576,-16216,88,147,-40,idle,day1_me
1771228689886,-4820,-776,-16264,8,125,64,idle,day1_me
1771228689900,-4932,-772,-16284,-73,171,5,idle,day1_me
1771228689916,-4868,-692,-16192,-131,166,0,idle,day1_me
1771228689931,-4808,-640,-16356,-151,171,5,idle,day1_me
1771228689931,-4888,-528,-16252,-56,59,-2,idle,day1_me
1771228689945,-4936,-608,-16236,-52,-112,44,idle,day1_me
1771228689960,-4964,-584,-16316,-62,-146,39,idle,day1_me
1771228689975,-4984,-552,-16360,-55,-93,31,idle,day1_me
1771228689990,-4996,-656,-16296,-112,-36,58,idle,day1_me
1771228690005,-4924,-692,-16400,-66,-100,20,idle,day1_me
1771228690006,-4904,-720,-16276,-43,-162,17,idle,day1_me
1771228690021,-4900,-652,-16352,-36,-224,-9,idle,day1_me
1771228690036,-5020,-680,-16352,-24,-229,77,idle,day1_me
1771228690051,-5084,-652,-16496,-135,-133,35,idle,day1_me
1771228690066,-5128,-724,-16540,-149,-15,94,idle,day1_me
1771228690066,-5068,-564,-16376,-174,-64,77,idle,day1_me
1771228690081,-5088,-576,-16444,-45,17,28,idle,day1_me
1771228690096,-5068,-616,-16384,132,242,-97,idle,day1_me
1771228690111,-4952,-708,-16336,145,295,-104,idle,day1_me
1771228690126,-4788,-648,-16092,121,147,-74,idle,day1_me
1771228690141,-4804,-808,-16232,-110,-287,43,idle,day1_me
1771228690141,-5012,-700,-16368,-286,-280,30,idle,day1_me
1771228690156,-5124,-612,-16516,-194,-231,11,idle,day1_me
1771228690170,-5176,-680,-16536,-67,-204,8,idle,day1_me
1771228690186,-5252,-704,-16628,-109,-99,-8,idle,day1_me
1771228690186,-5284,-692,-16532,-32,143,-58,idle,day1_me
1771228690201,-5256,-688,-16468,-12,241,-109,idle,day1_me
1771228690216,-5140,-680,-16308,-67,255,-56,idle,day1_me
1771228690230,-5132,-748,-16332,-26,269,1,idle,day1_me
1771228690246,-4988,-724,-16396,-75,361,-100,idle,day1_me
1771228690246,-4876,-792,-16100,-38,272,-130,idle,day1_me
1771228690261,-4788,-696,-16188,-21,169,-115,idle,day1_me
1771228690276,-4816,-664,-16168,-53,97,-160,idle,day1_me
1771228690290,-4848,-636,-16196,-60,-18,-164,idle,day1_me
1771228690306,-4976,-612,-16392,-65,1,-131,idle,day1_me
1771228690308,-5116,-608,-16452,11,-28,-51,idle,day1_me
1771228690320,-5140,-644,-16436,-74,39,-3,idle,day1_me
1771228690335,-5072,-612,-16428,-105,138,-51,idle,day1_me
1771228690351,-4948,-648,-16300,-58,112,-11,idle,day1_me
1771228690366,-4972,-680,-16232,-83,-16,-13,idle,day1_me
1771228690366,-5056,-716,-16224,-86,-112,-44,idle,day1_me
1771228690381,-5068,-756,-16260,-77,-90,-87,idle,day1_me
1771228690395,-4988,-712,-16284,-96,-126,-93,idle,day1_me
