t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1771228690424,-5024,-680,-16300,-20,-136,-148,idle,day1_me
1771228690432,-4912,-732,-16444,43,-228,-120,idle,day1_me
1771228690432,-5016,-836,-16312,-49,-170,-52,idle,day1_me
1771228690441,-5096,-912,-16364,-73,-197,-116,idle,day1_me
1771228690456,-5144,-900,-16296,-103,-346,39,idle,day1_me
1771228690471,-5260,-988,-16372,-65,-651,87,idle,day1_me
1771228690486,-5700,-924,-16768,-313,-233,-272,idle,day1_me
1771228690501,-5560,-792,-16580,-81,33,-357,idle,day1_me
1771228690501,-5364,-812,-16612,8,78,-378,idle,day1_me
1771228690516,-5288,-768,-16412,-84,124,-410,idle,day1_me
1771228690531,-5156,-580,-16416,-100,173,-395,idle,day1_me
1771228690546,-5236,-572,-16288,-113,88,-347,idle,day1_me
1771228690561,-5300,-588,-16452,-333,51,-279,idle,day1_me
1771228690561,-5420,-548,-16476,-424,134,-291,idle,day1_me
1771228690591,-5280,-168,-16360,-342,375,-306,idle,day1_me
1771228690591,-5176,-196,-16260,-262,400,-215,idle,day1_me
1771228690651,-5144,-184,-16216,-402,260,-211,idle,day1_me
1771228690651,-5128,-112,-16256,-453,266,-108,idle,day1_me
1771228695705,-5136,-776,-16212,-1,41,-92,idle,day1_me
1771228695720,-5200,-840,-16224,41,224,-91,idle,day1_me
1771228695735,-5140,-812,-16172,59,266,-128,idle,day1_me
1771228695751,-5112,-908,-16148,39,164,-130,idle,day1_me
1771228695765,-5048,-860,-16148,-108,-33,-123,idle,day1_me
1771228695766,-5336,-588,-16540,-32,253,-261,idle,day1_me
1771228695781,-5660,-492,-16784,252,1253,-463,idle,day1_me
1771228695796,-5176,-556,-16380,578,1517,-501,idle,day1_me
1771228695810,-4876,-708,-16140,401,1054,-360,idle,day1_me
1771228695825,-5032,-696,-16276,-23,237,-61,idle,day1_me
1771228695825,-5008,-704,-16324,-46,136,-51,idle,day1_me
1771228695841,-4980,-748,-16168,-110,9,6,idle,day1_me
1771228695855,-5028,-700,-16288,-104,-123,20,idle,day1_me
1771228695871,-5156,-716,-16360,-49,-188,-14,idle,day1_me
1771228695886,-5224,-704,-16480,-57,3,-19,idle,day1_me
1771228695886,-5416,-672,-16640,-26,433,-95,idle,day1_me
1771228695901,-5160,-588,-16376,48,482,-94,idle,day1_me
1771228695916,-5060,-620,-16348,15,147,119,idle,day1_me
1771228695931,-5088,-676,-16356,-132,75,125,idle,day1_me
1771228695946,-5456,-692,-16764,162,1205,-21,idle,day1_me
1771228695946,-5168,-828,-16600,300,1578,-129,idle,day1_me
1771228695961,-4964,-872,-16352,205,1339,-190,idle,day1_me
1771228695976,-4828,-824,-16228,55,841,-70,idle,day1_me
1771228695991,-5128,-720,-16540,44,621,31,idle,day1_me
1771228696005,-5048,-776,-16504,0,558,-20,idle,day1_me
1771228696021,-4924,-668,-16336,-21,379,72,idle,day1_me
1771228696021,-4896,-760,-16384,5,239,94,idle,day1_me
1771228696036,-4908,-724,-16352,-13,227,19,idle,day1_me
1771228696050,-4856,-796,-16368,-3,58,197,idle,day1_me
1771228696066,-4880,-852,-16264,-197,-36,231,idle,day1_me
1771228696081,-4960,-872,-16324,-285,-103,237,idle,day1_me
1771228696081,-4956,-840,-16428,-199,-46,230,idle,day1_me
1771228696095,-5052,-808,-16748,-155,238,138,idle,day1_me
1771228696111,-4752,-928,-16216,104,511,0,idle,day1_me
1771228696125,-4756,-916,-16320,-114,255,36,idle,day1_me
1771228696141,-4804,-796,-16316,-197,123,17,idle,day1_me
