t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775476758227,8908,4484,-13596,695,-2971,-784,click,day2_me
1775476758229,8180,4476,-14052,521,-1738,-284,click,day2_me
1775476758229,8836,4252,-13588,584,-341,-343,click,day2_me
1775476758230,9148,4088,-13064,543,-357,-521,click,day2_me
1775476758230,9316,3952,-13348,-4,-888,-650,click,day2_me
1775476758230,9048,4008,-13668,-967,-1035,-783,click,day2_me
1775476758230,8512,4784,-14040,-1442,-409,-825,click,day2_me
1775476758285,8660,5108,-14060,-1363,-107,-735,click,day2_me
1775476758286,8768,5344,-13888,-890,-120,-827,click,day2_me
1775476758287,8800,5276,-13600,-283,-129,-603,click,day2_me
1775476758287,9152,5064,-13852,-49,-738,-525,click,day2_me
1775476758287,8852,5020,-13708,-336,-998,-606,click,day2_me
1775476758346,8996,5252,-13920,-509,-1111,-554,click,day2_me
1775476758346,8732,5292,-13968,-312,-1255,-436,click,day2_me
1775476758346,8252,5136,-14132,136,-829,-166,click,day2_me
1775476758347,8484,5076,-14212,-39,-539,-186,click,day2_me
1775476758348,8684,5056,-14012,-163,-417,-287,click,day2_me
1775476758406,8436,5128,-14144,-350,25,3,click,day2_me
1775476758406,8888,5148,-13764,75,188,-64,click,day2_me
1775476758414,8868,5068,-13684,158,20,-90,click,day2_me
1775476758414,8696,5020,-13684,211,-57,135,click,day2_me
1775476758414,8880,4864,-13676,384,-178,214,click,day2_me
1775476758467,8984,4760,-13688,231,-739,-113,click,day2_me
1775476758468,8904,4832,-13792,-55,-1453,-208,click,day2_me
1775476758468,8884,4800,-13504,19,-2226,-355,click,day2_me
1775476758468,9236,4972,-13896,226,-3269,-881,click,day2_me
1775476758468,8052,5084,-14340,49,-2898,-700,click,day2_me
1775476763311,7352,4560,-14908,641,182,-38,click,day2_me
1775476763326,7264,4468,-14992,-321,68,-99,click,day2_me
1775476763341,7200,4784,-14976,-488,176,-78,click,day2_me
1775476763356,7128,4972,-14908,-325,191,-74,click,day2_me
1775476763356,7096,5080,-14844,-65,293,36,click,day2_me
1775476763371,7376,4864,-14688,262,502,14,click,day2_me
1775476763415,7544,4780,-14580,296,310,23,click,day2_me
1775476763416,7464,4604,-14540,208,100,50,click,day2_me
1775476763416,7480,4520,-14608,-137,33,-27,click,day2_me
1775476763417,7424,4796,-14736,-507,-4,-48,click,day2_me
1775476763431,7252,4944,-14656,150,133,46,click,day2_me
1775476763445,7272,4756,-14596,405,100,72,click,day2_me
1775476763460,7432,4456,-14800,223,-16,70,click,day2_me
1775476763476,7348,4504,-14660,-89,-93,-93,click,day2_me
1775476763476,7184,4684,-14724,-370,-43,-15,click,day2_me
1775476763490,7204,4884,-14724,96,182,0,click,day2_me
1775476763505,7316,4836,-14644,326,374,-54,click,day2_me
1775476763520,7060,4576,-14760,182,788,235,click,day2_me
1775476763551,7364,4472,-14640,115,895,231,click,day2_me
1775476763551,7700,4312,-14428,-54,420,70,click,day2_me
1775476763551,7448,4812,-14696,-481,-62,-39,click,day2_me
1775476763566,7280,5092,-14672,-177,-53,-152,click,day2_me
1775476763581,7236,5012,-14716,302,16,-161,click,day2_me
1775476763596,7216,4808,-14748,533,77,-75,click,day2_me
1775476763641,6716,4664,-14856,-171,1481,516,click,day2_me
1775476763641,7408,4724,-14516,24,1457,333,click,day2_me
1775476763641,7940,4760,-14436,322,715,40,click,day2_me
1775476763642,7540,4628,-14568,199,572,131,click,day2_me
1775476763686,7780,4708,-14416,-120,457,88,click,day2_me
1775476763686,7516,4900,-14576,-104,93,165,click,day2_me
