t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775476778566,7508,4260,-14736,1011,-1113,250,click,day2_me
1775476778566,7352,4184,-14896,1050,-1077,247,click,day2_me
1775476778567,7008,4044,-15108,941,-257,323,click,day2_me
1775476778567,7312,4048,-14904,883,-41,301,click,day2_me
1775476778567,7464,3940,-14860,662,-270,104,click,day2_me
1775476778626,7608,3864,-14704,184,-386,-125,click,day2_me
1775476778626,7404,4224,-13800,-755,-646,-487,click,day2_me
1775476778626,8180,4604,-14540,-382,-879,-349,click,day2_me
1775476778627,7688,4516,-14472,72,-1125,-197,click,day2_me
1775476778627,7476,4296,-15080,205,-887,-262,click,day2_me
1775476778686,7184,4380,-14968,-91,256,130,click,day2_me
1775476778687,7440,4296,-14884,339,109,-101,click,day2_me
1775476778687,7348,4036,-15044,197,-211,-24,click,day2_me
1775476778687,7100,4020,-15116,-74,-139,74,click,day2_me
1775476778746,7120,4100,-15160,11,-208,-120,click,day2_me
1775476778746,7068,4012,-15044,198,-180,-97,click,day2_me
1775476778746,7296,3988,-14920,227,-364,-178,click,day2_me
1775476778747,7492,3912,-14888,226,-654,-287,click,day2_me
1775476778747,7304,4008,-14824,214,-1043,-336,click,day2_me
1775476783291,6404,4440,-15316,-280,422,3,click,day2_me
1775476783306,6468,4612,-15284,-23,421,-57,click,day2_me
1775476783306,6532,4608,-15064,224,333,-82,click,day2_me
1775476783321,6628,4496,-15128,147,242,74,click,day2_me
1775476783335,6668,4472,-14992,114,185,101,click,day2_me
1775476783351,6716,4400,-14964,-15,157,130,click,day2_me
1775476783366,6748,4348,-15092,-137,60,116,click,day2_me
1775476783381,6588,4408,-15116,-161,-119,46,click,day2_me
1775476783381,6460,4364,-15268,-261,-122,28,click,day2_me
1775476783396,6304,4448,-15272,-143,-140,-69,click,day2_me
1775476783411,6320,4472,-15236,-23,-91,-34,click,day2_me
1775476783426,6268,4436,-15288,211,-17,-42,click,day2_me
1775476783441,6364,4352,-15268,471,146,110,click,day2_me
1775476783456,6456,4152,-15188,341,215,180,click,day2_me
1775476783456,6600,4064,-15260,38,54,146,click,day2_me
1775476783471,6576,4272,-15052,-242,-222,18,click,day2_me
1775476783486,6424,4484,-15096,160,-47,1,click,day2_me
1775476783501,6772,4344,-14964,99,150,-107,click,day2_me
1775476783516,6976,4412,-14796,-116,-139,-30,click,day2_me
1775476783516,6756,4380,-14892,-48,-186,27,click,day2_me
1775476783531,6604,4476,-15240,-223,-400,24,click,day2_me
1775476783546,6372,4556,-15372,-217,-281,74,click,day2_me
1775476783561,6312,4636,-15472,21,-242,59,click,day2_me
1775476783576,6396,4492,-15544,277,-199,28,click,day2_me
1775476783576,6384,4364,-15576,229,-160,77,click,day2_me
1775476783591,6148,4312,-15532,-271,250,76,click,day2_me
1775476783605,6312,4564,-15420,-132,390,80,click,day2_me
1775476783621,6440,4504,-15376,180,466,118,click,day2_me
1775476783636,6540,4368,-15264,496,362,54,click,day2_me
1775476783651,6644,4072,-15136,172,168,26,click,day2_me
1775476783651,6636,4184,-15208,-144,151,84,click,day2_me
1775476783666,6700,4164,-15180,-191,92,-10,click,day2_me
1775476783681,6564,4312,-15420,-259,122,-38,click,day2_me
1775476783696,6644,4492,-15272,-98,374,-62,click,day2_me
1775476783711,6700,4472,-15180,-47,127,33,click,day2_me
1775476783726,6516,4596,-15400,-91,-12,141,click,day2_me
1775476783726,6308,4628,-15364,147,169,118,click,day2_me
1775476783741,6416,4580,-15460,296,233,146,click,day2_me
1775476783756,6544,4408,-15380,951,100,209,click,day2_me
1775476783786,6752,4524,-15144,1408,-452,721,click,day2_me
1775476783786,6364,3620,-15832,1435,-24,-149,click,day2_me
1775476783786,6420,3564,-15636,-320,564,-80,click,day2_me
1775476783801,6416,4656,-15364,-400,316,-4,click,day2_me
1775476783816,6340,4604,-15312,348,653,87,click,day2_me
1775476783831,6100,4412,-15388,344,1214,186,click,day2_me
1775476783846,6164,4484,-15392,10,1312,-82,click,day2_me
1775476783861,7096,4428,-15212,286,1452,670,click,day2_me
1775476783861,6852,4244,-15220,607,1397,562,click,day2_me
1775476783876,6748,3916,-14984,525,1257,220,click,day2_me
1775476783891,7100,3872,-14804,122,936,142,click,day2_me
1775476783905,7064,4036,-14836,-262,569,64,click,day2_me
1775476783920,6524,4352,-15128,-268,830,173,click,day2_me
1775476783921,6288,4576,-15308,-449,1743,358,click,day2_me
1775476783936,6164,4868,-15556,-390,3196,702,click,day2_me
1775476783951,6464,4780,-14944,74,3827,849,click,day2_me
1775476783966,7328,4304,-14672,646,2398,613,click,day2_me
1775476783981,7416,4216,-14568,475,2051,746,click,day2_me
1775476783996,7552,4188,-14468,447,1126,505,click,day2_me
1775476783996,7632,4120,-14332,689,-18,315,click,day2_me
1775476784011,7472,3952,-14208,802,-2286,-211,click,day2_me
1775476784026,8000,4252,-13224,1543,-6474,-665,click,day2_me
1775476784041,9644,4192,-11728,4640,-15411,-3021,click,day2_me
1775476784056,7528,2140,-11980,5998,-23840,-6952,click,day2_me
1775476784070,9940,412,-11320,700,-32768,-16176,click,day2_me
1775476784071,8948,1500,-11536,-3863,-32768,-17159,click,day2_me
1775476784085,-13468,12976,-32768,-18470,-23636,7976,click,day2_me
1775476784100,4768,8696,-15920,-2330,4891,-571,click,day2_me
1775476784116,4348,8016,-16056,1071,3639,353,click,day2_me
1775476784131,3656,4516,-15696,5534,4474,1282,click,day2_me
1775476784146,7088,1180,-14964,1627,439,1014,click,day2_me
1775476784161,3724,6100,-15716,-1056,-3340,514,click,day2_me
1775476784161,3728,5880,-15848,1129,-4060,85,click,day2_me
1775476784176,4028,4980,-15904,1520,-5439,-21,click,day2_me
1775476784191,3904,4536,-16164,1297,-5868,-629,click,day2_me
1775476784212,2040,4440,-16820,890,-4635,-1936,click,day2_me
1775476784224,1360,4628,-17960,846,-3545,-2118,click,day2_me
1775476784235,-916,4552,-18032,675,-38,-2850,click,day2_me
1775476784236,4928,4164,-14912,2436,-3101,-3087,click,day2_me
1775476784251,2284,3532,-17572,66,2227,-2225,click,day2_me
1775476784266,3208,3896,-18240,-1592,5146,-616,click,day2_me
1775476784280,1104,5632,-18704,-3226,15533,2796,click,day2_me
1775476784295,4952,6384,-17664,-3596,20023,6097,click,day2_me
1775476784311,3364,6392,-16076,-1239,30563,11267,click,day2_me
1775476784312,4180,5320,-14724,1309,31460,13252,click,day2_me
1775476784326,5948,3596,-13500,3112,27743,12706,click,day2_me
1775476784341,7872,1836,-12980,4271,19750,7719,click,day2_me
1775476784357,8604,1076,-14224,-2353,4889,-1267,click,day2_me
1775476784371,7544,2408,-15036,-6952,2753,-2466,click,day2_me
1775476784386,6544,4436,-14768,-7618,2324,-2130,click,day2_me
1775476784386,7112,5620,-14392,-4810,1135,-2014,click,day2_me
1775476784400,7624,5024,-14272,1510,-2134,-1573,click,day2_me
1775476784416,7288,4212,-14820,1369,-2597,-1473,click,day2_me
1775476784431,6776,4224,-15260,69,-1926,-1198,click,day2_me
1775476784446,6024,4652,-15728,-1028,36,-266,click,day2_me
1775476784461,7248,5192,-14788,711,1470,494,click,day2_me
1775476784461,7536,4776,-14772,1338,906,991,click,day2_me
1775476784491,7340,4512,-14980,919,692,1313,click,day2_me
1775476784491,7072,4680,-14936,662,782,1478,click,day2_me
1775476784527,7284,4660,-14560,1836,-184,841,click,day2_me
1775476784537,7224,4368,-14744,1944,-717,615,click,day2_me
1775476784537,7164,4116,-14840,1683,-1023,453,click,day2_me
1775476784537,6992,3936,-15144,954,-1028,82,click,day2_me
1775476784566,6736,3992,-15084,-103,-80,-15,click,day2_me
1775476784566,7080,4104,-15056,-263,-297,-47,click,day2_me
1775476784626,7008,4608,-15204,-264,-322,-32,click,day2_me
1775476784626,6324,4552,-15204,-2,323,406,click,day2_me
1775476784626,6912,4404,-15076,870,710,578,click,day2_me
1775476784627,6856,4188,-14952,882,927,947,click,day2_me
1775476784627,7176,4044,-15024,1074,667,953,click,day2_me
1775476784688,7256,3844,-15020,1107,170,467,click,day2_me
1775476784688,7324,3656,-15032,236,-715,-151,click,day2_me
1775476784689,7168,3884,-15096,-294,-1113,-579,click,day2_me
1775476784689,6952,4244,-15124,-519,-1186,-693,click,day2_me
1775476784689,6268,4564,-15644,-715,-471,-202,click,day2_me
1775476784746,6812,4520,-15216,-65,849,-100,click,day2_me
1775476784746,6920,4448,-15080,229,836,59,click,day2_me
1775476784747,7360,4124,-14908,298,495,48,click,day2_me
1775476784747,7176,4028,-15100,-223,345,-14,click,day2_me
1775476784747,7220,4360,-15052,-484,294,113,click,day2_me
