t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778669655306,-296,3068,-16972,-150,560,-52,click,day5_me
1778669655309,-196,2996,-16904,188,127,-183,click,day5_me
1778669655309,-284,2880,-17156,76,-115,-155,click,day5_me
1778669655309,-412,2924,-17152,-36,-290,-185,click,day5_me
1778669655309,-428,2948,-17320,-102,-515,-207,click,day5_me
1778669655366,-592,3164,-17372,-72,-609,-194,click,day5_me
1778669655366,-664,3152,-17272,121,-468,-140,click,day5_me
1778669655367,-668,3036,-17224,450,-325,-68,click,day5_me
1778669655367,-472,2824,-17008,621,-323,-46,click,day5_me
1778669655367,-452,2576,-17040,521,-198,26,click,day5_me
1778669655426,-228,2328,-16940,7,-302,-248,click,day5_me
1778669655426,-288,2460,-17028,-130,-572,-436,click,day5_me
1778669655427,-504,2504,-16980,-116,-667,-522,click,day5_me
1778669655427,-644,2596,-17272,-204,-609,-623,click,day5_me
1778669655427,-1056,2996,-17232,-277,-399,-585,click,day5_me
1778669655486,-1076,3112,-17120,-40,-400,-419,click,day5_me
1778669655486,-1072,3220,-17152,92,-383,-351,click,day5_me
1778669655486,-996,3204,-17088,72,-436,-357,click,day5_me
1778669655487,-676,3336,-16528,345,-1079,-356,click,day5_me
1778669655487,-532,3184,-16500,494,-1526,-313,click,day5_me
1778669661546,-1892,3100,-16872,-213,186,120,click,day5_me
1778669661561,-1880,3144,-16928,-218,155,112,click,day5_me
1778669661561,-1860,3200,-16848,-182,104,114,click,day5_me
1778669661576,-1864,3168,-16760,-85,153,220,click,day5_me
1778669661591,-1548,3032,-16552,186,117,252,click,day5_me
1778669661606,-1524,2956,-16616,285,194,275,click,day5_me
1778669661621,-1612,2788,-16636,404,299,293,click,day5_me
1778669661621,-1348,2668,-16492,414,72,162,click,day5_me
1778669661636,-1260,2544,-16592,251,-298,168,click,day5_me
1778669661651,-1640,2544,-16924,-38,-440,-25,click,day5_me
1778669661665,-1632,2572,-16988,-247,-337,-56,click,day5_me
1778669661680,-1616,2812,-16996,-186,-263,-83,click,day5_me
1778669661681,-1612,2768,-17180,66,-256,-126,click,day5_me
1778669661695,-1608,2720,-17268,-60,-367,-205,click,day5_me
1778669661711,-1672,2848,-17208,-167,-281,-230,click,day5_me
1778669661726,-1876,2972,-17436,-159,-94,-165,click,day5_me
1778669661741,-1908,2920,-17308,-84,202,-95,click,day5_me
1778669661756,-1652,2928,-17376,-108,-27,-234,click,day5_me
1778669661756,-1872,2916,-17380,-281,84,-97,click,day5_me
1778669661771,-1984,3084,-17708,-249,341,-101,click,day5_me
1778669661786,-2556,3152,-18088,-255,1441,215,click,day5_me
1778669661801,-2360,3172,-18216,347,3676,375,click,day5_me
1778669661816,-2968,3116,-19084,-154,7104,640,click,day5_me
1778669661831,-4704,3524,-19900,-535,12923,2345,click,day5_me
1778669661846,-4184,3336,-20480,435,20890,3373,click,day5_me
1778669661846,-1464,3684,-17152,-410,31962,7420,click,day5_me
1778669661861,948,3936,-15872,1367,30791,6432,click,day5_me
1778669661876,2756,2924,-14384,3500,26874,6204,click,day5_me
1778669661890,5056,1860,-14100,2390,20719,5153,click,day5_me
1778669661906,5124,1996,-14488,-355,7988,2554,click,day5_me
1778669661906,5504,2124,-14356,55,81,-1193,click,day5_me
1778669661921,7628,148,-11776,1031,-12636,-6976,click,day5_me
1778669661936,7520,-1172,-15896,-2703,-30635,-13584,click,day5_me
1778669661951,3376,2232,-9640,-8853,-32768,-16602,click,day5_me
1778669661966,1804,3876,-9796,-3766,-32768,-20777,click,day5_me
1778669661981,-1320,3352,-7220,3856,-32768,-23513,click,day5_me
1778669661981,-7108,3796,-8208,7665,-32768,-19223,click,day5_me
1778669661995,-21084,-2016,-6028,17835,24625,4617,click,day5_me
1778669662011,-4828,1252,-9328,5785,18820,426,click,day5_me
1778669662026,7220,2636,-16384,141,606,-1992,click,day5_me
1778669662041,-3364,3964,-14572,5254,-10098,-362,click,day5_me
1778669662056,-9460,-740,-16756,-1096,-2157,260,click,day5_me
1778669662056,-10468,2312,-17744,-3988,-1913,40,click,day5_me
1778669662071,-12396,4684,-17472,-980,856,-996,click,day5_me
1778669662087,-12772,4992,-17500,2308,3683,-2311,click,day5_me
1778669662101,-7100,1504,-17068,6629,9928,-1818,click,day5_me
1778669662116,-4072,396,-21092,4868,21115,836,click,day5_me
1778669662131,-2708,-760,-19524,-3838,32342,6561,click,day5_me
1778669662131,-4576,360,-19688,-11675,32767,6422,click,day5_me
1778669662146,-8176,3728,-12520,-11524,32767,11570,click,day5_me
1778669662161,-1868,4444,-10556,-5642,32767,6303,click,day5_me
1778669662176,7292,4512,-12452,243,23261,377,click,day5_me
1778669662191,3176,3580,-13060,3025,9268,-578,click,day5_me
1778669662206,620,-92,-16404,549,2508,-887,click,day5_me
1778669662206,860,860,-16264,-4087,-678,-1324,click,day5_me
1778669662221,616,3368,-16648,-5298,-4081,-1768,click,day5_me
1778669662237,-236,4736,-17248,-2875,-6054,-1906,click,day5_me
1778669662251,-2220,4612,-18692,748,-2733,-419,click,day5_me
1778669662266,-2548,4208,-19248,1084,1246,313,click,day5_me
1778669662281,-2704,3760,-18564,1074,5028,1390,click,day5_me
1778669662281,-1060,3156,-17604,825,6533,1814,click,day5_me
1778669662296,612,3364,-16524,454,3522,1937,click,day5_me
1778669662311,644,3244,-16516,774,1526,1213,click,day5_me
1778669662326,780,2988,-16456,1039,-366,345,click,day5_me
1778669662341,676,3052,-16560,328,-2272,-239,click,day5_me
1778669662341,308,3520,-16468,282,-3360,43,click,day5_me
1778669662356,-1132,3364,-17160,1101,-3571,-148,click,day5_me
1778669662371,-1036,3168,-17440,723,-2714,153,click,day5_me
1778669662394,-792,3112,-17184,466,-2109,43,click,day5_me
1778669662400,-660,3156,-17028,166,-1554,-53,click,day5_me
1778669662416,-1260,3004,-17376,-885,873,296,click,day5_me
1778669662417,-364,3308,-17008,-1034,502,197,click,day5_me
1778669662431,-412,3652,-16876,-626,-237,-42,click,day5_me
1778669662446,-652,3608,-16980,-152,-408,-38,click,day5_me
1778669662461,-524,3568,-16824,-164,-668,162,click,day5_me
1778669662476,-456,3752,-16656,294,-978,707,click,day5_me
1778669662491,-932,3920,-17172,887,-894,1259,click,day5_me
1778669662491,-1100,3636,-17336,1664,-193,1413,click,day5_me
1778669662506,-728,2540,-17116,1100,293,500,click,day5_me
1778669662521,-736,2708,-17148,-138,601,499,click,day5_me
1778669662536,-428,3040,-16976,-318,593,447,click,day5_me
1778669662551,-416,2976,-16784,-129,61,266,click,day5_me
1778669662551,-364,3024,-16904,-445,-559,174,click,day5_me
1778669662566,-844,3268,-17308,-586,-675,-91,click,day5_me
1778669662581,-980,3388,-17632,-647,-74,109,click,day5_me
1778669662596,-1012,3300,-17116,-577,856,442,click,day5_me
1778669662611,-704,3308,-17320,-547,973,478,click,day5_me
1778669662611,-716,3432,-17172,-447,1257,827,click,day5_me
1778669662626,-656,3552,-16976,2,1481,1292,click,day5_me
1778669662641,-284,3448,-16852,497,1215,1366,click,day5_me
1778669662656,-80,3244,-16680,870,464,1103,click,day5_me
1778669662671,-208,2968,-16804,794,23,868,click,day5_me
1778669662671,-420,2872,-16960,417,128,791,click,day5_me
1778669662686,-524,3056,-17144,2,676,871,click,day5_me
1778669662701,-372,3200,-16872,115,818,916,click,day5_me
1778669662716,-220,3076,-16892,511,391,961,click,day5_me
1778669662731,-376,3036,-16916,574,242,723,click,day5_me
1778669662731,-240,2924,-16896,376,139,599,click,day5_me
1778669662746,-180,3172,-16976,423,-317,488,click,day5_me
1778669662760,-300,3188,-17168,660,-387,169,click,day5_me
