t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778655072708,-16048,-1356,-1376,132,2443,483,swipe_down,day1_me
1778655072715,-16160,-1388,-1676,59,1437,842,swipe_down,day1_me
1778655072730,-16392,-1496,-2056,219,1092,987,swipe_down,day1_me
1778655072745,-16696,-1772,-2300,368,1420,966,swipe_down,day1_me
1778655072760,-16788,-1940,-2240,13,3002,742,swipe_down,day1_me
1778655072760,-16624,-1680,-2164,-184,3801,694,swipe_down,day1_me
1778655072775,-16432,-1656,-2212,-183,4076,619,swipe_down,day1_me
1778655072790,-16468,-1460,-2104,-368,4080,552,swipe_down,day1_me
1778655072806,-16300,-1484,-2064,90,4296,352,swipe_down,day1_me
1778655072821,-16260,-1412,-1976,269,4112,460,swipe_down,day1_me
1778655072836,-15936,-1520,-1704,67,3300,473,swipe_down,day1_me
1778655072836,-15972,-1468,-1732,-107,2511,563,swipe_down,day1_me
1778655072850,-16416,-1392,-2428,613,1557,834,swipe_down,day1_me
1778655072865,-16728,-1396,-2968,1035,1912,729,swipe_down,day1_me
1778655072880,-16908,-1736,-3572,1421,2610,593,swipe_down,day1_me
1778655072897,-16964,-1756,-3784,1521,3800,522,swipe_down,day1_me
1778655072911,-17172,-2196,-4800,787,6042,193,swipe_down,day1_me
1778655072911,-17440,-2292,-5448,453,7879,-76,swipe_down,day1_me
1778655072926,-17752,-2200,-6456,-62,10133,-82,swipe_down,day1_me
1778655077470,-2848,1924,-16940,181,246,-244,swipe_down,day1_me
1778655077485,-2824,1888,-16968,4,54,-182,swipe_down,day1_me
1778655077501,-2872,2040,-17184,-252,-185,1,swipe_down,day1_me
1778655077516,-3156,2252,-17776,-189,0,196,swipe_down,day1_me
1778655077531,-3228,2200,-17644,-108,376,183,swipe_down,day1_me
1778655077546,-3136,2152,-17536,-238,446,254,swipe_down,day1_me
1778655077546,-2932,2260,-17344,-178,189,290,swipe_down,day1_me
1778655077561,-2976,2036,-17116,219,49,-31,swipe_down,day1_me
1778655077576,-3132,2000,-16960,94,257,-72,swipe_down,day1_me
1778655077591,-3024,2068,-17072,165,422,-121,swipe_down,day1_me
1778655077605,-2976,1984,-17044,331,566,-169,swipe_down,day1_me
1778655077621,-2880,2004,-17236,-211,416,122,swipe_down,day1_me
1778655077621,-2932,2088,-17332,-452,342,269,swipe_down,day1_me
1778655077636,-2820,2076,-17092,-390,136,131,swipe_down,day1_me
1778655077651,-2828,2152,-17108,-239,-29,-17,swipe_down,day1_me
1778655077666,-2852,2052,-17200,-216,-427,-20,swipe_down,day1_me
