t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775463526117,-984,2548,-17248,210,-1731,-242,double_click,day1_me
1775463526117,-1636,2744,-17372,-341,-1637,-231,double_click,day1_me
1775463526117,-1936,2920,-17400,-306,-1337,-238,double_click,day1_me
1775463526117,-1844,3012,-17520,230,-1312,-325,double_click,day1_me
1775463526118,-1644,2956,-17276,738,-1984,-423,double_click,day1_me
1775463526177,-1508,2900,-17176,782,-2297,-382,double_click,day1_me
1775463526177,-1572,3028,-17276,828,-2044,-213,double_click,day1_me
1775463526177,-1824,2940,-17352,841,-1477,96,double_click,day1_me
1775463526177,-1768,2648,-17232,578,-282,163,double_click,day1_me
1775463526178,-1672,2752,-17472,120,-200,29,double_click,day1_me
1775463526237,-1844,2904,-17384,45,3,69,double_click,day1_me
1775463526237,-1888,3116,-17228,366,204,-56,double_click,day1_me
1775463526237,-1876,3076,-17452,749,584,-39,double_click,day1_me
1775463526238,-1892,2692,-17068,1571,1468,251,double_click,day1_me
1775463526238,-1380,2328,-16932,1545,991,61,double_click,day1_me
1775463526296,-1288,2180,-16968,835,215,-24,double_click,day1_me
1775463526297,-1364,2160,-16884,197,-57,61,double_click,day1_me
1775463526297,-1168,2616,-16668,-310,-759,-224,double_click,day1_me
1775463526297,-1204,2712,-16764,-315,-1070,-429,double_click,day1_me
1775463526298,-1464,2940,-16764,-46,-931,-354,double_click,day1_me
1775463531291,-4060,2204,-16680,341,-1019,-326,double_click,day1_me
1775463531292,-4196,2300,-16756,-98,-809,-178,double_click,day1_me
1775463531306,-4360,2500,-16716,-198,-208,89,double_click,day1_me
1775463531322,-4328,2592,-16604,-236,306,164,double_click,day1_me
1775463531336,-3900,2700,-16496,-116,343,188,double_click,day1_me
1775463531352,-3804,2748,-16548,323,-293,11,double_click,day1_me
1775463531367,-4032,2536,-16608,408,-369,32,double_click,day1_me
1775463531367,-4112,2452,-16692,416,-336,47,double_click,day1_me
1775463531381,-4156,2320,-16732,280,-305,150,double_click,day1_me
1775463531396,-4240,2180,-16784,86,-332,163,double_click,day1_me
1775463531411,-4132,2108,-16876,13,-333,111,double_click,day1_me
1775463531426,-4128,2160,-16652,62,-383,-4,double_click,day1_me
1775463531441,-3932,2224,-16772,191,-623,-154,double_click,day1_me
1775463531442,-3920,2160,-16648,344,-889,-278,double_click,day1_me
1775463531456,-4384,2204,-17348,-106,-125,-275,double_click,day1_me
1775463531471,-5460,2300,-17536,-769,1873,472,double_click,day1_me
1775463531487,-5324,2452,-17688,-783,4386,966,double_click,day1_me
1775463531501,-5792,2848,-17392,-1838,11294,3022,double_click,day1_me
1775463531516,-3400,2816,-16196,86,11235,2717,double_click,day1_me
1775463531517,-1452,2416,-16872,989,8144,902,double_click,day1_me
1775463531531,-2072,1968,-16520,-370,5458,759,double_click,day1_me
1775463531546,-2304,2392,-16488,-782,3766,1009,double_click,day1_me
1775463531562,-1652,2476,-16320,-126,1873,274,double_click,day1_me
1775463531576,-1512,2356,-16432,-106,-291,-121,double_click,day1_me
