t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1775463476796,-436,3256,-17044,844,1623,936,click,day2_me
1775463476796,360,3140,-16484,1702,1047,922,click,day2_me
1775463476797,672,2904,-16660,1980,-128,474,click,day2_me
1775463476797,272,2572,-16848,1500,-826,201,click,day2_me
1775463476798,-268,2676,-17216,1025,-887,138,click,day2_me
1775463476857,-364,2896,-17252,767,-391,159,click,day2_me
1775463476858,-400,2960,-17224,613,-450,174,click,day2_me
1775463476858,-552,3204,-17260,501,-24,337,click,day2_me
1775463476858,-484,3216,-17028,997,515,556,click,day2_me
1775463476858,-124,3076,-17040,1834,491,687,click,day2_me
1775463476916,-356,2828,-17048,2104,370,769,click,day2_me
1775463476917,-508,2612,-17216,1847,285,690,click,day2_me
1775463476918,-468,2624,-17172,1417,-61,420,click,day2_me
1775463476918,-860,2472,-16964,710,-397,170,click,day2_me
1775463476918,-788,2680,-16888,124,-59,45,click,day2_me
1775463492066,-1560,3432,-16484,-492,346,351,double_click,day1_me
1775463492067,-1744,3500,-16604,-553,-76,201,double_click,day1_me
1775463492082,-2060,3488,-16680,-349,118,270,double_click,day1_me
1775463492096,-1864,3548,-16616,-116,70,153,double_click,day1_me
1775463492112,-2300,3456,-16828,229,436,9,double_click,day1_me
1775463492127,-2104,3308,-16592,556,785,64,double_click,day1_me
1775463492127,-1644,3252,-16824,501,615,-187,double_click,day1_me
1775463492143,-1984,3192,-16604,192,483,96,double_click,day1_me
1775463492156,-1684,3152,-16724,-133,667,364,double_click,day1_me
1775463492171,-1596,3112,-16748,-434,342,281,double_click,day1_me
1775463492187,-1664,3292,-16712,-660,181,140,double_click,day1_me
1775463492201,-1608,3596,-16768,-678,-7,98,double_click,day1_me
1775463492216,-1668,3824,-16840,210,-513,-262,double_click,day1_me
1775463492217,-1840,3620,-16904,606,-428,-215,double_click,day1_me
1775463492231,-2032,3380,-17404,424,264,-145,double_click,day1_me
1775463492246,-2372,3212,-17204,44,834,220,double_click,day1_me
1775463492261,-1624,3208,-16880,-41,703,92,double_click,day1_me
1775463492276,-1528,3292,-16808,-342,291,-67,double_click,day1_me
1775463492276,-1536,3452,-16948,-520,-48,-62,double_click,day1_me
1775463492292,-1640,3516,-16884,-433,-336,-169,double_click,day1_me
1775463492306,-1896,3576,-17176,-118,-291,-264,double_click,day1_me
1775463492321,-2368,3584,-17500,-419,601,-44,double_click,day1_me
1775463492336,-2100,3536,-16956,-483,1144,353,double_click,day1_me
1775463492351,-1312,3660,-16992,-494,897,166,double_click,day1_me
1775463492352,-1708,3828,-16952,-429,224,-5,double_click,day1_me
1775463492366,-1848,3836,-16980,115,457,-47,double_click,day1_me
1775463492381,-1816,3628,-16976,634,474,-86,double_click,day1_me
1775463492396,-1692,3356,-16956,538,296,-150,double_click,day1_me
1775463492411,-1568,3332,-16640,-42,238,46,double_click,day1_me
1775463492426,-1736,3300,-16884,-272,278,1,double_click,day1_me
1775463492426,-2168,3388,-17224,-572,1151,177,double_click,day1_me
1775463492442,-2264,3536,-16968,-603,1946,489,double_click,day1_me
1775463492456,-1464,3608,-16796,335,1462,36,double_click,day1_me
1775463492472,-1840,3516,-16892,528,1573,-60,double_click,day1_me
1775463492486,-1888,3420,-17008,362,2120,-45,double_click,day1_me
1775463492501,-1696,3496,-16720,211,2120,-42,double_click,day1_me
1775463492516,-2064,3428,-16728,804,1930,451,double_click,day1_me
1775463492517,-1988,3104,-16776,535,1346,377,double_click,day1_me
1775463492531,-1952,3328,-16984,29,1726,789,double_click,day1_me
1775463492546,-2904,3772,-17860,-891,3308,2146,double_click,day1_me
1775463492561,-3040,3888,-19016,-54,9654,3465,double_click,day1_me
1775463492576,-1220,3284,-16912,502,10259,3202,double_click,day1_me
1775463492577,-20,3040,-15784,53,8711,2162,double_click,day1_me
1775463492591,416,3080,-16364,-380,7647,1700,double_click,day1_me
1775463492606,-756,3664,-16448,195,2377,-1074,double_click,day1_me
1775463492621,208,3644,-13508,2955,-4897,-3348,double_click,day1_me
