t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778748182746,-15808,-4076,2708,450,704,-421,swipe_down,day3_me
1778748182761,-15752,-4216,2440,112,742,-54,swipe_down,day3_me
1778748182776,-16084,-4224,2308,-154,1140,101,swipe_down,day3_me
1778748182791,-16136,-4296,1948,-840,1922,281,swipe_down,day3_me
1778748182830,-16124,-4176,2108,-1098,2327,293,swipe_down,day3_me
1778748182830,-15976,-4156,2028,-1360,2767,504,swipe_down,day3_me
1778748182831,-15840,-4136,1980,-1638,3256,881,swipe_down,day3_me
1778748182836,-15812,-3976,1988,-1327,4507,1056,swipe_down,day3_me
1778748182852,-15888,-4284,1624,-1435,5182,1183,swipe_down,day3_me
1778748182867,-16492,-4684,1060,-1900,5594,1419,swipe_down,day3_me
1778748182881,-17116,-4400,728,-2340,6565,1326,swipe_down,day3_me
1778748182882,-18228,-4096,-148,-1675,10515,661,swipe_down,day3_me
1778748182896,-18444,-3892,-652,-1307,12726,257,swipe_down,day3_me
1778748182956,-18532,-3880,-880,-972,15295,-174,swipe_down,day3_me
1778748182957,-18724,-4108,-1220,-946,17558,-202,swipe_down,day3_me
1778748182957,-19368,-4380,-2948,-3382,20242,1018,swipe_down,day3_me
1778748182957,-19788,-4384,-3984,-4650,20969,2003,swipe_down,day3_me
1778748182958,-20452,-4868,-5260,-6363,21939,3795,swipe_down,day3_me
1778748188312,-4148,156,-16740,-229,51,-63,swipe_down,day3_me
1778748188327,-4028,276,-16792,-143,125,-96,swipe_down,day3_me
1778748188341,-4060,300,-16716,9,139,-145,swipe_down,day3_me
1778748188342,-3996,140,-16584,78,400,-109,swipe_down,day3_me
1778748188360,-3864,184,-16532,157,291,-157,swipe_down,day3_me
1778748188372,-4004,100,-16656,20,398,-83,swipe_down,day3_me
1778748188386,-4024,208,-16612,49,436,-182,swipe_down,day3_me
1778748188387,-3892,196,-16612,6,185,-132,swipe_down,day3_me
1778748188402,-4060,196,-16608,-61,-225,-96,swipe_down,day3_me
1778748188416,-4080,256,-16588,-17,-164,-166,swipe_down,day3_me
1778748188431,-3968,140,-16612,-135,-188,-174,swipe_down,day3_me
1778748188462,-4004,196,-16556,-183,-325,-191,swipe_down,day3_me
1778748188464,-4132,300,-16752,-269,-180,-148,swipe_down,day3_me
1778748188492,-4140,452,-17004,86,273,-220,swipe_down,day3_me
1778748188493,-4144,260,-16944,-89,65,-177,swipe_down,day3_me
1778748188506,-4132,504,-16780,-110,-21,-149,swipe_down,day3_me
1778748188506,-4128,556,-16704,224,56,-127,swipe_down,day3_me
1778748188521,-4120,384,-16688,254,64,-73,swipe_down,day3_me
1778748188522,-4096,332,-16588,115,363,108,swipe_down,day3_me
1778748188536,-4060,296,-16436,128,559,10,swipe_down,day3_me
1778748188552,-3952,224,-16440,-47,452,56,swipe_down,day3_me
1778748188581,-3948,348,-16560,49,111,19,swipe_down,day3_me
1778748188582,-4004,208,-16652,234,-212,-100,swipe_down,day3_me
1778748188582,-4108,-24,-16668,-50,-401,-57,swipe_down,day3_me
1778748188596,-4120,20,-16668,-136,-506,-187,swipe_down,day3_me
1778748188627,-4192,332,-16908,-286,-466,-132,swipe_down,day3_me
1778748188641,-4208,468,-16944,-96,-486,-174,swipe_down,day3_me
1778748188656,-4136,540,-16948,111,-448,-170,swipe_down,day3_me
1778748188658,-4212,444,-16772,419,-113,62,swipe_down,day3_me
1778748188671,-4384,400,-16560,555,394,-23,swipe_down,day3_me
1778748188672,-4176,320,-16512,646,747,8,swipe_down,day3_me
1778748188687,-4420,276,-16900,509,1450,367,swipe_down,day3_me
1778748188687,-4452,332,-16808,393,2062,257,swipe_down,day3_me
1778748188701,-3688,4,-15720,811,1751,102,swipe_down,day3_me
1778748188717,-3004,16,-15520,323,272,29,swipe_down,day3_me
1778748188731,-3224,228,-15652,459,-712,206,swipe_down,day3_me
1778748188746,-3684,204,-15484,503,-1034,-64,swipe_down,day3_me
1778748188761,-3616,152,-15468,409,-1316,29,swipe_down,day3_me
1778748188762,-4052,340,-15556,358,-1398,68,swipe_down,day3_me
1778748188776,-3888,376,-15248,624,-1514,50,swipe_down,day3_me
1778748188791,-4088,448,-15260,1107,-1139,246,swipe_down,day3_me
1778748188807,-4400,528,-14700,1751,-570,-75,swipe_down,day3_me
1778748188821,-3688,132,-13944,2087,-665,-113,swipe_down,day3_me
1778748188821,-2916,-20,-12404,1504,-2420,259,swipe_down,day3_me
1778748188836,-2428,388,-10940,1924,-3088,335,swipe_down,day3_me
1778748188851,-1412,1076,-8424,3053,-3795,278,swipe_down,day3_me
1778748188866,-492,296,-7696,4200,-6250,426,swipe_down,day3_me
1778748188881,-1448,844,-7880,4941,-14140,2394,swipe_down,day3_me
1778748188896,-3132,-508,-9196,6445,-17284,2071,swipe_down,day3_me
1778748188896,-3280,-1276,-9064,6937,-22521,1179,swipe_down,day3_me
1778748188913,-3688,-1780,-8656,7258,-30053,188,swipe_down,day3_me
1778748188941,-6068,-2372,-8584,3023,-32768,235,swipe_down,day3_me
1778748188950,-8504,-2384,-9272,1087,-32768,453,swipe_down,day3_me
1778748188956,-10992,-1032,-8752,197,-32768,101,swipe_down,day3_me
1778748188956,-11572,492,-7696,2983,-32768,-538,swipe_down,day3_me
1778748188971,-9076,-304,-2792,10707,-32768,-1054,swipe_down,day3_me
1778748188986,-9284,-2556,-724,13657,-32768,-654,swipe_down,day3_me
1778748189001,-12840,-4176,420,13733,-32768,-1399,swipe_down,day3_me
1778748189017,-16716,-5048,584,12254,-32768,-2915,swipe_down,day3_me
1778748189031,-21608,-3960,-1564,5908,-32768,-4687,swipe_down,day3_me
1778748189046,-22344,-3536,-1456,5906,-32768,-5761,swipe_down,day3_me
1778748189046,-23340,-3512,-1080,6430,-32768,-5771,swipe_down,day3_me
1778748189061,-24468,-4552,-852,6512,-32768,-5224,swipe_down,day3_me
1778748189077,-24952,-4760,-220,4331,-32768,-2309,swipe_down,day3_me
1778748189091,-25692,-4380,-1100,3871,-32768,-770,swipe_down,day3_me
1778748189106,-26584,-4632,-1572,2830,-32768,596,swipe_down,day3_me
