t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778748207857,-14024,-2192,-8044,-491,1638,308,swipe_down,day3_me
1778748207876,-14040,-2312,-8168,-155,407,-128,swipe_down,day3_me
1778748207879,-14360,-2416,-8344,-144,405,-242,swipe_down,day3_me
1778748207886,-14424,-2232,-8492,-208,790,-306,swipe_down,day3_me
1778748207901,-14436,-2160,-8484,-236,1222,-290,swipe_down,day3_me
1778748207916,-14184,-2224,-8368,-1056,1118,277,swipe_down,day3_me
1778748207931,-14148,-2152,-8512,-1384,815,465,swipe_down,day3_me
1778748207946,-14356,-1912,-8736,-1523,655,466,swipe_down,day3_me
1778748207946,-14624,-1752,-9280,-1383,567,243,swipe_down,day3_me
1778748207961,-15336,-1372,-10504,-663,1499,-305,swipe_down,day3_me
1778748207976,-15624,-1136,-10680,-49,2455,-806,swipe_down,day3_me
1778748207991,-15404,-1228,-10932,94,2875,-793,swipe_down,day3_me
1778748208006,-15356,-1148,-11276,-373,2641,-339,swipe_down,day3_me
1778748208036,-16116,-768,-12340,-1412,2829,401,swipe_down,day3_me
1778748208036,-16592,-688,-13036,-1553,3336,674,swipe_down,day3_me
1778748208039,-17072,-468,-13528,-1455,4253,836,swipe_down,day3_me
1778748212626,-5664,-848,-16248,-143,-30,-41,swipe_down,day3_me
1778748212641,-5732,-684,-16336,-169,15,-59,swipe_down,day3_me
1778748212656,-5792,-500,-16380,-108,163,-56,swipe_down,day3_me
1778748212657,-5804,-396,-16504,29,499,28,swipe_down,day3_me
1778748212671,-5720,-520,-16284,617,1060,-65,swipe_down,day3_me
1778748212689,-5560,-772,-16124,527,1086,-140,swipe_down,day3_me
1778748212701,-5340,-788,-16056,371,781,-104,swipe_down,day3_me
1778748212717,-5336,-884,-16048,306,316,-52,swipe_down,day3_me
1778748212731,-5492,-944,-16184,221,1,-81,swipe_down,day3_me
1778748212732,-5768,-900,-16532,-400,48,13,swipe_down,day3_me
1778748212747,-5836,-584,-16488,-423,243,-9,swipe_down,day3_me
1778748212761,-5816,-400,-16652,-66,423,-104,swipe_down,day3_me
1778748212777,-5588,-440,-16572,167,463,-146,swipe_down,day3_me
1778748212777,-5540,-620,-16416,258,255,-72,swipe_down,day3_me
1778748212791,-5508,-824,-16268,-108,6,9,swipe_down,day3_me
1778748212806,-5576,-696,-16264,-310,12,148,swipe_down,day3_me
1778748212821,-5664,-852,-16388,-326,-165,185,swipe_down,day3_me
1778748212836,-5776,-844,-16360,-317,-134,103,swipe_down,day3_me
1778748212839,-5864,-544,-16328,-21,278,-30,swipe_down,day3_me
1778748212851,-5496,-752,-15956,500,935,-180,swipe_down,day3_me
