t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1778748189499,-16100,-2832,1660,-491,1585,-490,swipe_down,day3_me
1778748189508,-15856,-2796,1872,-886,1349,-435,swipe_down,day3_me
1778748189511,-15864,-2728,1984,-868,1090,-390,swipe_down,day3_me
1778748189527,-15872,-2764,1920,-710,1168,-76,swipe_down,day3_me
1778748189541,-16076,-2916,1868,-761,1425,77,swipe_down,day3_me
1778748189556,-16128,-3084,1636,-902,1551,209,swipe_down,day3_me
1778748189556,-16220,-3076,1344,-1046,1767,202,swipe_down,day3_me
1778748189571,-16448,-2780,1116,-1158,2493,-290,swipe_down,day3_me
1778748189586,-16420,-2676,1192,-1268,2612,-445,swipe_down,day3_me
1778748189602,-16328,-2612,1388,-1331,2574,-495,swipe_down,day3_me
1778748189617,-16288,-2436,1292,-1310,2433,-483,swipe_down,day3_me
1778748189632,-16116,-2428,1660,-1380,1679,-81,swipe_down,day3_me
1778748189646,-16172,-2184,1576,-1040,1640,-23,swipe_down,day3_me
1778748189647,-16284,-2400,1296,-876,1526,228,swipe_down,day3_me
1778748189661,-16668,-2748,1004,-946,1695,481,swipe_down,day3_me
1778748189676,-17380,-2792,348,-1446,2716,706,swipe_down,day3_me
1778748189691,-17784,-2856,-60,-1923,3356,970,swipe_down,day3_me
1778748189706,-18112,-2860,-620,-2333,4101,1165,swipe_down,day3_me
1778748189706,-18484,-2796,-872,-2548,5087,1214,swipe_down,day3_me
1778748194777,-4020,320,-16612,-264,-127,53,swipe_down,day3_me
1778748194779,-4220,392,-16664,-125,-72,96,swipe_down,day3_me
1778748194780,-4332,304,-16808,-147,20,46,swipe_down,day3_me
1778748194780,-4276,356,-16708,-146,151,-20,swipe_down,day3_me
1778748194780,-4240,320,-16704,-60,145,-10,swipe_down,day3_me
1778748194781,-4232,140,-16708,-149,-35,38,swipe_down,day3_me
1778748194781,-4224,176,-16792,-136,-71,-13,swipe_down,day3_me
1778748194807,-4328,340,-16844,-173,70,3,swipe_down,day3_me
1778748194807,-4328,356,-16956,43,186,-24,swipe_down,day3_me
1778748194821,-4252,380,-16912,87,222,-56,swipe_down,day3_me
1778748194837,-4140,444,-16840,37,-28,16,swipe_down,day3_me
1778748194851,-4364,500,-16848,126,-20,89,swipe_down,day3_me
1778748194867,-4268,344,-16712,176,53,13,swipe_down,day3_me
1778748194867,-4280,328,-16736,199,82,21,swipe_down,day3_me
1778748194884,-4312,312,-16744,15,147,112,swipe_down,day3_me
1778748194896,-4252,312,-16668,277,411,-66,swipe_down,day3_me
1778748194911,-4072,148,-16560,73,245,21,swipe_down,day3_me
1778748194926,-4044,140,-16652,-143,-100,141,swipe_down,day3_me
1778748194927,-4268,156,-16872,-181,-149,110,swipe_down,day3_me
1778748194941,-4300,152,-16736,9,-7,-11,swipe_down,day3_me
1778748194956,-4236,156,-16676,21,54,-56,swipe_down,day3_me
1778748194971,-4304,252,-16664,-58,155,-75,swipe_down,day3_me
1778748194986,-4148,244,-16692,-52,181,-14,swipe_down,day3_me
1778748195001,-4228,304,-16632,-159,54,-41,swipe_down,day3_me
1778748195001,-4220,516,-16644,-241,-115,115,swipe_down,day3_me
1778748195016,-4412,492,-16764,240,31,22,swipe_down,day3_me
1778748195031,-4292,380,-16644,380,210,-66,swipe_down,day3_me
1778748195046,-4144,288,-16312,274,279,29,swipe_down,day3_me
1778748195061,-4040,292,-16388,151,87,87,swipe_down,day3_me
1778748195062,-4032,248,-16200,288,13,140,swipe_down,day3_me
1778748195076,-3980,76,-15976,379,21,50,swipe_down,day3_me
1778748195106,-3964,-8,-15880,364,-252,14,swipe_down,day3_me
1778748195107,-4200,132,-16076,344,74,98,swipe_down,day3_me
1778748195107,-4408,316,-15988,749,776,-17,swipe_down,day3_me
1778748195121,-4008,36,-15596,799,837,-148,swipe_down,day3_me
1778748195137,-3716,172,-15548,-41,-1105,195,swipe_down,day3_me
1778748195152,-4088,216,-15376,258,-1269,7,swipe_down,day3_me
1778748195166,-4124,56,-15260,548,-1196,-186,swipe_down,day3_me
1778748195167,-4024,-124,-14976,398,-1479,-81,swipe_down,day3_me
1778748195181,-4096,-264,-14556,167,-1911,30,swipe_down,day3_me
1778748195197,-4064,-772,-13456,46,-2414,72,swipe_down,day3_me
1778748195211,-3840,-1116,-12880,-148,-2844,105,swipe_down,day3_me
1778748195226,-3592,-920,-12232,-344,-3663,165,swipe_down,day3_me
1778748195227,-3004,-140,-11284,804,-4366,187,swipe_down,day3_me
1778748195241,-2520,-1308,-7848,2771,-7067,381,swipe_down,day3_me
1778748195256,-1740,-912,-6732,3274,-8776,-1057,swipe_down,day3_me
1778748195271,840,1216,-4404,1542,-14662,476,swipe_down,day3_me
1778748195286,4028,3848,-2160,1534,-26938,4855,swipe_down,day3_me
1778748195301,1924,1052,1392,10899,-32768,6626,swipe_down,day3_me
1778748195317,-6920,-3568,-1084,6189,-32768,7305,swipe_down,day3_me
1778748195317,-14808,-2624,-2860,529,-32768,5193,swipe_down,day3_me
1778748195361,-19080,-1980,-6020,-3032,-32768,1522,swipe_down,day3_me
1778748195362,-19644,2064,-10168,-3856,-32768,-1008,swipe_down,day3_me
1778748195362,-18756,2504,-9644,295,-32768,-1195,swipe_down,day3_me
1778748195376,-18392,556,-7784,4196,-32768,-1347,swipe_down,day3_me
1778748195406,-18944,-1200,-6408,6874,-32768,-2384,swipe_down,day3_me
1778748195406,-16596,-3200,-1068,10609,-32768,-4349,swipe_down,day3_me
1778748195407,-15016,-3376,2540,11180,-32768,-4503,swipe_down,day3_me
1778748195421,-15004,-3392,5588,11769,-32768,-4639,swipe_down,day3_me
1778748195436,-16200,-4420,6704,9531,-32768,-4511,swipe_down,day3_me
1778748195451,-22460,-3348,5512,4868,-32768,-4495,swipe_down,day3_me
1778748195467,-24736,-3840,3528,3323,-32768,-4026,swipe_down,day3_me
1778748195468,-25728,-4276,2196,1655,-32768,-3356,swipe_down,day3_me
1778748195482,-25668,-4920,900,144,-32768,-3012,swipe_down,day3_me
1778748195496,-26628,-3996,412,-2756,-32768,-4270,swipe_down,day3_me
1778748195511,-27156,-3160,1100,-3992,-29812,-4430,swipe_down,day3_me
1778748195526,-27640,-1820,1136,-4033,-25888,-4529,swipe_down,day3_me
1778748195541,-27412,-496,1060,-2612,-21183,-5088,swipe_down,day3_me
1778748195542,-25956,-484,1636,791,-10238,-5403,swipe_down,day3_me
1778748195556,-24812,-1072,1984,1140,-5741,-5249,swipe_down,day3_me
1778748195571,-23460,-1284,2256,888,-1890,-4522,swipe_down,day3_me
1778748195587,-22756,-1340,2508,902,1410,-3729,swipe_down,day3_me
1778748195601,-20556,-2364,3612,166,4401,-1451,swipe_down,day3_me
1778748195620,-20280,-2752,4236,-1116,5512,-1040,swipe_down,day3_me
1778748195621,-19556,-2760,4600,-2194,6862,-1165,swipe_down,day3_me
1778748195631,-18740,-2100,5188,-2370,7708,-1781,swipe_down,day3_me
1778748195646,-16532,-1228,6508,-1270,5989,-2100,swipe_down,day3_me
1778748195661,-15824,-840,6360,30,3851,-1765,swipe_down,day3_me
1778748195676,-15708,-1160,6500,1389,2685,-1320,swipe_down,day3_me
1778748195676,-15628,-1944,6500,1658,2413,-786,swipe_down,day3_me
1778748195691,-15264,-2928,6356,304,1313,686,swipe_down,day3_me
1778748195706,-15464,-3124,5992,-758,423,1313,swipe_down,day3_me
1778748195722,-15956,-3288,5568,-1422,501,1339,swipe_down,day3_me
1778748195736,-16268,-3136,5156,-1546,1087,867,swipe_down,day3_me
1778748195752,-15748,-2696,5380,-1195,1678,-98,swipe_down,day3_me
1778748195766,-15480,-2396,5452,-890,1707,-414,swipe_down,day3_me
1778748195767,-14992,-2300,5772,-628,1209,-519,swipe_down,day3_me
1778748195781,-14740,-2324,5872,-564,382,-173,swipe_down,day3_me
1778748195796,-14924,-2596,5312,-740,-213,598,swipe_down,day3_me
1778748195826,-15100,-2708,5044,-745,392,785,swipe_down,day3_me
1778748195827,-15140,-2916,4900,-758,984,739,swipe_down,day3_me
1778748195827,-15084,-3212,4904,-978,1435,790,swipe_down,day3_me
1778748195841,-15588,-3280,4420,-854,3039,74,swipe_down,day3_me
1778748195856,-15512,-3008,4376,-429,3726,-420,swipe_down,day3_me
1778748195871,-15008,-2748,5028,103,3979,-720,swipe_down,day3_me
1778748195887,-14528,-2660,5688,159,3297,-551,swipe_down,day3_me
1778748195901,-13924,-3044,6268,57,825,482,swipe_down,day3_me
1778748195917,-14116,-3428,6172,-142,-141,878,swipe_down,day3_me
1778748195917,-14664,-3956,5912,-743,-496,1305,swipe_down,day3_me
1778748195931,-14936,-3956,5196,-1478,-392,1691,swipe_down,day3_me
1778748195946,-15876,-4148,4012,-1940,866,1536,swipe_down,day3_me
